gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00334-b38_PE.bam
"MRGPRX3"	1
"MRGPRX4"	0
"MRI1"	258
"MRLN"	4
"MRM1"	64
"MRM2"	173
"MRM3"	108
"MRNIP"	188
"MRO"	1122
"MROH1"	780
"MROH2A"	0
"MROH2B"	0
"MROH3P"	0
"MROH5"	0
"MROH6"	30
"MROH7"	161
"MROH7-TTC4"	283
"MROH8"	126
"MROH9"	0
"MRPL1"	198
"MRPL10"	265
"MRPL11"	109
"MRPL12"	258
"MRPL13"	140
"MRPL14"	113
"MRPL15"	517
"MRPL16"	180
"MRPL17"	155
"MRPL18"	353
"MRPL19"	1743
"MRPL2"	193
"MRPL20"	247
"MRPL21"	182
"MRPL22"	191
"MRPL23"	109
"MRPL23-AS1"	1
"MRPL24"	317
"MRPL27"	228
"MRPL28"	340
"MRPL3"	664
"MRPL30"	858
"MRPL32"	200
"MRPL33"	188
"MRPL34"	282
"MRPL35"	913
"MRPL36"	77
"MRPL37"	444
"MRPL38"	362
"MRPL39"	260
"MRPL4"	253
"MRPL40"	166
"MRPL41"	512
"MRPL42"	791
"MRPL42P5"	18
"MRPL43"	305
"MRPL44"	297
"MRPL45"	226
"MRPL45P2"	87
"MRPL46"	212
"MRPL47"	294
"MRPL48"	271
"MRPL49"	405
"MRPL50"	372
"MRPL51"	390
"MRPL52"	102
"MRPL53"	93
"MRPL54"	112
"MRPL55"	195
"MRPL57"	279
"MRPL58"	109
"MRPL9"	273
"MRPS10"	511
"MRPS11"	312
"MRPS12"	109
"MRPS14"	526
"MRPS15"	212
"MRPS16"	644
"MRPS17"	68
"MRPS18A"	186
"MRPS18B"	405
"MRPS18C"	160
"MRPS2"	181
"MRPS21"	657
"MRPS22"	401
"MRPS23"	507
"MRPS24"	119
"MRPS25"	696
"MRPS26"	294
"MRPS27"	734
"MRPS28"	235
"MRPS30"	771
"MRPS30-DT"	140
"MRPS31"	240
"MRPS31P5"	176
"MRPS33"	184
"MRPS34"	312
"MRPS35"	583
"MRPS36"	153
"MRPS5"	563
"MRPS6"	184
"MRPS7"	345
"MRPS9"	264
"MRRF"	326
"MRS2"	539
"MRS2P2"	0
"MRTO4"	307
"MRVI1"	2758
"MRVI1-AS1"	16
"MS4A1"	1
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	20
"MS4A15"	0
"MS4A18"	0
"MS4A2"	0
"MS4A3"	0
"MS4A4A"	74
"MS4A4E"	2
"MS4A5"	0
"MS4A6A"	82
"MS4A6E"	0
"MS4A7"	123
"MS4A8"	1
"MSANTD1"	38
"MSANTD2"	219
"MSANTD3"	191
"MSANTD3-TMEFF1"	580
"MSANTD4"	1384
"MSC"	28
"MSC-AS1"	201
"MSGN1"	0
"MSH2"	972
"MSH3"	661
"MSH4"	71
"MSH5"	35
"MSH5-SAPCD1"	38
"MSH6"	1002
"MSI1"	153
"MSI2"	2051
"MSL1"	2197
"MSL2"	988
"MSL3"	425
"MSL3P1"	19
"MSLN"	8
"MSMB"	0
"MSMO1"	2032
"MSMP"	4
"MSN"	1595
"MSR1"	193
"MSRA"	394
"MSRB1"	113
"MSRB2"	265
"MSRB3"	305
"MSS51"	134
"MST1"	30
"MST1L"	5
"MST1P2"	29
"MST1R"	4
"MSTN"	27
"MSTO1"	91
"MSTO2P"	156
"MSX1"	36
"MSX2"	11
"MSX2P1"	6
"MT1A"	19
"MT1B"	0
"MT1DP"	4
"MT1E"	487
"MT1F"	100
"MT1G"	132
"MT1H"	5
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	7
"MT1L"	10
"MT1M"	335
"MT1X"	806
"MT2A"	882
"MT3"	1562
"MT4"	0
"MTA1"	542
"MTA2"	688
"MTA3"	1337
"MTAP"	438
"MTBP"	96
"MTCH1"	3872
"MTCH2"	875
"MTCL1"	870
"MTCP1"	42
"MTDH"	2349
"MTERF1"	254
"MTERF2"	223
"MTERF3"	153
"MTERF4"	573
"MTF1"	546
"MTF2"	660
"MTFMT"	134
"MTFP1"	42
"MTFR1"	135
"MTFR1L"	675
"MTFR2"	9
"MTG1"	226
"MTG2"	148
"MTHFD1"	808
"MTHFD1L"	542
"MTHFD2"	264
"MTHFD2L"	366
"MTHFD2P1"	0
"MTHFR"	529
"MTHFS"	52
"MTHFSD"	129
"MTIF2"	367
"MTIF3"	366
"MTM1"	505
"MTMR1"	764
"MTMR10"	2220
"MTMR11"	176
"MTMR12"	901
"MTMR14"	264
"MTMR2"	1513
"MTMR3"	1514
"MTMR4"	2236
"MTMR6"	1290
"MTMR7"	1220
"MTMR8"	28
"MTMR9"	1949
"MTMR9LP"	58
"MTNR1A"	5
"MTNR1B"	0
"MTO1"	419
"MTOR"	2079
"MTOR-AS1"	0
"MTPAP"	1079
"MTPN"	1601
"MTR"	1903
"MTREX"	1419
"MTRF1"	153
"MTRF1L"	439
"MTRNR2L1"	0
"MTRNR2L10"	0
"MTRNR2L2"	0
"MTRNR2L3"	0
"MTRNR2L4"	0
"MTRNR2L5"	0
"MTRNR2L6"	0
"MTRNR2L7"	0
"MTRNR2L8"	0
"MTRNR2L9"	0
"MTRR"	835
"MTSS1"	1210
"MTSS1L"	7428
"MTTP"	22
"MTURN"	43507
"MTUS1"	3364
"MTUS2"	582
"MTUS2-AS1"	0
"MTVR2"	2
"MTX1"	100
"MTX2"	468
"MTX3"	1499
"MUC1"	7
"MUC12"	14
"MUC13"	2
"MUC15"	2
"MUC16"	1
"MUC17"	0
"MUC19"	9
"MUC2"	0
"MUC20"	129
"MUC21"	0
"MUC22"	0
"MUC3A"	1
"MUC4"	1
"MUC5AC"	1
"MUC5B"	1
"MUC6"	0
"MUC7"	0
"MUCL1"	2
"MUL1"	340
"MUM1"	1595
"MUM1L1"	406
"MUS81"	242
"MUSK"	2
"MUSTN1"	9
"MUT"	1069
"MUTYH"	114
"MVB12A"	101
"MVB12B"	2247
"MVD"	390
"MVK"	284
"MVP"	371
"MX1"	538
"MX2"	52
"MXD1"	526
"MXD3"	24
"MXD4"	551
"MXI1"	1677
"MXRA5"	27
"MXRA7"	1596
"MXRA8"	48
"MYADM"	508
"MYADML"	0
"MYADML2"	40
"MYB"	7
"MYBBP1A"	597
"MYBL1"	209
"MYBL2"	0
"MYBPC1"	599
"MYBPC2"	11
"MYBPC3"	3
"MYBPH"	3
"MYBPHL"	49
"MYC"	182
"MYCBP"	13
"MYCBP2"	13084
"MYCBP2-AS1"	5
"MYCBPAP"	32
"MYCL"	25
"MYCN"	218
"MYCNOS"	4
"MYCNUT"	0
"MYCT1"	29
"MYD88"	77
"MYDGF"	190
"MYEF2"	2089
"MYEOV"	0
"MYF5"	0
"MYF6"	0
"MYH1"	4
"MYH10"	4389
"MYH11"	18
"MYH13"	5
"MYH14"	1506
"MYH15"	109
"MYH16"	1
"MYH2"	0
"MYH3"	37
"MYH4"	2
"MYH6"	0
"MYH7"	30
"MYH7B"	308
"MYH8"	0
"MYH9"	2739
"MYHAS"	1
"MYL1"	0
"MYL10"	0
"MYL12A"	341
"MYL12B"	907
"MYL2"	0
"MYL3"	28
"MYL4"	0
"MYL5"	35
"MYL6"	1569
"MYL6B"	505
"MYL7"	3
"MYL9"	13
"MYLIP"	322
"MYLK"	2654
"MYLK-AS1"	32
"MYLK-AS2"	8
"MYLK2"	4
"MYLK3"	23
"MYLK4"	67
"MYLPF"	2
"MYMK"	11
"MYMX"	0
"MYNN"	496
"MYO10"	2217
"MYO15A"	98
"MYO15B"	418
"MYO16"	485
"MYO16-AS1"	2
"MYO18A"	3185
"MYO18B"	6
"MYO19"	214
"MYO1A"	5
"MYO1B"	331
"MYO1C"	181
"MYO1D"	1570
"MYO1E"	1271
"MYO1F"	121
"MYO1G"	95
"MYO1H"	1
"MYO3A"	2
"MYO3B"	4
"MYO5A"	13229
"MYO5B"	193
"MYO5C"	318
"MYO6"	3628
"MYO7A"	100
"MYO7B"	2
"MYO9A"	3771
"MYO9B"	2001
"MYOC"	0
"MYOCD"	8
"MYOD1"	3
"MYOF"	228
"MYOG"	6
"MYOM1"	286
"MYOM2"	439
"MYOM3"	2
"MYORG"	983
"MYOSLID"	1
"MYOT"	83
"MYOZ1"	9
"MYOZ2"	24
"MYOZ3"	45
"MYPN"	6
"MYPOP"	285
"MYRF"	4640
"MYRFL"	24
"MYRIP"	1123
"MYSM1"	1769
"MYT1"	189
"MYT1L"	4112
"MYT1L-AS1"	1
"MYZAP"	20
"MZB1"	1
"MZF1"	247
"MZF1-AS1"	24
"MZT1"	220
"MZT2A"	299
"MZT2B"	742
"N4BP1"	1059
"N4BP2"	546
"N4BP2L1"	927
"N4BP2L2"	2755
"N4BP2L2-IT2"	689
"N4BP3"	209
"N6AMT1"	202
"NAA10"	202
"NAA11"	0
"NAA15"	1317
"NAA16"	625
"NAA20"	391
"NAA25"	1586
"NAA30"	900
"NAA35"	1049
"NAA38"	226
"NAA40"	235
"NAA50"	1487
"NAA60"	429
"NAAA"	148
"NAALAD2"	552
"NAALADL1"	3
"NAALADL2"	87
"NAALADL2-AS1"	0
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1215
"NAB2"	264
"NABP1"	161
"NABP2"	362
"NACA"	2176
"NACA2"	1
"NACAD"	2925
"NACAP1"	0
"NACC1"	970
"NACC2"	4343
"NADK"	387
"NADK2"	1166
"NADSYN1"	415
"NAE1"	650
"NAF1"	350
"NAGA"	187
"NAGK"	363
"NAGLU"	204
"NAGPA"	227
"NAGPA-AS1"	14
"NAGS"	9
"NAIF1"	40
"NAIP"	1142
"NALCN"	2720
"NALCN-AS1"	1
"NALT1"	1
"NAMA"	27
"NAMPT"	1853
"NANOG"	2
"NANOGNB"	0
"NANOGP8"	4
"NANOS1"	68
"NANOS2"	0
"NANOS3"	39
"NANP"	103
"NANS"	190
"NAP1L1"	6706
"NAP1L2"	2128
"NAP1L3"	3709
"NAP1L4"	2369
"NAP1L5"	1434
"NAP1L6"	15
"NAPA"	1629
"NAPA-AS1"	8
"NAPB"	10175
"NAPEPLD"	1866
"NAPG"	1971
"NAPRT"	142
"NAPSA"	6
"NAPSB"	12
"NARF"	358
"NARFL"	213
"NARS"	2996
"NARS2"	229
"NASP"	1139
"NAT1"	6
"NAT10"	694
"NAT14"	252
"NAT16"	19
"NAT2"	0
"NAT6"	110
"NAT8"	0
"NAT8B"	0
"NAT8L"	4310
"NAT9"	160
"NATD1"	139
"NAV1"	3411
"NAV2"	2481
"NAV2-AS2"	1
"NAV2-AS4"	1
"NAV2-AS5"	0
"NAV3"	2347
"NAXD"	688
"NAXE"	421
"NBAS"	2777
"NBAT1"	12
"NBDY"	191
"NBEA"	6850
"NBEAL1"	881
"NBEAL2"	164
"NBEAP1"	90
"NBL1"	514
"NBN"	952
"NBPF1"	1079
"NBPF10"	262
"NBPF11"	170
"NBPF12"	365
"NBPF13P"	1
"NBPF14"	38
"NBPF15"	350
"NBPF18P"	0
"NBPF19"	289
"NBPF20"	62
"NBPF22P"	0
"NBPF25P"	527
"NBPF26"	228
"NBPF3"	142
"NBPF4"	0
"NBPF6"	0
"NBPF7"	0
"NBPF8"	240
"NBPF9"	342
"NBR1"	2832
"NBR2"	68
"NCALD"	3800
"NCAM1"	11999
"NCAM1-AS1"	1
"NCAM2"	3785
"NCAN"	2643
"NCAPD2"	508
"NCAPD3"	332
"NCAPG"	2
"NCAPG2"	234
"NCAPH"	13
"NCAPH2"	505
"NCBP1"	929
"NCBP2"	671
"NCBP2-AS1"	2
"NCBP2-AS2"	165
"NCBP2L"	3
"NCBP3"	860
"NCCRP1"	0
"NCDN"	8412
"NCEH1"	1663
"NCF1"	12
"NCF1B"	2
"NCF1C"	3
"NCF2"	58
"NCF4"	20
"NCF4-AS1"	0
"NCK1"	242
"NCK1-AS1"	20
"NCK2"	661
"NCKAP1"	6151
"NCKAP1L"	143
"NCKAP5"	904
"NCKAP5L"	395
"NCKIPSD"	1035
"NCL"	4901
"NCLN"	358
"NCMAP"	10
"NCOA1"	3799
"NCOA2"	2135
"NCOA3"	685
"NCOA4"	2502
"NCOA5"	186
"NCOA6"	1353
"NCOA7"	4001
"NCOA7-AS1"	0
"NCOR1"	4358
"NCOR1P1"	0
"NCOR2"	3344
"NCR1"	0
"NCR2"	0
"NCR3"	1
"NCR3LG1"	756
"NCRNA00250"	2
"NCRUPAR"	0
"NCS1"	7602
"NCSTN"	715
"NDC1"	287
"NDC80"	1
"NDE1"	568
"NDEL1"	1123
"NDFIP1"	5513
"NDFIP2"	2249
"NDFIP2-AS1"	1
"NDN"	692
"NDNF"	15
"NDOR1"	212
"NDP"	308
"NDP-AS1"	0
"NDRG1"	6833
"NDRG2"	11111
"NDRG3"	2508
"NDRG4"	9039
"NDST1"	2984
"NDST1-AS1"	2
"NDST2"	379
"NDST3"	670
"NDST4"	10
"NDUFA1"	403
"NDUFA10"	1926
"NDUFA11"	346
"NDUFA12"	327
"NDUFA13"	975
"NDUFA2"	246
"NDUFA3"	272
"NDUFA4"	2329
"NDUFA4L2"	30
"NDUFA5"	1953
"NDUFA6"	459
"NDUFA6-AS1"	236
"NDUFA7"	183
"NDUFA8"	492
"NDUFA9"	811
"NDUFAB1"	347
"NDUFAF1"	343
"NDUFAF2"	116
"NDUFAF3"	444
"NDUFAF4"	621
"NDUFAF4P1"	22
"NDUFAF5"	386
"NDUFAF6"	367
"NDUFAF7"	948
"NDUFAF8"	195
"NDUFB1"	112
"NDUFB10"	415
"NDUFB11"	352
"NDUFB2"	495
"NDUFB2-AS1"	8
"NDUFB3"	228
"NDUFB4"	542
"NDUFB5"	849
"NDUFB6"	334
"NDUFB7"	325
"NDUFB8"	1461
"NDUFB9"	1062
"NDUFC1"	257
"NDUFC2"	621
"NDUFC2-KCTD14"	337
"NDUFS1"	3014
"NDUFS2"	1477
"NDUFS3"	608
"NDUFS4"	370
"NDUFS5"	837
"NDUFS6"	132
"NDUFS7"	565
"NDUFS8"	384
"NDUFV1"	1407
"NDUFV2"	631
"NDUFV2-AS1"	13
"NDUFV3"	304
"NEAT1"	32129
"NEB"	361
"NEBL"	5892
"NEBL-AS1"	12
"NECAB1"	5353
"NECAB2"	166
"NECAB3"	449
"NECAP1"	2013
"NECAP2"	173
"NECTIN1"	1655
"NECTIN2"	184
"NECTIN3"	604
"NECTIN3-AS1"	10
"NECTIN4"	0
"NEDD1"	178
"NEDD4"	190
"NEDD4L"	2807
"NEDD8"	409
"NEDD8-MDP1"	381
"NEDD9"	318
"NEFH"	4113
"NEFL"	14292
"NEFM"	8859
"NEGR1"	3566
"NEGR1-IT1"	5
"NEIL1"	126
"NEIL2"	446
"NEIL3"	3
"NEK1"	1200
"NEK10"	399
"NEK11"	335
"NEK2"	6
"NEK3"	212
"NEK4"	649
"NEK5"	19
"NEK6"	689
"NEK7"	1431
"NEK8"	11
"NEK9"	1215
"NELFA"	233
"NELFB"	638
"NELFCD"	631
"NELFE"	434
"NELL1"	557
"NELL2"	5418
"NEMF"	2405
"NEMP1"	265
"NEMP2"	50
"NENF"	468
"NEO1"	3632
"NEPRO"	680
"NES"	615
"NET1"	690
"NETO1"	1767
"NETO2"	369
"NEU1"	302
"NEU2"	0
"NEU3"	258
"NEU4"	41
"NEURL1"	1187
"NEURL1-AS1"	0
"NEURL1B"	503
"NEURL2"	36
"NEURL3"	5
"NEURL4"	785
"NEUROD1"	41
"NEUROD2"	451
"NEUROD4"	2
"NEUROD6"	208
"NEUROG1"	0
"NEUROG2"	4
"NEUROG3"	0
"NEXMIF"	1020
"NEXN"	47
"NEXN-AS1"	4
"NF1"	6983
"NF1P2"	0
"NF2"	1367
"NFAM1"	16
"NFASC"	9295
"NFAT5"	5145
"NFATC1"	116
"NFATC2"	223
"NFATC2IP"	363
"NFATC3"	1290
"NFATC4"	123
"NFE2"	3
"NFE2L1"	4771
"NFE2L2"	1485
"NFE2L3"	30
"NFIA"	3954
"NFIA-AS1"	0
"NFIA-AS2"	14
"NFIB"	2664
"NFIC"	2897
"NFIL3"	572
"NFIX"	5812
"NFKB1"	397
"NFKB2"	78
"NFKBIA"	811
"NFKBIB"	236
"NFKBID"	20
"NFKBIE"	84
"NFKBIL1"	202
"NFKBIZ"	353
"NFRKB"	286
"NFS1"	463
"NFU1"	242
"NFX1"	1209
"NFXL1"	474
"NFYA"	938
"NFYB"	677
"NFYC"	436
"NFYC-AS1"	80
"NGB"	96
"NGDN"	316
"NGEF"	2208
"NGF"	4
"NGFR"	222
"NGLY1"	409
"NGRN"	4537
"NHEG1"	0
"NHEJ1"	76
"NHLH1"	14
"NHLH2"	57
"NHLRC1"	52
"NHLRC2"	1104
"NHLRC3"	537
"NHLRC4"	5
"NHP2"	343
"NHS"	348
"NHS-AS1"	0
"NHSL1"	353
"NHSL2"	124
"NICN1"	453
"NID1"	193
"NID2"	83
"NIF3L1"	278
"NIFK"	247
"NIFK-AS1"	154
"NIM1K"	317
"NIN"	2441
"NINJ1"	296
"NINJ2"	121
"NINL"	310
"NIP7"	134
"NIPA1"	3130
"NIPA2"	493
"NIPAL1"	11
"NIPAL2"	1100
"NIPAL3"	3521
"NIPAL4"	174
"NIPBL"	3275
"NIPBL-AS1"	620
"NIPSNAP1"	730
"NIPSNAP2"	890
"NIPSNAP3A"	328
"NIPSNAP3B"	233
"NISCH"	3075
"NIT1"	275
"NIT2"	230
"NKAIN1"	329
"NKAIN2"	1051
"NKAIN3"	307
"NKAIN4"	151
"NKAP"	245
"NKAPD1"	397
"NKAPL"	42
"NKAPP1"	57
"NKD1"	316
"NKD2"	42
"NKG7"	1
"NKILA"	8
"NKIRAS1"	824
"NKIRAS2"	140
"NKPD1"	17
"NKRF"	773
"NKTR"	3225
"NKX1-1"	0
"NKX1-2"	12
"NKX2-1"	1
"NKX2-1-AS1"	1
"NKX2-2"	329
"NKX2-3"	0
"NKX2-4"	3
"NKX2-5"	0
"NKX2-6"	0
"NKX2-8"	6
"NKX3-1"	34
"NKX3-2"	0
"NKX6-1"	0
"NKX6-2"	1163
"NKX6-3"	5
"NLE1"	149
"NLGN1"	1062
"NLGN1-AS1"	0
"NLGN2"	2238
"NLGN3"	1138
"NLGN4X"	1144
"NLGN4Y"	0
"NLGN4Y-AS1"	0
"NLK"	2499
"NLN"	1027
"NLRC3"	4
"NLRC4"	14
"NLRC5"	123
"NLRP1"	36
"NLRP10"	0
"NLRP11"	0
"NLRP12"	3
"NLRP13"	0
"NLRP14"	35
"NLRP2"	13
"NLRP2B"	14
"NLRP3"	74
"NLRP4"	2
"NLRP5"	0
"NLRP6"	5
"NLRP7"	0
"NLRP8"	0
"NLRP9"	1
"NLRX1"	74
"NMB"	40
"NMBR"	3
"NMD3"	890
"NME1"	256
"NME1-NME2"	594
"NME2"	414
"NME3"	174
"NME4"	149
"NME5"	108
"NME6"	130
"NME7"	219
"NME8"	6
"NME9"	115
"NMI"	37
"NMNAT1"	131
"NMNAT2"	3627
"NMNAT3"	119
"NMRAL1"	332
"NMRAL2P"	1
"NMRK1"	221
"NMRK2"	1
"NMS"	0
"NMT1"	2362
"NMT2"	612
"NMU"	3
"NMUR1"	2
"NMUR2"	9
"NNAT"	245
"NNMT"	24
"NNT"	2135
"NNT-AS1"	470
"NOA1"	275
"NOB1"	192
"NOBOX"	0
"NOC2L"	634
"NOC2LP2"	0
"NOC3L"	238
"NOC4L"	110
"NOCT"	229
"NOD1"	109
"NOD2"	11
"NODAL"	0
"NOG"	11
"NOL10"	457
"NOL11"	356
"NOL12"	110
"NOL3"	242
"NOL4"	616
"NOL4L"	872
"NOL4L-DT"	1
"NOL6"	390
"NOL7"	541
"NOL8"	492
"NOL9"	473
"NOLC1"	1442
"NOM1"	453
"NOMO1"	2051
"NOMO2"	1678
"NOMO3"	445
"NONO"	1520
"NOP10"	141
"NOP14"	320
"NOP14-AS1"	112
"NOP16"	78
"NOP2"	212
"NOP53"	746
"NOP53-AS1"	0
"NOP56"	583
"NOP58"	617
"NOP9"	868
"NORAD"	20569
"NOS1"	514
"NOS1AP"	861
"NOS2"	75
"NOS2P3"	2
"NOS3"	57
"NOSIP"	190
"NOSTRIN"	50
"NOTCH1"	1240
"NOTCH2"	2282
"NOTCH2NL"	1295
"NOTCH3"	136
"NOTCH4"	170
"NOTO"	0
"NOTUM"	2
"NOV"	131
"NOVA1"	1435
"NOVA1-AS1"	20
"NOVA2"	2076
"NOX1"	1
"NOX3"	1
"NOX4"	102
"NOX5"	26
"NOXA1"	128
"NOXO1"	6
"NOXRED1"	13
"NPAP1"	72
"NPAS1"	65
"NPAS2"	496
"NPAS3"	1017
"NPAS4"	12
"NPAT"	912
"NPB"	22
"NPBWR1"	4
"NPBWR2"	11
"NPC1"	2885
"NPC1L1"	15
"NPC2"	255
"NPDC1"	1095
"NPEPL1"	102
"NPEPPS"	2898
"NPFF"	5
"NPFFR1"	16
"NPFFR2"	12
"NPHP1"	143
"NPHP3"	512
"NPHP3-ACAD11"	917
"NPHP3-AS1"	9
"NPHP4"	296
"NPHS1"	10
"NPHS2"	0
"NPIPA1"	80
"NPIPA2"	10
"NPIPA3"	10
"NPIPA5"	11
"NPIPA7"	0
"NPIPA8"	27
"NPIPB11"	32
"NPIPB12"	261
"NPIPB13"	280
"NPIPB15"	31
"NPIPB2"	18
"NPIPB3"	280
"NPIPB4"	204
"NPIPB5"	52
"NPIPB6"	20
"NPIPB8"	0
"NPIPB9"	25
"NPL"	219
"NPLOC4"	1434
"NPM1"	2454
"NPM2"	299
"NPM3"	36
"NPNT"	103
"NPPA"	10
"NPPA-AS1"	201
"NPPB"	1
"NPPC"	25
"NPR1"	4
"NPR2"	253
"NPR3"	29
"NPRL2"	190
"NPRL3"	413
"NPS"	0
"NPSR1"	3
"NPSR1-AS1"	5
"NPTN"	3307
"NPTN-IT1"	238
"NPTX1"	5106
"NPTX2"	489
"NPTXR"	3355
"NPVF"	0
"NPW"	4
"NPY"	172
"NPY1R"	236
"NPY2R"	26
"NPY4R"	5
"NPY4R2"	4
"NPY5R"	35
"NPY6R"	2
"NQO1"	198
"NQO2"	494
"NR0B1"	1
"NR0B2"	0
"NR1D1"	885
"NR1D2"	2910
"NR1H2"	864
"NR1H3"	81
"NR1H4"	4
"NR1I2"	4
"NR1I3"	0
"NR2C1"	505
"NR2C2"	2149
"NR2C2AP"	67
"NR2E1"	248
"NR2E3"	2
"NR2F1"	867
"NR2F1-AS1"	812
"NR2F2"	52
"NR2F2-AS1"	5
"NR2F6"	318
"NR3C1"	2359
"NR3C2"	1352
"NR4A1"	269
"NR4A2"	153
"NR4A3"	100
"NR5A1"	2
"NR5A2"	0
"NR6A1"	129
"NRADDP"	0
"NRAP"	6
"NRARP"	168
"NRAS"	711
"NRAV"	130
"NRBF2"	239
"NRBP1"	795
"NRBP2"	1584
"NRCAM"	12157
"NRDC"	2553
"NRDE2"	392
"NREP"	1136
"NREP-AS1"	0
"NRF1"	346
"NRG1"	485
"NRG1-IT1"	55
"NRG1-IT3"	14
"NRG2"	104
"NRG3"	1015
"NRG3-AS1"	0
"NRG4"	48
"NRGN"	9213
"NRIP1"	1656
"NRIP2"	116
"NRIP3"	983
"NRIR"	7
"NRK"	3
"NRL"	35
"NRM"	20
"NRN1"	1428
"NRN1L"	16
"NRON"	0
"NRP1"	509
"NRP2"	269
"NRROS"	30
"NRSN1"	1194
"NRSN2"	1191
"NRSN2-AS1"	69
"NRTN"	1
"NRXN1"	8363
"NRXN2"	3117
"NRXN3"	3963
"NSA2"	419
"NSD1"	2691
"NSD2"	2359
"NSD3"	3555
"NSDHL"	225
"NSF"	8062
"NSFL1C"	1029
"NSFP1"	662
"NSG1"	979
"NSG2"	1847
"NSL1"	937
"NSMAF"	717
"NSMCE1"	198
"NSMCE2"	182
"NSMCE3"	324
"NSMCE4A"	214
"NSMF"	3288
"NSRP1"	615
"NSUN2"	567
"NSUN3"	326
"NSUN4"	411
"NSUN5"	139
"NSUN5P1"	100
"NSUN5P2"	65
"NSUN6"	320
"NSUN7"	9
"NT5C"	84
"NT5C1A"	86
"NT5C1B"	0
"NT5C1B-RDH14"	113
"NT5C2"	1315
"NT5C3A"	228
"NT5C3B"	512
"NT5DC1"	734
"NT5DC2"	94
"NT5DC3"	1422
"NT5DC4"	1
"NT5E"	260
"NT5M"	123
"NTAN1"	135
"NTF3"	1
"NTF4"	0
"NTHL1"	75
"NTM"	1918
"NTM-AS1"	84
"NTM-IT"	15
"NTMT1"	210
"NTN1"	133
"NTN3"	16
"NTN4"	373
"NTN5"	12
"NTNG1"	397
"NTNG2"	610
"NTPCR"	432
"NTRK1"	3
"NTRK2"	23992
"NTRK3"	1425
"NTRK3-AS1"	0
"NTS"	0
"NTSR1"	12
"NTSR2"	268
"NUAK1"	3689
"NUAK2"	86
"NUB1"	724
"NUBP1"	72
"NUBP2"	224
"NUBPL"	217
"NUCB1"	1442
"NUCB1-AS1"	0
"NUCB2"	415
"NUCKS1"	11113
"NUDC"	1022
"NUDCD1"	362
"NUDCD2"	391
"NUDCD3"	3162
"NUDT1"	36
"NUDT10"	238
"NUDT11"	366
"NUDT12"	389
"NUDT13"	11
"NUDT14"	111
"NUDT15"	127
"NUDT16"	1810
"NUDT16L1"	193
"NUDT16P1"	19
"NUDT17"	37
"NUDT18"	89
"NUDT19"	117
"NUDT2"	136
"NUDT21"	2287
"NUDT22"	133
"NUDT3"	1767
"NUDT4"	40
"NUDT4B"	1512
"NUDT4P2"	1511
"NUDT5"	411
"NUDT6"	73
"NUDT7"	53
"NUDT8"	25
"NUDT9"	419
"NUDT9P1"	36
"NUF2"	20
"NUFIP1"	215
"NUFIP2"	3858
"NUGGC"	0
"NUMA1"	3843
"NUMB"	815
"NUMBL"	536
"NUP107"	325
"NUP133"	1410
"NUP153"	1390
"NUP155"	609
"NUP160"	718
"NUP188"	640
"NUP205"	1200
"NUP210"	427
"NUP210L"	3
"NUP210P1"	0
"NUP214"	1099
"NUP35"	131
"NUP37"	61
"NUP43"	359
"NUP50"	1220
"NUP50-AS1"	166
"NUP54"	406
"NUP58"	1085
"NUP62"	423
"NUP62CL"	3
"NUP85"	293
"NUP88"	363
"NUP93"	652
"NUP98"	1586
"NUPL2"	237
"NUPR1"	108
"NUPR2"	5
"NUS1"	806
"NUSAP1"	5
"NUTF2"	451
"NUTM1"	0
"NUTM2A"	26
"NUTM2A-AS1"	113
"NUTM2B"	9
"NUTM2B-AS1"	299
"NUTM2D"	39
"NUTM2E"	0
"NUTM2F"	0
"NUTM2G"	0
"NVL"	247
"NWD1"	601
"NWD2"	406
"NXF1"	447
"NXF2"	0
"NXF2B"	0
"NXF3"	0
"NXF4"	1
"NXF5"	9
"NXN"	75
"NXNL1"	6
"NXNL2"	11
"NXPE1"	0
"NXPE2"	8
"NXPE3"	2482
"NXPE4"	0
"NXPH1"	324
"NXPH2"	65
"NXPH3"	252
"NXPH4"	37
"NXT1"	69
"NXT2"	103
"NYAP1"	819
"NYAP2"	189
"NYNRIN"	135
"NYX"	1
"OACYLP"	3
"OAF"	171
"OARD1"	230
"OAS1"	20
"OAS2"	41
"OAS3"	150
"OASL"	7
"OAT"	2328
"OAZ1"	2904
"OAZ2"	1189
"OAZ3"	11
"OBP2A"	0
"OBP2B"	0
"OBSCN"	239
"OBSCN-AS1"	12
"OBSL1"	889
"OC90"	7
"OCA2"	106
"OCEL1"	134
"OCIAD1"	2316
"OCIAD1-AS1"	0
"OCIAD2"	110
"OCLM"	35
"OCLN"	89
"OCM"	5
"OCM2"	0
"OCRL"	1704
"OCSTAMP"	1
"ODAM"	0
"ODAPH"	14
"ODC1"	453
"ODF1"	0
"ODF2"	278
"ODF2L"	762
"ODF3"	0
"ODF3B"	44
"ODF3L1"	0
"ODF3L2"	4
"ODF4"	1
"ODR4"	672
"OFD1"	630
