gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00381-b38_PE.bam
"LOC728660"	0
"LOC728673"	47
"LOC728715"	38
"LOC728730"	167
"LOC728739"	0
"LOC728743"	209
"LOC728752"	66
"LOC728755"	0
"LOC728975"	36
"LOC728989"	6
"LOC729080"	1
"LOC729159"	0
"LOC729218"	182
"LOC729224"	8
"LOC729291"	61
"LOC729296"	0
"LOC729305"	22
"LOC729558"	0
"LOC729603"	50
"LOC729609"	12
"LOC729652"	9
"LOC729681"	5
"LOC729683"	27
"LOC729732"	133
"LOC729737"	70
"LOC729815"	3
"LOC729867"	3
"LOC729870"	2
"LOC729930"	0
"LOC729966"	0
"LOC729968"	0
"LOC729970"	119
"LOC730098"	55
"LOC730100"	8
"LOC730101"	67
"LOC730183"	23
"LOC730202"	5
"LOC730234"	6
"LOC730338"	0
"LOC730668"	2
"LOC731157"	15
"LOC79999"	0
"LOC90246"	6
"LOC90768"	19
"LOC91370"	0
"LOC91450"	2
"LOC91548"	0
"LOC93429"	47
"LOC93463"	40
"LOC93622"	268
"LOH12CR2"	68
"LONP1"	1003
"LONP2"	3382
"LONRF1"	857
"LONRF2"	6208
"LONRF3"	206
"LOR"	0
"LOX"	20
"LOXHD1"	31
"LOXL1"	25
"LOXL1-AS1"	8
"LOXL2"	57
"LOXL3"	136
"LOXL4"	13
"LPA"	5
"LPAL2"	15
"LPAR1"	6619
"LPAR2"	17
"LPAR3"	87
"LPAR4"	106
"LPAR5"	167
"LPAR6"	216
"LPCAT1"	662
"LPCAT2"	563
"LPCAT3"	178
"LPCAT4"	338
"LPGAT1"	4141
"LPIN1"	2054
"LPIN2"	2195
"LPIN3"	43
"LPL"	446
"LPO"	4
"LPP"	3177
"LPP-AS1"	0
"LPP-AS2"	69
"LPXN"	387
"LRAT"	100
"LRBA"	2249
"LRCH1"	514
"LRCH2"	473
"LRCH3"	847
"LRCH4"	332
"LRCOL1"	1
"LRFN1"	209
"LRFN2"	187
"LRFN3"	215
"LRFN4"	198
"LRFN5"	930
"LRG1"	10
"LRGUK"	46
"LRIF1"	371
"LRIG1"	5049
"LRIG2"	845
"LRIG3"	238
"LRIT1"	0
"LRIT2"	0
"LRIT3"	19
"LRMDA"	42
"LRMP"	150
"LRP1"	13509
"LRP1-AS"	2
"LRP10"	1235
"LRP11"	1211
"LRP12"	839
"LRP1B"	5346
"LRP2"	7311
"LRP2BP"	264
"LRP3"	1262
"LRP4"	4937
"LRP4-AS1"	0
"LRP5"	238
"LRP5L"	38
"LRP6"	2717
"LRP8"	886
"LRPAP1"	1110
"LRPPRC"	4033
"LRR1"	43
"LRRC1"	720
"LRRC10"	0
"LRRC10B"	56
"LRRC14"	406
"LRRC14B"	1
"LRRC15"	3
"LRRC17"	29
"LRRC18"	0
"LRRC19"	0
"LRRC2"	184
"LRRC2-AS1"	0
"LRRC20"	337
"LRRC23"	248
"LRRC24"	160
"LRRC25"	91
"LRRC26"	0
"LRRC27"	242
"LRRC28"	512
"LRRC29"	61
"LRRC3"	25
"LRRC3-AS1"	0
"LRRC30"	0
"LRRC31"	0
"LRRC32"	55
"LRRC34"	150
"LRRC36"	3
"LRRC37A"	269
"LRRC37A11P"	1
"LRRC37A2"	844
"LRRC37A3"	592
"LRRC37A4P"	611
"LRRC37A5P"	0
"LRRC37A6P"	75
"LRRC37A8P"	5
"LRRC37B"	512
"LRRC38"	14
"LRRC39"	143
"LRRC3B"	304
"LRRC3C"	1
"LRRC4"	848
"LRRC40"	609
"LRRC41"	727
"LRRC42"	151
"LRRC43"	67
"LRRC45"	94
"LRRC46"	8
"LRRC47"	876
"LRRC49"	630
"LRRC4B"	2379
"LRRC4C"	977
"LRRC52"	0
"LRRC55"	242
"LRRC56"	27
"LRRC57"	310
"LRRC58"	2328
"LRRC59"	595
"LRRC6"	528
"LRRC61"	49
"LRRC63"	359
"LRRC66"	44
"LRRC69"	55
"LRRC7"	2577
"LRRC70"	93
"LRRC71"	0
"LRRC72"	0
"LRRC73"	70
"LRRC74A"	0
"LRRC74B"	8
"LRRC75A"	92
"LRRC75A-AS1"	1030
"LRRC75B"	87
"LRRC77P"	0
"LRRC8A"	2036
"LRRC8B"	3256
"LRRC8C"	1080
"LRRC8C-DT"	129
"LRRC8D"	1697
"LRRC8E"	0
"LRRC9"	81
"LRRCC1"	646
"LRRD1"	20
"LRRFIP1"	1189
"LRRFIP2"	1605
"LRRIQ1"	142
"LRRIQ3"	6
"LRRIQ4"	5
"LRRK1"	439
"LRRK2"	1505
"LRRN1"	724
"LRRN2"	400
"LRRN3"	615
"LRRN4"	3
"LRRN4CL"	1
"LRRTM1"	125
"LRRTM2"	1898
"LRRTM3"	1078
"LRRTM4"	843
"LRSAM1"	450
"LRTM1"	0
"LRTM2"	135
"LRTOMT"	180
"LRWD1"	151
"LSAMP"	8035
"LSAMP-AS1"	0
"LSG1"	552
"LSINCT5"	0
"LSM1"	252
"LSM10"	184
"LSM11"	509
"LSM12"	648
"LSM14A"	1587
"LSM14B"	550
"LSM2"	151
"LSM3"	246
"LSM4"	437
"LSM5"	211
"LSM6"	126
"LSM7"	88
"LSM8"	1416
"LSMEM1"	62
"LSMEM2"	33
"LSP1"	88
"LSP1P3"	0
"LSR"	30
"LSS"	1141
"LST1"	39
"LTA"	0
"LTA4H"	769
"LTB"	6
"LTB4R"	63
"LTB4R2"	14
"LTBP1"	902
"LTBP2"	73
"LTBP3"	1588
"LTBP4"	292
"LTBR"	137
"LTC4S"	34
"LTF"	615
"LTK"	9
"LTN1"	2732
"LTV1"	384
"LUADT1"	0
"LUARIS"	0
"LUC7L"	922
"LUC7L2"	1264
"LUC7L3"	4542
"LUCAT1"	19
"LUM"	30
"LUNAR1"	0
"LURAP1"	264
"LURAP1L"	283
"LURAP1L-AS1"	149
"LUZP1"	2563
"LUZP2"	318
"LUZP4"	0
"LUZP6"	1856
"LVRN"	9
"LXN"	17
"LY6D"	3
"LY6E"	421
"LY6E-DT"	34
"LY6G5B"	24
"LY6G5C"	19
"LY6G6C"	0
"LY6G6D"	0
"LY6G6E"	0
"LY6G6F"	0
"LY6G6F-LY6G6D"	0
"LY6H"	353
"LY6K"	2
"LY75"	52
"LY75-CD302"	253
"LY86"	117
"LY86-AS1"	129
"LY9"	2
"LY96"	62
"LYAR"	135
"LYG1"	26
"LYG2"	1
"LYL1"	78
"LYN"	294
"LYNX1"	2110
"LYNX1-SLURP2"	131
"LYPD1"	168
"LYPD2"	0
"LYPD3"	3
"LYPD4"	0
"LYPD5"	247
"LYPD6"	253
"LYPD6B"	20
"LYPD8"	7
"LYPLA1"	263
"LYPLA2"	197
"LYPLA2P2"	0
"LYPLAL1"	673
"LYPLAL1-AS1"	43
"LYRM1"	365
"LYRM2"	1210
"LYRM4"	191
"LYRM4-AS1"	15
"LYRM7"	1316
"LYRM9"	146
"LYSMD1"	227
"LYSMD2"	282
"LYSMD3"	534
"LYSMD4"	245
"LYST"	4027
"LYVE1"	291
"LYZ"	226
"LYZL1"	1
"LYZL2"	0
"LYZL4"	2
"LYZL6"	0
"LZIC"	1380
"LZTFL1"	726
"LZTR1"	704
"LZTS1"	605
"LZTS1-AS1"	0
"LZTS2"	940
"LZTS3"	2331
"M1AP"	28
"M6PR"	1282
"MAATS1"	264
"MAB21L1"	10
"MAB21L2"	1
"MAB21L3"	16
"MACC1"	19
"MACC1-AS1"	2
"MACF1"	28580
"MACO1"	683
"MACROD1"	102
"MACROD2"	209
"MACROD2-AS1"	0
"MACROD2-IT1"	19
"MAD1L1"	248
"MAD2L1"	50
"MAD2L1BP"	140
"MAD2L2"	177
"MADCAM1"	24
"MADD"	2700
"MAEA"	574
"MAEL"	37
"MAF"	1014
"MAF1"	733
"MAFA"	0
"MAFA-AS1"	0
"MAFB"	836
"MAFF"	317
"MAFG"	917
"MAFG-AS1"	26
"MAFIP"	0
"MAFK"	704
"MAFTRR"	11
"MAG"	5867
"MAGEA1"	0
"MAGEA10"	0
"MAGEA10-MAGEA5"	0
"MAGEA11"	0
"MAGEA12"	0
"MAGEA2"	0
"MAGEA2B"	0
"MAGEA3"	0
"MAGEA4"	0
"MAGEA5"	0
"MAGEA6"	0
"MAGEA8"	0
"MAGEA8-AS1"	5
"MAGEA9"	0
"MAGEA9B"	0
"MAGEB1"	0
"MAGEB10"	0
"MAGEB16"	0
"MAGEB17"	0
"MAGEB18"	0
"MAGEB2"	0
"MAGEB3"	1
"MAGEB4"	0
"MAGEB5"	0
"MAGEB6"	0
"MAGEC1"	0
"MAGEC2"	0
"MAGEC3"	47
"MAGED1"	1833
"MAGED2"	1792
"MAGED4"	145
"MAGED4B"	145
"MAGEE1"	691
"MAGEE2"	19
"MAGEF1"	391
"MAGEH1"	438
"MAGEL2"	86
"MAGI1"	1626
"MAGI1-AS1"	1
"MAGI1-IT1"	75
"MAGI2"	3338
"MAGI2-AS2"	0
"MAGI2-AS3"	2658
"MAGI3"	1468
"MAGIX"	36
"MAGOH"	108
"MAGOH2P"	11
"MAGOHB"	254
"MAGT1"	1508
"MAIP1"	133
"MAJIN"	1
"MAK"	9
"MAK16"	415
"MAL"	1730
"MAL2"	641
"MAL2-AS1"	2
"MALAT1"	320648
"MALINC1"	88
"MALL"	19
"MALRD1"	30
"MALSU1"	188
"MALT1"	531
"MAMDC2"	55
"MAMDC2-AS1"	17
"MAMDC4"	49
"MAML1"	777
"MAML2"	844
"MAML3"	155
"MAMLD1"	277
"MAMSTR"	52
"MAN1A1"	690
"MAN1A2"	3951
"MAN1B1"	508
"MAN1B1-AS1"	52
"MAN1C1"	820
"MAN2A1"	9052
"MAN2A2"	3166
"MAN2B1"	324
"MAN2B2"	548
"MAN2C1"	673
"MANBA"	603
"MANBAL"	338
"MANEA"	452
"MANEA-AS1"	48
"MANEAL"	205
"MANF"	174
"MANSC1"	195
"MANSC4"	4
"MAOA"	1031
"MAOB"	4625
"MAP10"	134
"MAP1A"	31996
"MAP1B"	69773
"MAP1LC3A"	472
"MAP1LC3B"	3216
"MAP1LC3B2"	8
"MAP1LC3C"	8
"MAP1S"	811
"MAP2"	26081
"MAP2K1"	1525
"MAP2K2"	934
"MAP2K3"	190
"MAP2K4"	2225
"MAP2K4P1"	18
"MAP2K5"	538
"MAP2K6"	1094
"MAP2K7"	516
"MAP3K1"	651
"MAP3K10"	1447
"MAP3K11"	1052
"MAP3K12"	678
"MAP3K13"	1139
"MAP3K14"	209
"MAP3K14-AS1"	2
"MAP3K15"	5
"MAP3K19"	4
"MAP3K2"	3080
"MAP3K20"	798
"MAP3K20-AS1"	0
"MAP3K21"	203
"MAP3K3"	549
"MAP3K4"	1313
"MAP3K5"	2703
"MAP3K6"	151
"MAP3K7"	1745
"MAP3K7CL"	49
"MAP3K8"	148
"MAP3K9"	1407
"MAP4"	15532
"MAP4K1"	18
"MAP4K2"	356
"MAP4K3"	1361
"MAP4K4"	16221
"MAP4K5"	2807
"MAP6"	1393
"MAP6D1"	1734
"MAP7"	5367
"MAP7D1"	4420
"MAP7D2"	1032
"MAP7D3"	119
"MAP9"	2644
"MAPK1"	6395
"MAPK10"	7032
"MAPK11"	328
"MAPK12"	126
"MAPK13"	197
"MAPK14"	938
"MAPK15"	2
"MAPK1IP1L"	1256
"MAPK3"	1422
"MAPK4"	2709
"MAPK6"	1743
"MAPK7"	166
"MAPK8"	1469
"MAPK8IP1"	4407
"MAPK8IP1P2"	158
"MAPK8IP2"	2490
"MAPK8IP3"	3658
"MAPK9"	2394
"MAPKAP1"	1247
"MAPKAPK2"	792
"MAPKAPK3"	295
"MAPKAPK5"	583
"MAPKAPK5-AS1"	168
"MAPKBP1"	841
"MAPRE1"	1763
"MAPRE2"	5918
"MAPRE3"	927
"MAPT"	7473
"MAPT-AS1"	19
"MAPT-IT1"	124
"MARC1"	224
"MARC2"	316
"MARCH1"	934
"MARCH10"	14
"MARCH11"	42
"MARCH2"	632
"MARCH3"	174
"MARCH4"	86
"MARCH5"	493
"MARCH6"	8168
"MARCH7"	1701
"MARCH8"	1290
"MARCH9"	174
"MARCKS"	5296
"MARCKSL1"	6731
"MARCO"	8
"MARF1"	4133
"MARK1"	945
"MARK2"	929
"MARK2P9"	0
"MARK3"	1994
"MARK4"	793
"MARS"	964
"MARS2"	248
"MARVELD1"	86
"MARVELD2"	17
"MARVELD3"	0
"MAS1"	46
"MAS1L"	0
"MASCRNA"	17
"MASP1"	279
"MASP2"	0
"MAST1"	890
"MAST2"	997
"MAST3"	4723
"MAST4"	2266
"MAST4-AS1"	3
"MASTL"	150
"MAT1A"	0
"MAT2A"	6353
"MAT2B"	750
"MATK"	334
"MATN1"	2
"MATN1-AS1"	67
"MATN2"	855
"MATN3"	30
"MATN4"	0
"MATR3"	10852
"MAU2"	747
"MAVS"	1919
"MAX"	937
"MAZ"	1228
"MB"	3
"MB21D2"	130
"MBD1"	841
"MBD2"	687
"MBD3"	968
"MBD3L1"	0
"MBD3L2"	0
"MBD3L3"	0
"MBD3L4"	0
"MBD3L5"	0
"MBD4"	757
"MBD5"	1013
"MBD6"	336
"MBIP"	342
"MBL1P"	31
"MBL2"	0
"MBLAC1"	59
"MBLAC2"	380
"MBNL1"	2742
"MBNL1-AS1"	97
"MBNL2"	6477
"MBNL3"	422
"MBOAT1"	147
"MBOAT2"	3473
"MBOAT4"	2
"MBOAT7"	818
"MBP"	199816
"MBTD1"	775
"MBTPS1"	1542
"MBTPS2"	645
"MC1R"	49
"MC2R"	0
"MC3R"	0
"MC4R"	27
"MC5R"	1
"MCAM"	854
"MCAT"	106
"MCC"	846
"MCCC1"	857
"MCCC2"	752
"MCCD1"	0
"MCEE"	70
"MCEMP1"	1
"MCF2"	410
"MCF2L"	2968
"MCF2L-AS1"	12
"MCF2L2"	2239
"MCFD2"	1998
"MCHR1"	32
"MCHR2"	69
"MCHR2-AS1"	0
"MCIDAS"	0
"MCL1"	2858
"MCM10"	1
"MCM2"	113
"MCM3"	372
"MCM3AP"	1852
"MCM3AP-AS1"	71
"MCM4"	593
"MCM5"	182
"MCM6"	397
"MCM7"	726
"MCM8"	179
"MCM8-AS1"	2
"MCM9"	312
"MCMBP"	821
"MCMDC2"	80
"MCOLN1"	247
"MCOLN2"	13
"MCOLN3"	21
"MCPH1"	699
"MCPH1-AS1"	129
"MCRIP1"	674
"MCRIP2"	183
"MCRS1"	472
"MCTP1"	1311
"MCTP2"	67
"MCTS1"	700
"MCU"	262
"MCUB"	97
"MCUR1"	907
"MDC1"	733
"MDC1-AS1"	0
"MDFI"	19
"MDFIC"	354
"MDGA1"	285
"MDGA2"	684
"MDH1"	4149
"MDH1B"	69
"MDH2"	1292
"MDK"	94
"MDM1"	479
"MDM2"	2521
"MDM4"	2966
"MDN1"	5563
"MDP1"	68
"MDS2"	2
"ME1"	793
"ME2"	1010
"ME3"	574
"MEA1"	314
"MEAF6"	960
"MEAT6"	42
"MECOM"	83
"MECP2"	2995
"MECR"	274
"MED1"	1105
"MED10"	281
"MED11"	137
"MED12"	713
"MED12L"	1369
"MED13"	4641
"MED13L"	3226
"MED14"	1036
"MED14OS"	2
"MED15"	569
"MED15P9"	0
"MED16"	562
"MED17"	508
"MED18"	121
"MED19"	127
"MED20"	181
"MED21"	693
"MED22"	296
"MED23"	1218
"MED24"	637
"MED25"	290
"MED26"	116
"MED27"	171
"MED28"	948
"MED29"	1361
"MED30"	113
"MED31"	115
"MED4"	513
"MED4-AS1"	0
"MED6"	568
"MED7"	270
"MED8"	408
"MED9"	366
"MEDAG"	7
"MEF2A"	2645
"MEF2B"	23
"MEF2C"	6156
"MEF2C-AS1"	234
"MEF2C-AS2"	5
"MEF2D"	1441
"MEFV"	14
"MEG3"	8733
"MEG8"	1281
"MEG9"	15
"MEGF10"	4409
"MEGF11"	242
"MEGF6"	40
"MEGF8"	3186
"MEGF9"	4857
"MEI1"	19
"MEI4"	9
"MEIG1"	2
"MEIKIN"	30
"MEIOB"	1
"MEIOC"	2
"MEIS1"	320
"MEIS1-AS2"	0
"MEIS1-AS3"	1
"MEIS2"	758
"MEIS3"	271
"MEIS3P1"	133
"MELK"	1
"MELTF"	98
"MELTF-AS1"	32
"MEMO1"	377
"MEN1"	297
"MEOX1"	0
"MEOX2"	5
"MEOX2-AS1"	4
"MEP1A"	9
"MEP1B"	6
"MEPCE"	570
"MEPE"	58
"MERTK"	921
"MESD"	761
"MESP1"	82
"MESP2"	4
"MEST"	846
"MESTIT1"	33
"MET"	556
"METAP1"	464
"METAP1D"	188
"METAP2"	1428
"METRN"	1307
"METRNL"	121
"METTL1"	38
"METTL11B"	1
"METTL13"	421
"METTL14"	706
"METTL15"	455
"METTL16"	857
"METTL17"	274
"METTL18"	103
"METTL21A"	194
"METTL21C"	16
"METTL21EP"	78
"METTL22"	131
"METTL23"	157
"METTL24"	176
"METTL25"	398
"METTL26"	273
"METTL27"	25
"METTL2A"	268
"METTL2B"	430
"METTL3"	497
"METTL4"	372
"METTL5"	243
"METTL6"	491
"METTL7A"	3079
"METTL7B"	98
"METTL8"	784
"METTL9"	1451
"MEX3A"	35
"MEX3B"	59
"MEX3C"	682
"MEX3D"	427
"MFAP1"	477
"MFAP2"	1
"MFAP3"	874
"MFAP3L"	4638
"MFAP4"	51
"MFAP5"	9
"MFF"	1546
"MFGE8"	221
"MFHAS1"	653
"MFN1"	1103
"MFN2"	2687
"MFNG"	73
"MFRP"	76
"MFSD1"	897
"MFSD10"	237
"MFSD11"	419
"MFSD12"	521
"MFSD13A"	158
"MFSD13B"	1
"MFSD14A"	890
"MFSD14B"	875
"MFSD14C"	311
"MFSD2A"	136
"MFSD2B"	5
"MFSD3"	183
"MFSD4A"	895
"MFSD4B"	225
"MFSD5"	158
"MFSD6"	2418
"MFSD6L"	1
"MFSD8"	525
"MFSD9"	141
"MGA"	5036
"MGAM"	43
"MGAM2"	13
"MGARP"	23
"MGAT1"	1036
"MGAT2"	241
"MGAT3"	1836
"MGAT3-AS1"	0
"MGAT4A"	1901
"MGAT4B"	429
"MGAT4C"	928
"MGAT4D"	1
"MGAT4EP"	0
"MGAT5"	2799
"MGAT5B"	600
"MGC12916"	12
"MGC15885"	0
"MGC16025"	44
"MGC16275"	323
"MGC27345"	573
"MGC27382"	0
"MGC2889"	37
"MGC32805"	0
"MGC34796"	0
"MGC4859"	0
"MGC70870"	0
"MGEA5"	7195
"MGLL"	2848
"MGME1"	176
"MGMT"	76
"MGP"	63
"MGRN1"	1234
"MGST1"	930
"MGST2"	81
"MGST3"	737
"MHENCR"	34
"MHRT"	0
"MIA"	5
"MIA-RAB4B"	280
"MIA2"	840
"MIA3"	2414
"MIAT"	3985
"MIATNB"	149
"MIB1"	4075
"MIB2"	518
"MICA"	71
"MICA-AS1"	24
"MICAL1"	375
"MICAL2"	2040
"MICAL3"	3285
"MICALCL"	16
"MICALL1"	611
"MICALL2"	346
"MICB"	23
"MICB-DT"	4
"MICU1"	1049
"MICU2"	767
"MICU3"	1367
"MID1"	377
"MID1IP1"	2675
"MID1IP1-AS1"	8
"MID2"	468
"MIDN"	764
"MIEF1"	882
"MIEF2"	173
"MIEN1"	345
"MIER1"	1385
"MIER2"	264
"MIER3"	819
"MIF"	1136
"MIF-AS1"	23
"MIF4GD"	121
"MIG7"	4
"MIGA1"	2625
"MIGA2"	375
"MIIP"	175
"MILR1"	34
"MIMT1"	13
"MINCR"	26
"MINDY1"	979
"MINDY2"	2654
"MINDY3"	1196
"MINDY4"	82
"MINDY4B"	0
"MINK1"	3337
"MINOS1"	568
"MINOS1-NBL1"	559
"MINOS1P1"	163
"MINPP1"	243
"MIOS"	897
"MIOX"	0
"MIP"	2
"MIPEP"	259
"MIPEPP3"	82
"MIPOL1"	425
"MIR1-1"	1
"MIR1-1HG"	2
"MIR1-1HG-AS1"	21
"MIR1-2"	0
"MIR100"	10
"MIR100HG"	2039
"MIR101-1"	9
"MIR101-2"	1
"MIR103A1"	2
"MIR103A2"	2
"MIR103B1"	0
"MIR103B2"	0
"MIR105-1"	0
"MIR105-2"	1
"MIR106A"	0
"MIR106B"	0
"MIR107"	2
"MIR10A"	0
"MIR10B"	0
"MIR1178"	36
"MIR1179"	9
"MIR1180"	3
"MIR1181"	78
"MIR1182"	13
"MIR1183"	0
"MIR1184-1"	0
"MIR1184-2"	0
"MIR1184-3"	0
"MIR1185-1"	3
"MIR1185-2"	1
"MIR1193"	9
"MIR1197"	1
"MIR1199"	1
"MIR1200"	34
"MIR1202"	0
"MIR1203"	1
"MIR1204"	2
"MIR1205"	1
"MIR1206"	4
"MIR1207"	4
"MIR1208"	3
"MIR122"	0
"MIR1224"	0
"MIR1225"	2
"MIR1226"	2
"MIR1227"	4
"MIR1228"	2
"MIR1229"	1
"MIR1231"	4
"MIR1233-1"	0
"MIR1233-2"	0
"MIR1234"	3
"MIR1236"	2
"MIR1237"	1
"MIR1238"	0
"MIR124-1"	2
"MIR124-2"	33
"MIR124-2HG"	1414
"MIR124-3"	1
"MIR1243"	36
"MIR1244-1"	17
"MIR1244-2"	0
"MIR1244-3"	707
"MIR1244-4"	0
"MIR1245A"	0
"MIR1245B"	0
"MIR1246"	0
"MIR1247"	2
"MIR1248"	14
"MIR1249"	14
"MIR1250"	8
"MIR1251"	14
"MIR1252"	8
"MIR1253"	1
"MIR1254-1"	5
"MIR1254-2"	0
"MIR1255A"	24
"MIR1255B1"	0
"MIR1255B2"	5
"MIR1256"	20
"MIR1257"	0
"MIR1258"	3
"MIR125A"	1
"MIR125B1"	59
"MIR125B2"	25
"MIR126"	0
"MIR1260A"	0
"MIR1260B"	0
"MIR1261"	0
"MIR1262"	7
"MIR1263"	0
"MIR1264"	0
"MIR1265"	0
"MIR1266"	2
"MIR1267"	67
"MIR1268A"	20
"MIR1269A"	0
"MIR1269B"	0
"MIR127"	3
"MIR1270"	1
"MIR1271"	3
"MIR1272"	0
"MIR1273A"	2
"MIR1273C"	19
"MIR1273E"	1
"MIR1273F"	6
"MIR1273G"	5
"MIR1273H"	7
"MIR1275"	0
"MIR1276"	2
"MIR1277"	2
"MIR1278"	3
"MIR1279"	0
"MIR128-1"	13
"MIR128-2"	6
"MIR1281"	30
"MIR1282"	0
"MIR1283-1"	0
"MIR1283-2"	0
"MIR1284"	6
"MIR1286"	2
"MIR1287"	2
"MIR1288"	6
"MIR1289-1"	0
"MIR1289-2"	2
"MIR129-1"	0
"MIR129-2"	0
"MIR1290"	1
"MIR1291"	0
"MIR1292"	32
"MIR1293"	0
"MIR1294"	1
"MIR1295A"	0
"MIR1295B"	0
"MIR1296"	36
"MIR1297"	0
"MIR1298"	0
"MIR1299"	55
"MIR1301"	2
"MIR1302-1"	0
"MIR1302-10"	0
"MIR1302-11"	0
"MIR1302-2"	0
"MIR1302-3"	6
"MIR1302-4"	0
"MIR1302-5"	0
"MIR1302-6"	0
"MIR1302-7"	0
"MIR1302-8"	0
"MIR1302-9"	0
"MIR1303"	5
"MIR1304"	44
"MIR1305"	5
"MIR1306"	16
"MIR1307"	14
"MIR130A"	0
"MIR130B"	0
"MIR132"	8
"MIR1321"	0
"MIR1322"	4
"MIR1323"	0
"MIR1324"	0
"MIR133A1"	0
"MIR133A1HG"	8
"MIR133A2"	0
"MIR133B"	0
"MIR134"	5
"MIR1343"	10
"MIR135A1"	0
"MIR135A2"	1
"MIR135B"	0
"MIR136"	1
"MIR137"	0
"MIR137HG"	167
"MIR138-1"	21
"MIR138-2"	0
"MIR139"	0
"MIR140"	1
"MIR141"	0
"MIR142"	0
"MIR143"	0
"MIR144"	0
"MIR145"	1
"MIR1468"	0
"MIR1469"	0
"MIR146A"	0
"MIR146B"	0
"MIR1470"	0
"MIR1471"	0
"MIR147A"	0
"MIR147B"	0
"MIR148A"	0
"MIR148B"	0
"MIR149"	5
"MIR150"	0
"MIR151B"	0
"MIR152"	0
"MIR153-1"	2
"MIR153-2"	0
"MIR1537"	13
"MIR1538"	0
"MIR1539"	0
"MIR154"	1
"MIR155"	1
"MIR155HG"	7
"MIR15A"	2
"MIR15B"	1
"MIR16-1"	0
"MIR16-2"	0
"MIR17"	1
"MIR17HG"	44
"MIR181A1"	12
"MIR181A1HG"	102
"MIR181A2"	1
"MIR181A2HG"	10
"MIR181B1"	6
"MIR181B2"	4
"MIR181C"	5
"MIR181D"	2
"MIR182"	0
"MIR1825"	17
"MIR1827"	0
"MIR183"	0
"MIR184"	0
"MIR185"	0
"MIR186"	17
"MIR187"	2
"MIR188"	0
"MIR18A"	0
"MIR18B"	0
"MIR1908"	5
"MIR1909"	21
"MIR190A"	5
"MIR190B"	0
"MIR191"	1
"MIR1910"	0
"MIR1911"	0
"MIR1912"	0
"MIR1913"	3
"MIR1914"	3
"MIR1915"	3
"MIR192"	0
"MIR193A"	3
"MIR193B"	3
"MIR193BHG"	44
"MIR194-1"	0
"MIR194-2"	0
"MIR194-2HG"	2
"MIR195"	2
"MIR196A1"	0
"MIR196A2"	0
"MIR196B"	0
"MIR197"	5
"MIR1972-1"	0
"MIR1972-2"	0
"MIR1973"	0
"MIR1976"	0
"MIR198"	41
"MIR199A1"	0
"MIR199A2"	0
"MIR199B"	0
"MIR19A"	0
"MIR19B1"	0
"MIR19B2"	0
"MIR200A"	0
"MIR200B"	0
"MIR200C"	0
"MIR200CHG"	1
"MIR202"	0
"MIR202HG"	0
"MIR203A"	0
"MIR203B"	0
"MIR204"	1
"MIR205"	0
"MIR2052"	7
"MIR2052HG"	30
"MIR2053"	0
"MIR2054"	0
"MIR205HG"	0
"MIR206"	0
"MIR208A"	0
"MIR208B"	0
"MIR20A"	0
"MIR20B"	0
"MIR21"	6
"MIR210"	0
"MIR210HG"	18
"MIR211"	1
"MIR2110"	22
"MIR2113"	3
"MIR2114"	0
"MIR2115"	0
"MIR2116"	10
"MIR2117"	0
"MIR2117HG"	0
"MIR212"	0
"MIR214"	0
"MIR215"	0
"MIR216A"	0
"MIR216B"	0
"MIR217"	0
"MIR217HG"	0
"MIR218-1"	2
"MIR218-2"	0
"MIR219A1"	1
"MIR219A2"	73
"MIR219B"	8
"MIR22"	6
"MIR221"	3
"MIR222"	2
"MIR223"	9
"MIR224"	0
"MIR2276"	4
"MIR2277"	42
"MIR2278"	9
"MIR22HG"	84
"MIR2355"	18
"MIR2392"	0
"MIR23A"	0
"MIR23B"	13
"MIR23C"	4
"MIR24-1"	3
"MIR24-2"	0
"MIR2467"	17
"MIR25"	1
"MIR2681"	33
"MIR2682"	16
"MIR26A1"	3
"MIR26A2"	5
"MIR26B"	0
"MIR27A"	0
"MIR27B"	7
"MIR28"	0
"MIR2861"	4
"MIR2909"	11
"MIR296"	0
"MIR298"	1
"MIR299"	2
"MIR29A"	3
"MIR29B1"	1
"MIR29B2"	8
"MIR29B2CHG"	301
"MIR29C"	14
"MIR300"	5
"MIR301A"	0
"MIR301B"	0
"MIR302A"	0
"MIR302B"	0
"MIR302C"	0
"MIR302D"	0
"MIR302E"	0
"MIR302F"	0
"MIR3064"	357
"MIR3065"	0
"MIR3074"	0
"MIR30A"	7
"MIR30B"	1
"MIR30C1"	6
"MIR30C2"	13
"MIR30D"	0
"MIR30E"	3
"MIR31"	3
"MIR3115"	4
"MIR3116-1"	0
"MIR3116-2"	0
"MIR3117"	41
"MIR3118-1"	0
"MIR3118-2"	0
"MIR3118-3"	0
"MIR3118-4"	0
"MIR3119-1"	0
"MIR3119-2"	0
"MIR3120"	62
"MIR3121"	8
"MIR3122"	0
"MIR3123"	0
"MIR3124"	1
"MIR3125"	3
"MIR3126"	6
"MIR3127"	1
"MIR3128"	8
"MIR3129"	1
"MIR3130-1"	0
"MIR3130-2"	3
"MIR3131"	1
"MIR3132"	5
"MIR3133"	1
"MIR3134"	5
"MIR3135A"	2
"MIR3135B"	0
"MIR3136"	9
"MIR3137"	1
