gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00335-b38_PE.bam
"MRPL53"	84
"MRPL54"	147
"MRPL55"	266
"MRPL57"	294
"MRPL58"	119
"MRPL9"	311
"MRPS10"	551
"MRPS11"	419
"MRPS12"	108
"MRPS14"	523
"MRPS15"	282
"MRPS16"	791
"MRPS17"	106
"MRPS18A"	238
"MRPS18B"	439
"MRPS18C"	231
"MRPS2"	230
"MRPS21"	851
"MRPS22"	450
"MRPS23"	591
"MRPS24"	162
"MRPS25"	948
"MRPS26"	365
"MRPS27"	930
"MRPS28"	289
"MRPS30"	870
"MRPS30-DT"	228
"MRPS31"	306
"MRPS31P5"	122
"MRPS33"	211
"MRPS34"	296
"MRPS35"	717
"MRPS36"	210
"MRPS5"	629
"MRPS6"	265
"MRPS7"	428
"MRPS9"	324
"MRRF"	371
"MRS2"	690
"MRS2P2"	0
"MRTO4"	379
"MRVI1"	2982
"MRVI1-AS1"	30
"MS4A1"	0
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	13
"MS4A15"	0
"MS4A18"	0
"MS4A2"	0
"MS4A3"	0
"MS4A4A"	110
"MS4A4E"	5
"MS4A5"	0
"MS4A6A"	100
"MS4A6E"	0
"MS4A7"	78
"MS4A8"	4
"MSANTD1"	38
"MSANTD2"	214
"MSANTD3"	189
"MSANTD3-TMEFF1"	505
"MSANTD4"	1538
"MSC"	19
"MSC-AS1"	188
"MSGN1"	2
"MSH2"	1306
"MSH3"	765
"MSH4"	72
"MSH5"	22
"MSH5-SAPCD1"	24
"MSH6"	828
"MSI1"	217
"MSI2"	2276
"MSL1"	2237
"MSL2"	1040
"MSL3"	477
"MSL3P1"	42
"MSLN"	3
"MSMB"	0
"MSMO1"	1606
"MSMP"	2
"MSN"	1470
"MSR1"	208
"MSRA"	652
"MSRB1"	195
"MSRB2"	315
"MSRB3"	451
"MSS51"	227
"MST1"	43
"MST1L"	8
"MST1P2"	30
"MST1R"	12
"MSTN"	29
"MSTO1"	100
"MSTO2P"	178
"MSX1"	72
"MSX2"	45
"MSX2P1"	3
"MT1A"	64
"MT1B"	0
"MT1DP"	2
"MT1E"	379
"MT1F"	152
"MT1G"	172
"MT1H"	3
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	4
"MT1L"	14
"MT1M"	388
"MT1X"	832
"MT2A"	852
"MT3"	1970
"MT4"	0
"MTA1"	756
"MTA2"	714
"MTA3"	2009
"MTAP"	395
"MTBP"	161
"MTCH1"	4216
"MTCH2"	988
"MTCL1"	1197
"MTCP1"	45
"MTDH"	2247
"MTERF1"	323
"MTERF2"	302
"MTERF3"	213
"MTERF4"	567
"MTF1"	526
"MTF2"	709
"MTFMT"	184
"MTFP1"	23
"MTFR1"	119
"MTFR1L"	844
"MTFR2"	7
"MTG1"	256
"MTG2"	215
"MTHFD1"	1133
"MTHFD1L"	621
"MTHFD2"	208
"MTHFD2L"	407
"MTHFD2P1"	0
"MTHFR"	668
"MTHFS"	75
"MTHFSD"	135
"MTIF2"	445
"MTIF3"	423
"MTM1"	632
"MTMR1"	901
"MTMR10"	1562
"MTMR11"	135
"MTMR12"	1173
"MTMR14"	301
"MTMR2"	1391
"MTMR3"	1783
"MTMR4"	2525
"MTMR6"	1496
"MTMR7"	1303
"MTMR8"	55
"MTMR9"	2127
"MTMR9LP"	35
"MTNR1A"	2
"MTNR1B"	0
"MTO1"	456
"MTOR"	2651
"MTOR-AS1"	0
"MTPAP"	1166
"MTPN"	2068
"MTR"	2114
"MTREX"	1559
"MTRF1"	179
"MTRF1L"	439
"MTRNR2L1"	0
"MTRNR2L10"	0
"MTRNR2L2"	1
"MTRNR2L3"	0
"MTRNR2L4"	0
"MTRNR2L5"	0
"MTRNR2L6"	0
"MTRNR2L7"	0
"MTRNR2L8"	0
"MTRNR2L9"	0
"MTRR"	778
"MTSS1"	931
"MTSS1L"	8269
"MTTP"	29
"MTURN"	25307
"MTUS1"	2086
"MTUS2"	925
"MTUS2-AS1"	0
"MTVR2"	3
"MTX1"	120
"MTX2"	545
"MTX3"	1689
"MUC1"	16
"MUC12"	19
"MUC13"	0
"MUC15"	0
"MUC16"	3
"MUC17"	0
"MUC19"	52
"MUC2"	0
"MUC20"	175
"MUC21"	0
"MUC22"	0
"MUC3A"	2
"MUC4"	0
"MUC5AC"	0
"MUC5B"	3
"MUC6"	0
"MUC7"	0
"MUCL1"	4
"MUL1"	355
"MUM1"	1896
"MUM1L1"	521
"MUS81"	254
"MUSK"	4
"MUSTN1"	15
"MUT"	1253
"MUTYH"	91
"MVB12A"	116
"MVB12B"	1156
"MVD"	374
"MVK"	202
"MVP"	291
"MX1"	608
"MX2"	45
"MXD1"	510
"MXD3"	25
"MXD4"	804
"MXI1"	1630
"MXRA5"	33
"MXRA7"	2035
"MXRA8"	35
"MYADM"	579
"MYADML"	0
"MYADML2"	77
"MYB"	16
"MYBBP1A"	772
"MYBL1"	138
"MYBL2"	1
"MYBPC1"	771
"MYBPC2"	12
"MYBPC3"	4
"MYBPH"	9
"MYBPHL"	74
"MYC"	197
"MYCBP"	18
"MYCBP2"	17078
"MYCBP2-AS1"	3
"MYCBPAP"	56
"MYCL"	27
"MYCN"	67
"MYCNOS"	4
"MYCNUT"	0
"MYCT1"	33
"MYD88"	133
"MYDGF"	179
"MYEF2"	2434
"MYEOV"	0
"MYF5"	0
"MYF6"	0
"MYH1"	1
"MYH10"	5914
"MYH11"	30
"MYH13"	1
"MYH14"	1186
"MYH15"	129
"MYH16"	0
"MYH2"	0
"MYH3"	35
"MYH4"	5
"MYH6"	1
"MYH7"	91
"MYH7B"	275
"MYH8"	0
"MYH9"	2792
"MYHAS"	2
"MYL1"	0
"MYL10"	0
"MYL12A"	354
"MYL12B"	1067
"MYL2"	0
"MYL3"	19
"MYL4"	0
"MYL5"	36
"MYL6"	1492
"MYL6B"	666
"MYL7"	5
"MYL9"	34
"MYLIP"	198
"MYLK"	1364
"MYLK-AS1"	41
"MYLK-AS2"	17
"MYLK2"	3
"MYLK3"	44
"MYLK4"	88
"MYLPF"	1
"MYMK"	2
"MYMX"	0
"MYNN"	477
"MYO10"	2391
"MYO15A"	142
"MYO15B"	194
"MYO16"	655
"MYO16-AS1"	2
"MYO18A"	2633
"MYO18B"	13
"MYO19"	317
"MYO1A"	6
"MYO1B"	609
"MYO1C"	170
"MYO1D"	627
"MYO1E"	501
"MYO1F"	104
"MYO1G"	71
"MYO1H"	9
"MYO3A"	4
"MYO3B"	6
"MYO5A"	16298
"MYO5B"	281
"MYO5C"	586
"MYO6"	3296
"MYO7A"	139
"MYO7B"	1
"MYO9A"	4669
"MYO9B"	1130
"MYOC"	1
"MYOCD"	16
"MYOD1"	2
"MYOF"	159
"MYOG"	1
"MYOM1"	264
"MYOM2"	696
"MYOM3"	2
"MYORG"	1449
"MYOSLID"	0
"MYOT"	33
"MYOZ1"	10
"MYOZ2"	41
"MYOZ3"	54
"MYPN"	7
"MYPOP"	416
"MYRF"	1097
"MYRFL"	21
"MYRIP"	1523
"MYSM1"	2300
"MYT1"	217
"MYT1L"	5713
"MYT1L-AS1"	1
"MYZAP"	20
"MZB1"	2
"MZF1"	284
"MZF1-AS1"	20
"MZT1"	318
"MZT2A"	417
"MZT2B"	843
"N4BP1"	1216
"N4BP2"	852
"N4BP2L1"	1080
"N4BP2L2"	3218
"N4BP2L2-IT2"	650
"N4BP3"	293
"N6AMT1"	189
"NAA10"	259
"NAA11"	1
"NAA15"	1362
"NAA16"	700
"NAA20"	476
"NAA25"	1495
"NAA30"	966
"NAA35"	1222
"NAA38"	291
"NAA40"	247
"NAA50"	1537
"NAA60"	522
"NAAA"	204
"NAALAD2"	811
"NAALADL1"	4
"NAALADL2"	84
"NAALADL2-AS1"	0
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1159
"NAB2"	323
"NABP1"	138
"NABP2"	436
"NACA"	2307
"NACA2"	0
"NACAD"	1419
"NACAP1"	0
"NACC1"	1375
"NACC2"	5014
"NADK"	475
"NADK2"	1347
"NADSYN1"	317
"NAE1"	826
"NAF1"	431
"NAGA"	193
"NAGK"	302
"NAGLU"	142
"NAGPA"	431
"NAGPA-AS1"	27
"NAGS"	11
"NAIF1"	50
"NAIP"	913
"NALCN"	3082
"NALCN-AS1"	6
"NALT1"	1
"NAMA"	23
"NAMPT"	1948
"NANOG"	4
"NANOGNB"	0
"NANOGP8"	5
"NANOS1"	93
"NANOS2"	1
"NANOS3"	56
"NANP"	120
"NANS"	227
"NAP1L1"	6347
"NAP1L2"	2907
"NAP1L3"	4423
"NAP1L4"	2422
"NAP1L5"	1665
"NAP1L6"	22
"NAPA"	1982
"NAPA-AS1"	10
"NAPB"	12585
"NAPEPLD"	1918
"NAPG"	2229
"NAPRT"	186
"NAPSA"	10
"NAPSB"	13
"NARF"	477
"NARFL"	255
"NARS"	3338
"NARS2"	256
"NASP"	848
"NAT1"	5
"NAT10"	1011
"NAT14"	342
"NAT16"	26
"NAT2"	0
"NAT6"	112
"NAT8"	0
"NAT8B"	0
"NAT8L"	5983
"NAT9"	171
"NATD1"	244
"NAV1"	2948
"NAV2"	2270
"NAV2-AS2"	1
"NAV2-AS4"	0
"NAV2-AS5"	1
"NAV3"	3122
"NAXD"	803
"NAXE"	444
"NBAS"	3591
"NBAT1"	19
"NBDY"	185
"NBEA"	9324
"NBEAL1"	885
"NBEAL2"	209
"NBEAP1"	113
"NBL1"	722
"NBN"	1280
"NBPF1"	776
"NBPF10"	289
"NBPF11"	245
"NBPF12"	442
"NBPF13P"	3
"NBPF14"	47
"NBPF15"	373
"NBPF18P"	1
"NBPF19"	361
"NBPF20"	75
"NBPF22P"	0
"NBPF25P"	655
"NBPF26"	267
"NBPF3"	171
"NBPF4"	4
"NBPF6"	1
"NBPF7"	0
"NBPF8"	299
"NBPF9"	387
"NBR1"	2570
"NBR2"	100
"NCALD"	4319
"NCAM1"	10052
"NCAM1-AS1"	3
"NCAM2"	3855
"NCAN"	4179
"NCAPD2"	376
"NCAPD3"	393
"NCAPG"	3
"NCAPG2"	283
"NCAPH"	18
"NCAPH2"	606
"NCBP1"	1093
"NCBP2"	889
"NCBP2-AS1"	6
"NCBP2-AS2"	184
"NCBP2L"	2
"NCBP3"	741
"NCCRP1"	0
"NCDN"	13408
"NCEH1"	2400
"NCF1"	8
"NCF1B"	6
"NCF1C"	3
"NCF2"	95
"NCF4"	25
"NCF4-AS1"	0
"NCK1"	264
"NCK1-AS1"	8
"NCK2"	794
"NCKAP1"	8031
"NCKAP1L"	121
"NCKAP5"	514
"NCKAP5L"	293
"NCKIPSD"	1502
"NCL"	4689
"NCLN"	424
"NCMAP"	6
"NCOA1"	4973
"NCOA2"	2393
"NCOA3"	821
"NCOA4"	2745
"NCOA5"	253
"NCOA6"	1498
"NCOA7"	4024
"NCOA7-AS1"	0
"NCOR1"	5374
"NCOR1P1"	0
"NCOR2"	3987
"NCR1"	0
"NCR2"	0
"NCR3"	0
"NCR3LG1"	1056
"NCRNA00250"	2
"NCRUPAR"	0
"NCS1"	12944
"NCSTN"	699
"NDC1"	322
"NDC80"	0
"NDE1"	159
"NDEL1"	1367
"NDFIP1"	6531
"NDFIP2"	2704
"NDFIP2-AS1"	0
"NDN"	749
"NDNF"	23
"NDOR1"	220
"NDP"	434
"NDP-AS1"	1
"NDRG1"	3303
"NDRG2"	12857
"NDRG3"	3115
"NDRG4"	11774
"NDST1"	2358
"NDST1-AS1"	1
"NDST2"	370
"NDST3"	1121
"NDST4"	18
"NDUFA1"	503
"NDUFA10"	2386
"NDUFA11"	363
"NDUFA12"	419
"NDUFA13"	1003
"NDUFA2"	301
"NDUFA3"	411
"NDUFA4"	2959
"NDUFA4L2"	35
"NDUFA5"	2230
"NDUFA6"	620
"NDUFA6-AS1"	310
"NDUFA7"	234
"NDUFA8"	643
"NDUFA9"	992
"NDUFAB1"	402
"NDUFAF1"	406
"NDUFAF2"	130
"NDUFAF3"	476
"NDUFAF4"	697
"NDUFAF4P1"	17
"NDUFAF5"	498
"NDUFAF6"	371
"NDUFAF7"	1183
"NDUFAF8"	230
"NDUFB1"	176
"NDUFB10"	509
"NDUFB11"	385
"NDUFB2"	483
"NDUFB2-AS1"	12
"NDUFB3"	321
"NDUFB4"	703
"NDUFB5"	901
"NDUFB6"	362
"NDUFB7"	415
"NDUFB8"	1754
"NDUFB9"	1233
"NDUFC1"	283
"NDUFC2"	735
"NDUFC2-KCTD14"	414
"NDUFS1"	3429
"NDUFS2"	1585
"NDUFS3"	797
"NDUFS4"	402
"NDUFS5"	1048
"NDUFS6"	120
"NDUFS7"	469
"NDUFS8"	385
"NDUFV1"	1588
"NDUFV2"	839
"NDUFV2-AS1"	14
"NDUFV3"	370
"NEAT1"	16310
"NEB"	426
"NEBL"	7671
"NEBL-AS1"	13
"NECAB1"	6356
"NECAB2"	389
"NECAB3"	641
"NECAP1"	2476
"NECAP2"	183
"NECTIN1"	1216
"NECTIN2"	217
"NECTIN3"	844
"NECTIN3-AS1"	29
"NECTIN4"	0
"NEDD1"	146
"NEDD4"	202
"NEDD4L"	4165
"NEDD8"	494
"NEDD8-MDP1"	490
"NEDD9"	378
"NEFH"	4523
"NEFL"	16978
"NEFM"	12146
"NEGR1"	4025
"NEGR1-IT1"	14
"NEIL1"	199
"NEIL2"	470
"NEIL3"	3
"NEK1"	1327
"NEK10"	734
"NEK11"	382
"NEK2"	15
"NEK3"	94
"NEK4"	849
"NEK5"	10
"NEK6"	887
"NEK7"	1041
"NEK8"	21
"NEK9"	1360
"NELFA"	293
"NELFB"	827
"NELFCD"	709
"NELFE"	354
"NELL1"	853
"NELL2"	7186
"NEMF"	2615
"NEMP1"	326
"NEMP2"	38
"NENF"	363
"NEO1"	2955
"NEPRO"	851
"NES"	507
"NET1"	429
"NETO1"	2142
"NETO2"	503
"NEU1"	324
"NEU2"	0
"NEU3"	375
"NEU4"	63
"NEURL1"	1986
"NEURL1-AS1"	0
"NEURL1B"	404
"NEURL2"	47
"NEURL3"	9
"NEURL4"	1035
"NEUROD1"	85
"NEUROD2"	559
"NEUROD4"	5
"NEUROD6"	271
"NEUROG1"	0
"NEUROG2"	3
"NEUROG3"	0
"NEXMIF"	1450
"NEXN"	60
"NEXN-AS1"	2
"NF1"	7680
"NF1P2"	1
"NF2"	2181
"NFAM1"	21
"NFASC"	6243
"NFAT5"	6776
"NFATC1"	101
"NFATC2"	265
"NFATC2IP"	452
"NFATC3"	1393
"NFATC4"	201
"NFE2"	10
"NFE2L1"	5233
"NFE2L2"	1290
"NFE2L3"	12
"NFIA"	3727
"NFIA-AS1"	0
"NFIA-AS2"	6
"NFIB"	3360
"NFIC"	3234
"NFIL3"	534
"NFIX"	5341
"NFKB1"	371
"NFKB2"	94
"NFKBIA"	523
"NFKBIB"	223
"NFKBID"	23
"NFKBIE"	78
"NFKBIL1"	190
"NFKBIZ"	291
"NFRKB"	411
"NFS1"	530
"NFU1"	251
"NFX1"	1349
"NFXL1"	635
"NFYA"	1011
"NFYB"	719
"NFYC"	558
"NFYC-AS1"	69
"NGB"	188
"NGDN"	297
"NGEF"	3212
"NGF"	8
"NGFR"	70
"NGLY1"	449
"NGRN"	5552
"NHEG1"	0
"NHEJ1"	96
"NHLH1"	16
"NHLH2"	20
"NHLRC1"	78
"NHLRC2"	1134
"NHLRC3"	580
"NHLRC4"	3
"NHP2"	318
"NHS"	634
"NHS-AS1"	0
"NHSL1"	473
"NHSL2"	260
"NICN1"	669
"NID1"	135
"NID2"	67
"NIF3L1"	385
"NIFK"	287
"NIFK-AS1"	105
"NIM1K"	396
"NIN"	3036
"NINJ1"	244
"NINJ2"	32
"NINL"	293
"NIP7"	151
"NIPA1"	2454
"NIPA2"	515
"NIPAL1"	13
"NIPAL2"	1870
"NIPAL3"	2512
"NIPAL4"	59
"NIPBL"	3287
"NIPBL-AS1"	614
"NIPSNAP1"	866
"NIPSNAP2"	1167
"NIPSNAP3A"	314
"NIPSNAP3B"	344
"NISCH"	4417
"NIT1"	321
"NIT2"	342
"NKAIN1"	178
"NKAIN2"	535
"NKAIN3"	400
"NKAIN4"	159
"NKAP"	241
"NKAPD1"	470
"NKAPL"	70
"NKAPP1"	73
"NKD1"	216
"NKD2"	60
"NKG7"	2
"NKILA"	4
"NKIRAS1"	975
"NKIRAS2"	169
"NKPD1"	8
"NKRF"	904
"NKTR"	3380
"NKX1-1"	0
"NKX1-2"	10
"NKX2-1"	3
"NKX2-1-AS1"	0
"NKX2-2"	145
"NKX2-3"	0
"NKX2-4"	2
"NKX2-5"	0
"NKX2-6"	0
"NKX2-8"	2
"NKX3-1"	54
"NKX3-2"	1
"NKX6-1"	0
"NKX6-2"	298
"NKX6-3"	5
"NLE1"	200
"NLGN1"	1297
"NLGN1-AS1"	0
"NLGN2"	2582
"NLGN3"	1303
"NLGN4X"	1572
"NLGN4Y"	1
"NLGN4Y-AS1"	0
"NLK"	3338
"NLN"	1005
"NLRC3"	3
"NLRC4"	14
"NLRC5"	115
"NLRP1"	36
"NLRP10"	0
"NLRP11"	0
"NLRP12"	3
"NLRP13"	0
"NLRP14"	34
"NLRP2"	19
"NLRP2B"	23
"NLRP3"	93
"NLRP4"	0
"NLRP5"	0
"NLRP6"	8
"NLRP7"	0
"NLRP8"	0
"NLRP9"	0
"NLRX1"	100
"NMB"	24
"NMBR"	5
"NMD3"	1037
"NME1"	352
"NME1-NME2"	716
"NME2"	463
"NME3"	194
"NME4"	209
"NME5"	176
"NME6"	183
"NME7"	313
"NME8"	5
"NME9"	157
"NMI"	68
"NMNAT1"	157
"NMNAT2"	4751
"NMNAT3"	93
"NMRAL1"	315
"NMRAL2P"	0
"NMRK1"	250
"NMRK2"	1
"NMS"	0
"NMT1"	2901
"NMT2"	811
"NMU"	4
"NMUR1"	1
"NMUR2"	10
"NNAT"	239
"NNMT"	31
"NNT"	3014
"NNT-AS1"	508
"NOA1"	266
"NOB1"	252
"NOBOX"	0
"NOC2L"	710
"NOC2LP2"	0
"NOC3L"	244
"NOC4L"	128
"NOCT"	279
"NOD1"	107
"NOD2"	9
"NODAL"	0
"NOG"	17
"NOL10"	578
"NOL11"	384
"NOL12"	153
"NOL3"	235
"NOL4"	1003
"NOL4L"	619
"NOL4L-DT"	0
"NOL6"	529
"NOL7"	525
"NOL8"	525
"NOL9"	704
"NOLC1"	1668
"NOM1"	564
"NOMO1"	2217
"NOMO2"	1927
"NOMO3"	535
"NONO"	1667
"NOP10"	148
"NOP14"	371
"NOP14-AS1"	130
"NOP16"	100
"NOP2"	221
"NOP53"	748
"NOP53-AS1"	0
"NOP56"	694
"NOP58"	727
"NOP9"	930
"NORAD"	21280
"NOS1"	351
"NOS1AP"	1157
"NOS2"	159
"NOS2P3"	1
"NOS3"	90
"NOSIP"	192
"NOSTRIN"	52
"NOTCH1"	678
"NOTCH2"	3541
"NOTCH2NL"	1639
"NOTCH3"	163
"NOTCH4"	151
"NOTO"	0
"NOTUM"	5
"NOV"	144
"NOVA1"	1863
"NOVA1-AS1"	40
"NOVA2"	2500
"NOX1"	4
"NOX3"	2
"NOX4"	118
"NOX5"	31
"NOXA1"	179
"NOXO1"	10
"NOXRED1"	18
"NPAP1"	64
"NPAS1"	115
"NPAS2"	798
"NPAS3"	1191
"NPAS4"	14
"NPAT"	1070
"NPB"	21
"NPBWR1"	4
"NPBWR2"	13
"NPC1"	1378
"NPC1L1"	13
"NPC2"	178
"NPDC1"	1347
"NPEPL1"	131
"NPEPPS"	3399
"NPFF"	10
"NPFFR1"	30
"NPFFR2"	13
"NPHP1"	262
"NPHP3"	428
"NPHP3-ACAD11"	820
"NPHP3-AS1"	14
"NPHP4"	444
"NPHS1"	12
"NPHS2"	0
"NPIPA1"	129
"NPIPA2"	8
"NPIPA3"	8
"NPIPA5"	12
"NPIPA7"	0
"NPIPA8"	27
"NPIPB11"	48
"NPIPB12"	311
"NPIPB13"	320
"NPIPB15"	23
"NPIPB2"	20
"NPIPB3"	373
"NPIPB4"	212
"NPIPB5"	59
"NPIPB6"	11
"NPIPB8"	0
"NPIPB9"	18
"NPL"	265
"NPLOC4"	1542
"NPM1"	2406
"NPM2"	483
"NPM3"	44
"NPNT"	67
"NPPA"	10
"NPPA-AS1"	253
"NPPB"	0
"NPPC"	25
"NPR1"	7
"NPR2"	364
"NPR3"	47
"NPRL2"	227
"NPRL3"	480
"NPS"	0
"NPSR1"	8
"NPSR1-AS1"	3
"NPTN"	4884
"NPTN-IT1"	413
"NPTX1"	7148
"NPTX2"	348
"NPTXR"	5384
"NPVF"	0
"NPW"	4
"NPY"	58
"NPY1R"	333
"NPY2R"	59
"NPY4R"	2
"NPY4R2"	1
"NPY5R"	47
"NPY6R"	0
"NQO1"	285
"NQO2"	702
"NR0B1"	2
"NR0B2"	0
"NR1D1"	1077
"NR1D2"	2725
"NR1H2"	816
"NR1H3"	84
"NR1H4"	5
"NR1I2"	12
"NR1I3"	0
"NR2C1"	732
"NR2C2"	2251
"NR2C2AP"	92
"NR2E1"	444
"NR2E3"	1
"NR2F1"	1182
"NR2F1-AS1"	1104
"NR2F2"	103
"NR2F2-AS1"	15
"NR2F6"	427
"NR3C1"	2428
"NR3C2"	1664
"NR4A1"	188
"NR4A2"	144
"NR4A3"	65
"NR5A1"	4
"NR5A2"	0
"NR6A1"	175
"NRADDP"	3
"NRAP"	9
"NRARP"	289
"NRAS"	612
"NRAV"	197
"NRBF2"	245
"NRBP1"	1014
"NRBP2"	1082
"NRCAM"	15814
"NRDC"	2844
"NRDE2"	399
"NREP"	1265
"NREP-AS1"	0
"NRF1"	361
"NRG1"	486
"NRG1-IT1"	75
"NRG1-IT3"	13
"NRG2"	130
"NRG3"	1460
"NRG3-AS1"	0
"NRG4"	85
"NRGN"	13664
"NRIP1"	2112
"NRIP2"	104
"NRIP3"	1146
"NRIR"	10
"NRK"	4
"NRL"	40
"NRM"	15
"NRN1"	1807
"NRN1L"	8
"NRON"	0
"NRP1"	974
"NRP2"	350
"NRROS"	35
"NRSN1"	1354
"NRSN2"	1710
"NRSN2-AS1"	113
"NRTN"	0
"NRXN1"	12084
"NRXN2"	4141
"NRXN3"	5199
"NSA2"	549
"NSD1"	2954
"NSD2"	2741
"NSD3"	4144
"NSDHL"	245
"NSF"	10527
"NSFL1C"	1204
"NSFP1"	953
"NSG1"	1300
"NSG2"	2686
"NSL1"	996
"NSMAF"	811
"NSMCE1"	181
"NSMCE2"	225
"NSMCE3"	325
"NSMCE4A"	213
"NSMF"	5138
"NSRP1"	508
"NSUN2"	690
"NSUN3"	391
"NSUN4"	406
"NSUN5"	142
"NSUN5P1"	122
"NSUN5P2"	101
"NSUN6"	362
"NSUN7"	7
"NT5C"	84
"NT5C1A"	126
"NT5C1B"	0
"NT5C1B-RDH14"	117
"NT5C2"	1618
"NT5C3A"	304
"NT5C3B"	644
"NT5DC1"	554
"NT5DC2"	126
"NT5DC3"	2300
"NT5DC4"	1
"NT5E"	431
"NT5M"	159
"NTAN1"	213
"NTF3"	0
"NTF4"	0
"NTHL1"	97
"NTM"	2167
"NTM-AS1"	33
"NTM-IT"	22
"NTMT1"	170
"NTN1"	126
"NTN3"	28
"NTN4"	461
"NTN5"	26
"NTNG1"	573
"NTNG2"	598
"NTPCR"	450
"NTRK1"	6
"NTRK2"	32516
"NTRK3"	2247
"NTRK3-AS1"	0
"NTS"	0
"NTSR1"	10
"NTSR2"	359
"NUAK1"	3592
"NUAK2"	47
"NUB1"	813
"NUBP1"	80
"NUBP2"	236
"NUBPL"	258
"NUCB1"	1622
"NUCB1-AS1"	0
"NUCB2"	553
"NUCKS1"	9524
"NUDC"	1155
"NUDCD1"	537
"NUDCD2"	381
"NUDCD3"	3967
"NUDT1"	22
"NUDT10"	298
"NUDT11"	530
"NUDT12"	413
"NUDT13"	12
"NUDT14"	150
"NUDT15"	143
"NUDT16"	1633
"NUDT16L1"	236
"NUDT16P1"	9
"NUDT17"	31
"NUDT18"	107
"NUDT19"	134
"NUDT2"	165
"NUDT21"	2464
"NUDT22"	160
"NUDT3"	2184
"NUDT4"	48
"NUDT4B"	1708
"NUDT4P2"	1708
"NUDT5"	510
"NUDT6"	85
"NUDT7"	77
"NUDT8"	22
"NUDT9"	494
"NUDT9P1"	47
"NUF2"	22
"NUFIP1"	267
"NUFIP2"	3747
"NUGGC"	2
"NUMA1"	3444
"NUMB"	1050
"NUMBL"	808
"NUP107"	385
"NUP133"	1572
"NUP153"	1691
"NUP155"	746
"NUP160"	666
"NUP188"	533
"NUP205"	1343
"NUP210"	479
"NUP210L"	4
"NUP210P1"	0
"NUP214"	1071
"NUP35"	187
"NUP37"	89
"NUP43"	390
"NUP50"	1520
"NUP50-AS1"	240
"NUP54"	458
"NUP58"	1205
"NUP62"	511
"NUP62CL"	2
"NUP85"	298
"NUP88"	521
"NUP93"	878
"NUP98"	1787
"NUPL2"	312
"NUPR1"	124
"NUPR2"	15
"NUS1"	861
"NUSAP1"	11
"NUTF2"	567
"NUTM1"	0
"NUTM2A"	17
"NUTM2A-AS1"	96
"NUTM2B"	10
"NUTM2B-AS1"	374
"NUTM2D"	29
"NUTM2E"	3
"NUTM2F"	0
"NUTM2G"	0
"NVL"	300
"NWD1"	856
"NWD2"	669
"NXF1"	540
"NXF2"	2
"NXF2B"	2
"NXF3"	1
"NXF4"	0
"NXF5"	16
"NXN"	126
"NXNL1"	9
"NXNL2"	16
"NXPE1"	0
"NXPE2"	7
"NXPE3"	1812
"NXPE4"	0
"NXPH1"	369
"NXPH2"	65
"NXPH3"	251
"NXPH4"	8
"NXT1"	67
"NXT2"	107
"NYAP1"	1202
"NYAP2"	303
"NYNRIN"	220
"NYX"	0
"OACYLP"	7
"OAF"	374
"OARD1"	207
"OAS1"	13
"OAS2"	33
"OAS3"	143
"OASL"	0
"OAT"	2448
"OAZ1"	3384
"OAZ2"	1211
"OAZ3"	5
"OBP2A"	1
"OBP2B"	0
"OBSCN"	449
"OBSCN-AS1"	20
"OBSL1"	1146
"OC90"	10
"OCA2"	132
"OCEL1"	152
"OCIAD1"	2742
"OCIAD1-AS1"	0
"OCIAD2"	128
"OCLM"	26
"OCLN"	79
"OCM"	3
"OCM2"	0
"OCRL"	2209
"OCSTAMP"	0
"ODAM"	0
"ODAPH"	7
"ODC1"	408
"ODF1"	3
"ODF2"	378
"ODF2L"	1014
"ODF3"	0
"ODF3B"	30
"ODF3L1"	2
"ODF3L2"	1
"ODF4"	0
"ODR4"	818
"OFD1"	611
"OGDH"	2665
"OGDHL"	1883
"OGFOD1"	653
"OGFOD2"	128
"OGFOD3"	190
"OGFR"	543
"OGFR-AS1"	2
"OGFRL1"	5626
"OGFRP1"	0
"OGG1"	175
"OGN"	12
"OGT"	5449
"OIP5"	8
"OIP5-AS1"	15129
"OIT3"	1
"OLA1"	1727
"OLAH"	0
"OLFM1"	7889
"OLFM2"	1606
"OLFM3"	1510
"OLFM4"	31
"OLFM5P"	11
"OLFML1"	2
"OLFML2A"	62
"OLFML2B"	63
"OLFML3"	16
"OLIG1"	1047
"OLIG2"	360
"OLIG3"	0
"OLMALINC"	140
"OLR1"	203
"OMA1"	459
"OMD"	14
"OMG"	1626
"OMP"	1
"ONECUT1"	9
"ONECUT2"	432
"ONECUT3"	0
"OOEP"	0
"OOSP1"	26
"OOSP2"	0
"OPA1"	5194
"OPA1-AS1"	0
"OPA3"	371
"OPALIN"	844
"OPCML"	5675
"OPHN1"	1725
"OPLAH"	131
"OPN1LW"	0
"OPN1MW"	0
"OPN1MW2"	0
"OPN1MW3"	0
"OPN1SW"	3
"OPN3"	570
"OPN4"	35
"OPN5"	0
"OPRD1"	131
"OPRK1"	238
"OPRL1"	257
"OPRM1"	1301
"OPRPN"	0
