gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00382-b38_PE.bam
"MIR6776"	5
"MIR6777"	2
"MIR6778"	5
"MIR6779"	0
"MIR6780A"	5
"MIR6780B"	0
"MIR6781"	5
"MIR6782"	4
"MIR6783"	0
"MIR6784"	5
"MIR6785"	1
"MIR6786"	0
"MIR6787"	0
"MIR6788"	14
"MIR6789"	33
"MIR6790"	2
"MIR6791"	5
"MIR6792"	0
"MIR6793"	1
"MIR6794"	2
"MIR6795"	0
"MIR6796"	3
"MIR6797"	0
"MIR6798"	0
"MIR6799"	0
"MIR6800"	34
"MIR6801"	3
"MIR6802"	10
"MIR6803"	4
"MIR6804"	9
"MIR6805"	7
"MIR6806"	0
"MIR6807"	1
"MIR6808"	7
"MIR6809"	5
"MIR6810"	0
"MIR6811"	0
"MIR6812"	2
"MIR6813"	2
"MIR6814"	0
"MIR6815"	0
"MIR6816"	3
"MIR6817"	2
"MIR6818"	1
"MIR6819"	7
"MIR6820"	0
"MIR6821"	5
"MIR6822"	0
"MIR6823"	0
"MIR6824"	1
"MIR6825"	0
"MIR6826"	1
"MIR6827"	10
"MIR6828"	10
"MIR6829"	5
"MIR6830"	1
"MIR6831"	1
"MIR6832"	0
"MIR6833"	1
"MIR6834"	2
"MIR6835"	1
"MIR6836"	2
"MIR6837"	3
"MIR6838"	5
"MIR6839"	1
"MIR6840"	0
"MIR6841"	39
"MIR6842"	1
"MIR6843"	45
"MIR6844"	4
"MIR6845"	8
"MIR6846"	1
"MIR6847"	2
"MIR6848"	25
"MIR6849"	2
"MIR6850"	2
"MIR6851"	0
"MIR6852"	115
"MIR6853"	0
"MIR6854"	0
"MIR6855"	2
"MIR6856"	1
"MIR6857"	1
"MIR6858"	0
"MIR6859-1"	0
"MIR6859-2"	0
"MIR6859-3"	1
"MIR6859-4"	12
"MIR6860"	0
"MIR6861"	43
"MIR6862-1"	1
"MIR6862-2"	0
"MIR6863"	0
"MIR6864"	10
"MIR6865"	12
"MIR6866"	1
"MIR6867"	1
"MIR6868"	11
"MIR6869"	23
"MIR6870"	2
"MIR6871"	1
"MIR6872"	14
"MIR6873"	1
"MIR6874"	8
"MIR6875"	1
"MIR6876"	1
"MIR6877"	0
"MIR6878"	3
"MIR6879"	0
"MIR6880"	11
"MIR6881"	4
"MIR6882"	5
"MIR6883"	5
"MIR6884"	3
"MIR6885"	9
"MIR6886"	0
"MIR6887"	0
"MIR6888"	1
"MIR6889"	10
"MIR6890"	4
"MIR6891"	12
"MIR6892"	2
"MIR6893"	1
"MIR6894"	7
"MIR6895"	5
"MIR7-1"	14
"MIR7-2"	1
"MIR7-3"	1
"MIR7-3HG"	67
"MIR708"	3
"MIR7106"	1
"MIR7107"	3
"MIR7108"	1
"MIR7109"	30
"MIR711"	0
"MIR7110"	0
"MIR7111"	2
"MIR7112"	1
"MIR7113"	5
"MIR7114"	31
"MIR7150"	3
"MIR7151"	14
"MIR7152"	0
"MIR7153"	0
"MIR7154"	0
"MIR7155"	0
"MIR7156"	2
"MIR7157"	12
"MIR7158"	33
"MIR7159"	0
"MIR7160"	2
"MIR7161"	9
"MIR7162"	0
"MIR718"	0
"MIR744"	8
"MIR7515"	0
"MIR7515HG"	0
"MIR758"	2
"MIR759"	0
"MIR760"	12
"MIR761"	27
"MIR762"	1
"MIR762HG"	55
"MIR764"	1
"MIR7641-1"	0
"MIR7641-2"	0
"MIR765"	1
"MIR766"	0
"MIR767"	1
"MIR769"	0
"MIR770"	32
"MIR7702"	0
"MIR7703"	47
"MIR7704"	8
"MIR7705"	46
"MIR7706"	2
"MIR7843"	2
"MIR7844"	97
"MIR7845"	12
"MIR7846"	10
"MIR7847"	10
"MIR7848"	8
"MIR7849"	0
"MIR7850"	0
"MIR7851"	1
"MIR7852"	0
"MIR7853"	1
"MIR7854"	2
"MIR7855"	36
"MIR7856"	1
"MIR7973-1"	0
"MIR7973-2"	1
"MIR7974"	0
"MIR7975"	0
"MIR7976"	2
"MIR7977"	0
"MIR7978"	36
"MIR802"	0
"MIR8052"	0
"MIR8053"	0
"MIR8054"	0
"MIR8055"	1
"MIR8056"	0
"MIR8057"	2
"MIR8058"	8
"MIR8059"	0
"MIR8060"	0
"MIR8061"	0
"MIR8062"	0
"MIR8063"	5
"MIR8064"	2
"MIR8065"	3
"MIR8066"	6
"MIR8067"	0
"MIR8068"	0
"MIR8069-1"	2
"MIR8069-2"	2
"MIR8070"	5
"MIR8071-1"	0
"MIR8071-2"	0
"MIR8072"	50
"MIR8073"	0
"MIR8074"	0
"MIR8075"	15
"MIR8076"	2
"MIR8077"	0
"MIR8078"	0
"MIR8079"	1
"MIR8080"	0
"MIR8081"	0
"MIR8082"	4
"MIR8083"	0
"MIR8084"	0
"MIR8085"	0
"MIR8086"	0
"MIR8087"	0
"MIR8088"	0
"MIR8089"	0
"MIR8485"	5
"MIR873"	17
"MIR874"	20
"MIR875"	0
"MIR876"	10
"MIR877"	2
"MIR885"	0
"MIR887"	2
"MIR888"	0
"MIR889"	0
"MIR890"	0
"MIR891A"	0
"MIR891B"	0
"MIR892A"	0
"MIR892B"	0
"MIR892C"	0
"MIR9-1"	5
"MIR9-2"	58
"MIR9-3"	1
"MIR9-3HG"	267
"MIR920"	0
"MIR921"	6
"MIR922"	62
"MIR924"	0
"MIR924HG"	2
"MIR92A1"	0
"MIR92A2"	0
"MIR92B"	29
"MIR93"	0
"MIR933"	6
"MIR934"	0
"MIR935"	58
"MIR936"	0
"MIR937"	67
"MIR938"	1
"MIR939"	19
"MIR940"	1
"MIR941-1"	9
"MIR941-2"	5
"MIR941-3"	0
"MIR941-4"	0
"MIR941-5"	0
"MIR942"	3
"MIR943"	27
"MIR944"	0
"MIR95"	1
"MIR9500"	0
"MIR96"	0
"MIR98"	2
"MIR99A"	8
"MIR99AHG"	741
"MIR99B"	1
"MIRLET7A1"	7
"MIRLET7A2"	7
"MIRLET7A3"	0
"MIRLET7B"	2
"MIRLET7BHG"	160
"MIRLET7C"	4
"MIRLET7D"	3
"MIRLET7DHG"	0
"MIRLET7E"	1
"MIRLET7F1"	5
"MIRLET7F2"	1
"MIRLET7G"	2
"MIRLET7I"	4
"MIS12"	411
"MIS18A"	94
"MIS18BP1"	500
"MISP"	3
"MISP3"	144
"MITD1"	144
"MITF"	436
"MIXL1"	2
"MKI67"	14
"MKKS"	1481
"MKL1"	1064
"MKL2"	7500
"MKLN1"	6287
"MKLN1-AS"	102
"MKNK1"	425
"MKNK1-AS1"	0
"MKNK2"	1222
"MKRN1"	1462
"MKRN2"	838
"MKRN2OS"	20
"MKRN3"	133
"MKRN7P"	14
"MKRN9P"	0
"MKS1"	189
"MKX"	364
"MKX-AS1"	2
"MLANA"	1
"MLC1"	5021
"MLEC"	4100
"MLF1"	318
"MLF2"	3989
"MLH1"	705
"MLH3"	2371
"MLIP"	1457
"MLIP-AS1"	0
"MLIP-IT1"	1
"MLKL"	79
"MLLT1"	3366
"MLLT10"	1047
"MLLT10P1"	6
"MLLT11"	3220
"MLLT3"	958
"MLLT6"	5549
"MLN"	0
"MLNR"	2
"MLPH"	9
"MLST8"	674
"MLX"	432
"MLXIP"	859
"MLXIPL"	201
"MLYCD"	323
"MMAA"	382
"MMAB"	441
"MMACHC"	397
"MMADHC"	781
"MMD"	1294
"MMD2"	584
"MME"	18
"MMEL1"	17
"MMGT1"	902
"MMP1"	6
"MMP10"	2
"MMP11"	14
"MMP12"	0
"MMP13"	0
"MMP14"	375
"MMP15"	246
"MMP16"	1572
"MMP17"	672
"MMP19"	4
"MMP2"	125
"MMP2-AS1"	0
"MMP20"	0
"MMP21"	7
"MMP23A"	3
"MMP23B"	3
"MMP24"	473
"MMP24-AS1-EDEM2"	229
"MMP24OS"	818
"MMP25"	6
"MMP25-AS1"	28
"MMP26"	0
"MMP27"	0
"MMP28"	257
"MMP3"	16
"MMP7"	0
"MMP8"	1
"MMP9"	11
"MMRN1"	26
"MMRN2"	72
"MMS19"	1162
"MMS22L"	236
"MN1"	663
"MNAT1"	750
"MND1"	22
"MNDA"	131
"MNS1"	214
"MNT"	921
"MNX1"	0
"MNX1-AS1"	0
"MNX1-AS2"	0
"MOAP1"	3935
"MOB1A"	1215
"MOB1B"	1284
"MOB2"	300
"MOB3A"	694
"MOB3B"	2342
"MOB3C"	363
"MOB4"	533
"MOBP"	34107
"MOCOS"	13
"MOCS1"	652
"MOCS2"	1469
"MOCS3"	163
"MOG"	7249
"MOGAT1"	2
"MOGAT2"	1
"MOGAT3"	0
"MOGS"	344
"MOK"	185
"MON1A"	419
"MON1B"	1332
"MON2"	3486
"MORC1"	9
"MORC1-AS1"	0
"MORC2"	934
"MORC2-AS1"	8
"MORC3"	1885
"MORC4"	379
"MORF4L1"	8183
"MORF4L2"	5413
"MORF4L2-AS1"	28
"MORN1"	121
"MORN2"	170
"MORN3"	19
"MORN4"	458
"MORN5"	18
"MOS"	0
"MOSPD1"	148
"MOSPD2"	1768
"MOSPD3"	179
"MOV10"	152
"MOV10L1"	24
"MOXD1"	710
"MOXD2P"	0
"MPC1"	1005
"MPC1L"	0
"MPC2"	1132
"MPDU1"	487
"MPDZ"	6684
"MPEG1"	119
"MPG"	262
"MPHOSPH10"	991
"MPHOSPH6"	380
"MPHOSPH8"	3422
"MPHOSPH9"	1380
"MPI"	871
"MPIG6B"	0
"MPL"	33
"MPLKIP"	272
"MPND"	340
"MPO"	18
"MPP1"	887
"MPP2"	1997
"MPP3"	101
"MPP4"	20
"MPP5"	3297
"MPP6"	3790
"MPP7"	509
"MPPE1"	432
"MPPED1"	2019
"MPPED2"	400
"MPRIP"	10164
"MPST"	534
"MPV17"	514
"MPV17L"	276
"MPV17L2"	115
"MPZ"	29
"MPZL1"	638
"MPZL2"	21
"MPZL3"	15
"MR1"	306
"MRAP"	14
"MRAP2"	562
"MRAS"	4166
"MRC1"	88
"MRC2"	280
"MRE11"	672
"MREG"	322
"MRFAP1"	8179
"MRFAP1L1"	2051
"MRGBP"	218
"MRGPRD"	0
"MRGPRE"	13
"MRGPRF"	34
"MRGPRF-AS1"	0
"MRGPRG"	0
"MRGPRG-AS1"	0
"MRGPRX1"	0
"MRGPRX2"	0
"MRGPRX3"	1
"MRGPRX4"	0
"MRI1"	366
"MRLN"	0
"MRM1"	131
"MRM2"	379
"MRM3"	177
"MRNIP"	309
"MRO"	2015
"MROH1"	947
"MROH2A"	0
"MROH2B"	0
"MROH3P"	2
"MROH5"	0
"MROH6"	53
"MROH7"	87
"MROH7-TTC4"	305
"MROH8"	167
"MROH9"	0
"MRPL1"	389
"MRPL10"	499
"MRPL11"	225
"MRPL12"	539
"MRPL13"	237
"MRPL14"	199
"MRPL15"	807
"MRPL16"	441
"MRPL17"	320
"MRPL18"	524
"MRPL19"	2383
"MRPL2"	298
"MRPL20"	356
"MRPL21"	347
"MRPL22"	293
"MRPL23"	238
"MRPL23-AS1"	0
"MRPL24"	618
"MRPL27"	406
"MRPL28"	603
"MRPL3"	1225
"MRPL30"	1422
"MRPL32"	302
"MRPL33"	264
"MRPL34"	516
"MRPL35"	1365
"MRPL36"	141
"MRPL37"	683
"MRPL38"	734
"MRPL39"	358
"MRPL4"	614
"MRPL40"	311
"MRPL41"	707
"MRPL42"	867
"MRPL42P5"	2
"MRPL43"	453
"MRPL44"	431
"MRPL45"	420
"MRPL45P2"	86
"MRPL46"	399
"MRPL47"	534
"MRPL48"	403
"MRPL49"	657
"MRPL50"	568
"MRPL51"	809
"MRPL52"	183
"MRPL53"	179
"MRPL54"	227
"MRPL55"	311
"MRPL57"	621
"MRPL58"	225
"MRPL9"	490
"MRPS10"	649
"MRPS11"	590
"MRPS12"	203
"MRPS14"	826
"MRPS15"	439
"MRPS16"	988
"MRPS17"	155
"MRPS18A"	321
"MRPS18B"	783
"MRPS18C"	289
"MRPS2"	395
"MRPS21"	823
"MRPS22"	645
"MRPS23"	822
"MRPS24"	211
"MRPS25"	850
"MRPS26"	477
"MRPS27"	1034
"MRPS28"	351
"MRPS30"	1160
"MRPS30-DT"	178
"MRPS31"	385
"MRPS31P5"	334
"MRPS33"	343
"MRPS34"	607
"MRPS35"	868
"MRPS36"	248
"MRPS5"	775
"MRPS6"	246
"MRPS7"	719
"MRPS9"	465
"MRRF"	370
"MRS2"	734
"MRS2P2"	0
"MRTO4"	586
"MRVI1"	5058
"MRVI1-AS1"	16
"MS4A1"	0
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	53
"MS4A15"	0
"MS4A18"	0
"MS4A2"	1
"MS4A3"	0
"MS4A4A"	163
"MS4A4E"	11
"MS4A5"	0
"MS4A6A"	319
"MS4A6E"	0
"MS4A7"	268
"MS4A8"	1
"MSANTD1"	63
"MSANTD2"	267
"MSANTD3"	265
"MSANTD3-TMEFF1"	944
"MSANTD4"	2029
"MSC"	26
"MSC-AS1"	113
"MSGN1"	0
"MSH2"	1527
"MSH3"	898
"MSH4"	65
"MSH5"	25
"MSH5-SAPCD1"	28
"MSH6"	1700
"MSI1"	287
"MSI2"	2498
"MSL1"	3541
"MSL2"	1444
"MSL3"	580
"MSL3P1"	56
"MSLN"	9
"MSMB"	0
"MSMO1"	844
"MSMP"	3
"MSN"	3670
"MSR1"	623
"MSRA"	456
"MSRB1"	309
"MSRB2"	622
"MSRB3"	498
"MSS51"	80
"MST1"	25
"MST1L"	2
"MST1P2"	20
"MST1R"	8
"MSTN"	19
"MSTO1"	119
"MSTO2P"	179
"MSX1"	103
"MSX2"	24
"MSX2P1"	2
"MT1A"	11
"MT1B"	0
"MT1DP"	1
"MT1E"	450
"MT1F"	283
"MT1G"	325
"MT1H"	10
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	0
"MT1L"	15
"MT1M"	218
"MT1X"	565
"MT2A"	1371
"MT3"	3087
"MT4"	0
"MTA1"	1052
"MTA2"	1075
"MTA3"	2019
"MTAP"	508
"MTBP"	128
"MTCH1"	6722
"MTCH2"	1281
"MTCL1"	963
"MTCP1"	76
"MTDH"	4364
"MTERF1"	388
"MTERF2"	287
"MTERF3"	304
"MTERF4"	656
"MTF1"	1073
"MTF2"	556
"MTFMT"	183
"MTFP1"	55
"MTFR1"	297
"MTFR1L"	1066
"MTFR2"	4
"MTG1"	345
"MTG2"	277
"MTHFD1"	1260
"MTHFD1L"	536
"MTHFD2"	251
"MTHFD2L"	413
"MTHFD2P1"	0
"MTHFR"	731
"MTHFS"	77
"MTHFSD"	245
"MTIF2"	893
"MTIF3"	673
"MTM1"	668
"MTMR1"	904
"MTMR10"	4292
"MTMR11"	121
"MTMR12"	1322
"MTMR14"	440
"MTMR2"	2541
"MTMR3"	2311
"MTMR4"	2602
"MTMR6"	2097
"MTMR7"	1448
"MTMR8"	58
"MTMR9"	2628
"MTMR9LP"	56
"MTNR1A"	6
"MTNR1B"	0
"MTO1"	603
"MTOR"	2824
"MTOR-AS1"	0
"MTPAP"	1138
"MTPN"	2479
"MTR"	2407
"MTREX"	2143
"MTRF1"	193
"MTRF1L"	631
"MTRNR2L1"	0
"MTRNR2L10"	0
"MTRNR2L2"	0
"MTRNR2L3"	0
"MTRNR2L4"	0
"MTRNR2L5"	0
"MTRNR2L6"	0
"MTRNR2L7"	0
"MTRNR2L8"	0
"MTRNR2L9"	0
"MTRR"	1124
"MTSS1"	1908
"MTSS1L"	12454
"MTTP"	46
"MTURN"	82288
"MTUS1"	8038
"MTUS2"	826
"MTUS2-AS1"	2
"MTVR2"	0
"MTX1"	178
"MTX2"	640
"MTX3"	1700
"MUC1"	18
"MUC12"	10
"MUC13"	0
"MUC15"	0
"MUC16"	1
"MUC17"	0
"MUC19"	20
"MUC2"	0
"MUC20"	42
"MUC21"	0
"MUC22"	0
"MUC3A"	0
"MUC4"	0
"MUC5AC"	0
"MUC5B"	2
"MUC6"	0
"MUC7"	0
"MUCL1"	3
"MUL1"	386
"MUM1"	2310
"MUM1L1"	786
"MUS81"	460
"MUSK"	4
"MUSTN1"	13
"MUT"	1501
"MUTYH"	167
"MVB12A"	223
"MVB12B"	3804
"MVD"	330
"MVK"	251
"MVP"	1051
"MX1"	568
"MX2"	71
"MXD1"	535
"MXD3"	23
"MXD4"	1318
"MXI1"	3291
"MXRA5"	62
"MXRA7"	2075
"MXRA8"	110
"MYADM"	1022
"MYADML"	0
"MYADML2"	29
"MYB"	3
"MYBBP1A"	887
"MYBL1"	221
"MYBL2"	0
"MYBPC1"	1014
"MYBPC2"	18
"MYBPC3"	0
"MYBPH"	7
"MYBPHL"	28
"MYC"	183
"MYCBP"	28
"MYCBP2"	20719
"MYCBP2-AS1"	8
"MYCBPAP"	36
"MYCL"	40
"MYCN"	180
"MYCNOS"	9
"MYCNUT"	0
"MYCT1"	20
"MYD88"	207
"MYDGF"	381
"MYEF2"	2542
"MYEOV"	1
"MYF5"	0
"MYF6"	0
"MYH1"	16
"MYH10"	6621
"MYH11"	35
"MYH13"	2
"MYH14"	2494
"MYH15"	272
"MYH16"	0
"MYH2"	0
"MYH3"	53
"MYH4"	3
"MYH6"	0
"MYH7"	85
"MYH7B"	382
"MYH8"	3
"MYH9"	5230
"MYHAS"	12
"MYL1"	0
"MYL10"	0
"MYL12A"	384
"MYL12B"	1581
"MYL2"	0
"MYL3"	51
"MYL4"	2
"MYL5"	61
"MYL6"	2941
"MYL6B"	957
"MYL7"	1
"MYL9"	34
"MYLIP"	579
"MYLK"	4620
"MYLK-AS1"	30
"MYLK-AS2"	1
"MYLK2"	2
"MYLK3"	45
"MYLK4"	110
"MYLPF"	1
"MYMK"	0
"MYMX"	0
"MYNN"	574
"MYO10"	5199
"MYO15A"	66
"MYO15B"	328
"MYO16"	564
"MYO16-AS1"	0
"MYO18A"	5363
"MYO18B"	3
"MYO19"	245
"MYO1A"	10
"MYO1B"	596
"MYO1C"	287
"MYO1D"	3214
"MYO1E"	1827
"MYO1F"	267
"MYO1G"	91
"MYO1H"	2
"MYO3A"	6
"MYO3B"	10
"MYO5A"	19620
"MYO5B"	374
"MYO5C"	290
"MYO6"	4561
"MYO7A"	254
"MYO7B"	7
"MYO9A"	5826
"MYO9B"	2681
"MYOC"	2
"MYOCD"	4
"MYOD1"	0
"MYOF"	394
"MYOG"	1
"MYOM1"	565
"MYOM2"	572
"MYOM3"	2
"MYORG"	3034
"MYOSLID"	1
"MYOT"	161
"MYOZ1"	24
"MYOZ2"	25
"MYOZ3"	59
"MYPN"	11
"MYPOP"	600
"MYRF"	8252
"MYRFL"	20
"MYRIP"	1565
"MYSM1"	2043
"MYT1"	189
"MYT1L"	5842
"MYT1L-AS1"	0
"MYZAP"	27
"MZB1"	0
"MZF1"	344
"MZF1-AS1"	27
"MZT1"	336
"MZT2A"	447
"MZT2B"	1408
"N4BP1"	1908
"N4BP2"	589
"N4BP2L1"	597
"N4BP2L2"	3820
"N4BP2L2-IT2"	476
"N4BP3"	295
"N6AMT1"	296
"NAA10"	399
"NAA11"	0
"NAA15"	1750
"NAA16"	586
"NAA20"	577
"NAA25"	1254
"NAA30"	1053
"NAA35"	1488
"NAA38"	362
"NAA40"	303
"NAA50"	1896
"NAA60"	811
"NAAA"	204
"NAALAD2"	380
"NAALADL1"	9
"NAALADL2"	145
"NAALADL2-AS1"	0
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1631
"NAB2"	447
"NABP1"	127
"NABP2"	727
"NACA"	3940
"NACA2"	0
"NACAD"	4193
"NACAP1"	0
"NACC1"	2482
"NACC2"	7894
"NADK"	716
"NADK2"	1443
"NADSYN1"	346
"NAE1"	762
"NAF1"	517
"NAGA"	369
"NAGK"	585
"NAGLU"	322
"NAGPA"	335
"NAGPA-AS1"	24
"NAGS"	22
"NAIF1"	117
"NAIP"	1693
"NALCN"	3303
"NALCN-AS1"	8
"NALT1"	3
"NAMA"	13
"NAMPT"	1706
"NANOG"	3
"NANOGNB"	0
"NANOGP8"	5
"NANOS1"	141
"NANOS2"	0
"NANOS3"	82
"NANP"	97
"NANS"	336
"NAP1L1"	9139
"NAP1L2"	2386
"NAP1L3"	3956
"NAP1L4"	3868
"NAP1L5"	1681
"NAP1L6"	26
"NAPA"	2381
"NAPA-AS1"	23
"NAPB"	14172
"NAPEPLD"	2260
"NAPG"	2520
"NAPRT"	302
"NAPSA"	9
"NAPSB"	42
"NARF"	519
"NARFL"	402
"NARS"	5634
"NARS2"	362
"NASP"	1451
"NAT1"	20
"NAT10"	962
"NAT14"	356
"NAT16"	17
"NAT2"	1
"NAT6"	113
"NAT8"	0
"NAT8B"	0
"NAT8L"	6832
"NAT9"	255
"NATD1"	331
"NAV1"	4682
"NAV2"	2037
"NAV2-AS2"	0
"NAV2-AS4"	0
"NAV2-AS5"	0
"NAV3"	3628
"NAXD"	1114
"NAXE"	864
"NBAS"	4320
"NBAT1"	24
"NBDY"	334
"NBEA"	9022
"NBEAL1"	1190
"NBEAL2"	158
"NBEAP1"	32
"NBL1"	924
"NBN"	1768
"NBPF1"	1591
"NBPF10"	188
"NBPF11"	143
"NBPF12"	375
"NBPF13P"	0
"NBPF14"	43
"NBPF15"	311
"NBPF18P"	0
"NBPF19"	210
"NBPF20"	77
"NBPF22P"	0
"NBPF25P"	456
"NBPF26"	39
"NBPF3"	161
"NBPF4"	0
"NBPF6"	0
"NBPF7"	0
"NBPF8"	254
"NBPF9"	355
"NBR1"	5330
"NBR2"	123
"NCALD"	5184
"NCAM1"	17123
"NCAM1-AS1"	1
"NCAM2"	7533
"NCAN"	4305
"NCAPD2"	886
"NCAPD3"	515
"NCAPG"	4
"NCAPG2"	249
"NCAPH"	11
"NCAPH2"	885
"NCBP1"	1569
"NCBP2"	1096
"NCBP2-AS1"	4
"NCBP2-AS2"	346
"NCBP2L"	3
"NCBP3"	1209
"NCCRP1"	0
"NCDN"	12691
"NCEH1"	1825
"NCF1"	89
"NCF1B"	19
"NCF1C"	24
"NCF2"	150
"NCF4"	63
"NCF4-AS1"	1
"NCK1"	402
"NCK1-AS1"	45
"NCK2"	1100
"NCKAP1"	10477
"NCKAP1L"	419
"NCKAP5"	1311
"NCKAP5L"	593
"NCKIPSD"	1338
"NCL"	10462
"NCLN"	556
"NCMAP"	16
"NCOA1"	5836
"NCOA2"	3004
"NCOA3"	1111
"NCOA4"	4968
"NCOA5"	702
"NCOA6"	2019
"NCOA7"	7516
"NCOA7-AS1"	0
"NCOR1"	6161
"NCOR1P1"	0
"NCOR2"	5747
"NCR1"	0
"NCR2"	0
"NCR3"	1
"NCR3LG1"	737
"NCRNA00250"	2
"NCRUPAR"	0
"NCS1"	17148
"NCSTN"	1324
"NDC1"	430
"NDC80"	2
"NDE1"	1034
"NDEL1"	1725
"NDFIP1"	6352
"NDFIP2"	2578
"NDFIP2-AS1"	0
"NDN"	916
"NDNF"	74
"NDOR1"	333
"NDP"	514
"NDP-AS1"	0
"NDRG1"	16692
"NDRG2"	24416
"NDRG3"	3687
"NDRG4"	11781
"NDST1"	4922
"NDST1-AS1"	9
"NDST2"	447
"NDST3"	990
"NDST4"	19
"NDUFA1"	594
"NDUFA10"	2351
"NDUFA11"	680
"NDUFA12"	470
"NDUFA13"	1565
"NDUFA2"	442
"NDUFA3"	610
"NDUFA4"	3702
"NDUFA4L2"	53
"NDUFA5"	2816
"NDUFA6"	772
"NDUFA6-AS1"	245
"NDUFA7"	294
"NDUFA8"	1012
"NDUFA9"	824
"NDUFAB1"	559
"NDUFAF1"	412
"NDUFAF2"	213
"NDUFAF3"	844
"NDUFAF4"	957
"NDUFAF4P1"	19
"NDUFAF5"	414
"NDUFAF6"	539
"NDUFAF7"	704
"NDUFAF8"	322
"NDUFB1"	203
"NDUFB10"	883
"NDUFB11"	585
"NDUFB2"	811
"NDUFB2-AS1"	19
"NDUFB3"	438
"NDUFB4"	915
"NDUFB5"	926
"NDUFB6"	461
"NDUFB7"	483
"NDUFB8"	2279
"NDUFB9"	1722
"NDUFC1"	455
"NDUFC2"	989
"NDUFC2-KCTD14"	448
"NDUFS1"	4183
"NDUFS2"	1893
"NDUFS3"	910
"NDUFS4"	472
"NDUFS5"	1210
"NDUFS6"	162
"NDUFS7"	1077
"NDUFS8"	800
"NDUFV1"	2305
"NDUFV2"	951
"NDUFV2-AS1"	34
"NDUFV3"	500
"NEAT1"	12784
"NEB"	558
"NEBL"	9145
"NEBL-AS1"	19
"NECAB1"	8279
"NECAB2"	582
"NECAB3"	622
"NECAP1"	2554
"NECAP2"	506
"NECTIN1"	2745
"NECTIN2"	273
"NECTIN3"	1049
"NECTIN3-AS1"	17
"NECTIN4"	0
"NEDD1"	294
"NEDD4"	331
"NEDD4L"	3422
"NEDD8"	635
"NEDD8-MDP1"	598
"NEDD9"	380
"NEFH"	2711
"NEFL"	14717
"NEFM"	8579
"NEGR1"	3684
"NEGR1-IT1"	10
"NEIL1"	106
"NEIL2"	862
"NEIL3"	1
"NEK1"	1681
"NEK10"	347
"NEK11"	525
"NEK2"	22
"NEK3"	387
"NEK4"	1057
"NEK5"	27
"NEK6"	1257
"NEK7"	2540
"NEK8"	20
"NEK9"	1563
"NELFA"	330
"NELFB"	1122
"NELFCD"	926
"NELFE"	860
"NELL1"	519
"NELL2"	5823
"NEMF"	4691
"NEMP1"	305
"NEMP2"	71
"NENF"	981
"NEO1"	5289
"NEPRO"	1004
"NES"	987
"NET1"	947
"NETO1"	2708
"NETO2"	809
"NEU1"	461
"NEU2"	1
"NEU3"	310
"NEU4"	99
"NEURL1"	2767
"NEURL1-AS1"	0
"NEURL1B"	776
"NEURL2"	41
"NEURL3"	9
"NEURL4"	1399
"NEUROD1"	77
"NEUROD2"	1010
"NEUROD4"	4
"NEUROD6"	557
"NEUROG1"	0
"NEUROG2"	14
"NEUROG3"	3
"NEXMIF"	1697
"NEXN"	88
"NEXN-AS1"	2
"NF1"	10715
"NF1P2"	1
"NF2"	3077
"NFAM1"	82
"NFASC"	10824
"NFAT5"	6635
"NFATC1"	187
"NFATC2"	369
"NFATC2IP"	496
"NFATC3"	2173
"NFATC4"	206
"NFE2"	6
"NFE2L1"	7114
"NFE2L2"	2910
"NFE2L3"	96
"NFIA"	6002
"NFIA-AS1"	0
"NFIA-AS2"	18
"NFIB"	3709
"NFIC"	5351
"NFIL3"	337
"NFIX"	11422
"NFKB1"	591
"NFKB2"	123
"NFKBIA"	980
"NFKBIB"	451
"NFKBID"	21
"NFKBIE"	139
"NFKBIL1"	275
"NFKBIZ"	266
"NFRKB"	465
"NFS1"	747
"NFU1"	356
"NFX1"	1554
"NFXL1"	812
"NFYA"	1525
"NFYB"	1016
"NFYC"	652
"NFYC-AS1"	94
"NGB"	146
"NGDN"	514
"NGEF"	2663
"NGF"	7
"NGFR"	474
"NGLY1"	577
"NGRN"	7307
"NHEG1"	0
"NHEJ1"	145
"NHLH1"	9
"NHLH2"	69
"NHLRC1"	105
"NHLRC2"	1139
"NHLRC3"	643
"NHLRC4"	8
"NHP2"	733
"NHS"	752
"NHS-AS1"	0
"NHSL1"	863
"NHSL2"	319
"NICN1"	798
"NID1"	113
"NID2"	80
"NIF3L1"	480
"NIFK"	431
"NIFK-AS1"	278
"NIM1K"	378
"NIN"	4061
"NINJ1"	583
"NINJ2"	282
"NINL"	212
"NIP7"	181
"NIPA1"	4248
"NIPA2"	669
"NIPAL1"	18
"NIPAL2"	903
"NIPAL3"	6807
"NIPAL4"	316
"NIPBL"	6187
"NIPBL-AS1"	903
"NIPSNAP1"	1178
"NIPSNAP2"	1211
"NIPSNAP3A"	487
"NIPSNAP3B"	249
"NISCH"	5336
"NIT1"	395
"NIT2"	266
"NKAIN1"	698
"NKAIN2"	1278
"NKAIN3"	605
"NKAIN4"	311
"NKAP"	482
"NKAPD1"	797
"NKAPL"	105
"NKAPP1"	37
"NKD1"	610
"NKD2"	61
