gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00350-b38_PE.bam
"LOC101928596"	1
"LOC101928597"	1
"LOC101928605"	2
"LOC101928617"	8
"LOC101928618"	0
"LOC101928622"	0
"LOC101928626"	1
"LOC101928627"	0
"LOC101928650"	0
"LOC101928651"	0
"LOC101928659"	2
"LOC101928661"	0
"LOC101928663"	1
"LOC101928673"	41
"LOC101928674"	0
"LOC101928682"	3
"LOC101928696"	1
"LOC101928697"	0
"LOC101928700"	0
"LOC101928708"	0
"LOC101928718"	0
"LOC101928725"	26
"LOC101928728"	2
"LOC101928730"	0
"LOC101928731"	2
"LOC101928737"	25
"LOC101928739"	2
"LOC101928748"	0
"LOC101928775"	0
"LOC101928782"	0
"LOC101928786"	3
"LOC101928791"	0
"LOC101928796"	1
"LOC101928797"	8
"LOC101928804"	0
"LOC101928807"	0
"LOC101928809"	0
"LOC101928812"	6
"LOC101928823"	3
"LOC101928834"	0
"LOC101928837"	0
"LOC101928841"	90
"LOC101928844"	0
"LOC101928847"	15
"LOC101928855"	0
"LOC101928858"	6
"LOC101928861"	0
"LOC101928865"	7
"LOC101928881"	1
"LOC101928882"	0
"LOC101928887"	0
"LOC101928894"	0
"LOC101928896"	0
"LOC101928902"	0
"LOC101928907"	16
"LOC101928909"	0
"LOC101928911"	0
"LOC101928924"	0
"LOC101928932"	0
"LOC101928936"	0
"LOC101928937"	0
"LOC101928940"	0
"LOC101928942"	0
"LOC101928943"	0
"LOC101928944"	37
"LOC101928961"	50
"LOC101928977"	22
"LOC101928978"	0
"LOC101928985"	0
"LOC101928988"	0
"LOC101928994"	0
"LOC101929006"	0
"LOC101929011"	0
"LOC101929054"	1
"LOC101929057"	5
"LOC101929058"	0
"LOC101929064"	0
"LOC101929066"	67
"LOC101929073"	0
"LOC101929076"	3
"LOC101929089"	10
"LOC101929095"	4
"LOC101929099"	8
"LOC101929106"	0
"LOC101929109"	1
"LOC101929116"	6
"LOC101929117"	0
"LOC101929122"	0
"LOC101929124"	35
"LOC101929128"	2
"LOC101929130"	20
"LOC101929134"	12
"LOC101929140"	10
"LOC101929147"	63
"LOC101929148"	0
"LOC101929154"	0
"LOC101929161"	0
"LOC101929162"	1
"LOC101929163"	39
"LOC101929165"	23
"LOC101929172"	0
"LOC101929188"	13
"LOC101929208"	0
"LOC101929210"	0
"LOC101929217"	0
"LOC101929224"	11
"LOC101929227"	0
"LOC101929229"	1
"LOC101929231"	15
"LOC101929234"	3
"LOC101929237"	60
"LOC101929243"	15
"LOC101929259"	0
"LOC101929268"	2
"LOC101929269"	9
"LOC101929279"	19
"LOC101929282"	0
"LOC101929294"	31
"LOC101929295"	4
"LOC101929297"	0
"LOC101929315"	14
"LOC101929319"	0
"LOC101929331"	3
"LOC101929340"	4
"LOC101929341"	0
"LOC101929352"	4
"LOC101929353"	2
"LOC101929372"	1
"LOC101929380"	7
"LOC101929384"	5
"LOC101929411"	0
"LOC101929413"	0
"LOC101929415"	2
"LOC101929420"	0
"LOC101929427"	3
"LOC101929431"	16
"LOC101929439"	0
"LOC101929445"	4
"LOC101929452"	0
"LOC101929457"	4
"LOC101929460"	0
"LOC101929464"	3
"LOC101929470"	0
"LOC101929473"	21
"LOC101929488"	0
"LOC101929497"	16
"LOC101929512"	0
"LOC101929516"	0
"LOC101929517"	0
"LOC101929523"	32
"LOC101929524"	1
"LOC101929526"	0
"LOC101929528"	0
"LOC101929529"	2
"LOC101929532"	42
"LOC101929536"	2
"LOC101929538"	1
"LOC101929541"	1
"LOC101929549"	0
"LOC101929550"	4
"LOC101929551"	5
"LOC101929552"	11
"LOC101929555"	21
"LOC101929563"	178
"LOC101929570"	0
"LOC101929572"	0
"LOC101929574"	0
"LOC101929577"	16
"LOC101929579"	9
"LOC101929583"	2
"LOC101929586"	1
"LOC101929592"	0
"LOC101929595"	32
"LOC101929596"	10
"LOC101929613"	0
"LOC101929621"	0
"LOC101929622"	1
"LOC101929626"	0
"LOC101929633"	8
"LOC101929645"	0
"LOC101929646"	0
"LOC101929653"	10
"LOC101929657"	0
"LOC101929662"	0
"LOC101929679"	8
"LOC101929680"	179
"LOC101929698"	1
"LOC101929705"	11
"LOC101929709"	332
"LOC101929710"	22
"LOC101929715"	16
"LOC101929718"	2
"LOC101929719"	0
"LOC101929721"	0
"LOC101929741"	13
"LOC101929748"	147
"LOC101929753"	0
"LOC101929762"	8
"LOC101929767"	59
"LOC101929798"	17
"LOC101929829"	1
"LOC101929882"	13
"LOC101929897"	1
"LOC101929901"	0
"LOC101929935"	0
"LOC101929998"	0
"LOC101930010"	2
"LOC101930071"	2
"LOC101930085"	231
"LOC101930094"	7
"LOC101930114"	3
"LOC101930370"	84
"LOC101930421"	241
"LOC102031319"	0
"LOC102467080"	0
"LOC102467081"	0
"LOC102467216"	0
"LOC102467217"	0
"LOC102467222"	0
"LOC102467226"	6
"LOC102503427"	2
"LOC102546229"	0
"LOC102546294"	57
"LOC102546299"	32
"LOC102606465"	69
"LOC102606466"	0
"LOC102723313"	1
"LOC102723322"	0
"LOC102723330"	0
"LOC102723335"	0
"LOC102723345"	0
"LOC102723360"	0
"LOC102723373"	0
"LOC102723376"	0
"LOC102723385"	1
"LOC102723427"	0
"LOC102723439"	0
"LOC102723493"	6
"LOC102723517"	2
"LOC102723544"	4
"LOC102723566"	20
"LOC102723582"	8
"LOC102723604"	0
"LOC102723649"	0
"LOC102723661"	0
"LOC102723665"	42
"LOC102723672"	11
"LOC102723692"	0
"LOC102723701"	18
"LOC102723703"	84
"LOC102723704"	0
"LOC102723709"	0
"LOC102723727"	0
"LOC102723729"	2
"LOC102723753"	41
"LOC102723769"	1
"LOC102723780"	0
"LOC102723809"	1
"LOC102723824"	0
"LOC102723831"	0
"LOC102723833"	0
"LOC102723838"	0
"LOC102723883"	1
"LOC102723885"	12
"LOC102723886"	0
"LOC102723968"	0
"LOC102724009"	2
"LOC102724020"	0
"LOC102724034"	3
"LOC102724050"	8
"LOC102724058"	0
"LOC102724064"	19
"LOC102724084"	0
"LOC102724094"	7
"LOC102724096"	0
"LOC102724152"	0
"LOC102724153"	0
"LOC102724156"	9
"LOC102724163"	1
"LOC102724219"	0
"LOC102724238"	8
"LOC102724264"	0
"LOC102724265"	10
"LOC102724297"	7
"LOC102724301"	8
"LOC102724323"	2
"LOC102724357"	0
"LOC102724404"	1
"LOC102724421"	0
"LOC102724434"	1
"LOC102724450"	2
"LOC102724452"	0
"LOC102724467"	3
"LOC102724484"	0
"LOC102724511"	0
"LOC102724532"	16
"LOC102724552"	1
"LOC102724555"	0
"LOC102724562"	2
"LOC102724579"	1
"LOC102724580"	2
"LOC102724589"	2
"LOC102724593"	264
"LOC102724596"	23
"LOC102724601"	5
"LOC102724604"	66
"LOC102724612"	8
"LOC102724623"	22
"LOC102724659"	0
"LOC102724691"	11
"LOC102724708"	18
"LOC102724710"	0
"LOC102724719"	4
"LOC102724728"	0
"LOC102724738"	0
"LOC102724760"	0
"LOC102724776"	3
"LOC102724784"	0
"LOC102724804"	0
"LOC102724814"	7
"LOC102724843"	0
"LOC102724849"	0
"LOC102724874"	0
"LOC102724908"	0
"LOC102724919"	150
"LOC102724927"	3
"LOC102724951"	0
"LOC102724957"	1
"LOC102724958"	1
"LOC102725072"	1
"LOC102725080"	9
"LOC102725121"	0
"LOC102725126"	175
"LOC102725191"	0
"LOC102725193"	0
"LOC102725254"	1
"LOC103021295"	165
"LOC103091866"	54
"LOC103171574"	1
"LOC103312105"	1
"LOC103344931"	592
"LOC103352541"	0
"LOC103611081"	729
"LOC103908604"	3
"LOC103908605"	12
"LOC104054148"	0
"LOC104613533"	0
"LOC104968399"	1
"LOC105274304"	9
"LOC105369146"	0
"LOC105369147"	128
"LOC105369187"	0
"LOC105369192"	35
"LOC105369306"	60
"LOC105369332"	2
"LOC105369340"	1
"LOC105369391"	1
"LOC105369423"	0
"LOC105369431"	0
"LOC105369438"	65
"LOC105369443"	1
"LOC105369473"	0
"LOC105369486"	0
"LOC105369507"	0
"LOC105369509"	0
"LOC105369532"	0
"LOC105369595"	0
"LOC105369632"	0
"LOC105369691"	3
"LOC105369747"	1
"LOC105369781"	0
"LOC105369879"	0
"LOC105369911"	3
"LOC105369921"	4
"LOC105369945"	0
"LOC105369971"	2
"LOC105369980"	83
"LOC105370024"	0
"LOC105370068"	0
"LOC105370203"	13
"LOC105370306"	0
"LOC105370333"	18
"LOC105370361"	0
"LOC105370401"	4
"LOC105370457"	0
"LOC105370473"	0
"LOC105370489"	0
"LOC105370526"	5
"LOC105370586"	123
"LOC105370619"	0
"LOC105370622"	0
"LOC105370697"	8
"LOC105370757"	0
"LOC105370792"	1
"LOC105370802"	2
"LOC105370829"	0
"LOC105370941"	12
"LOC105370943"	4
"LOC105370954"	0
"LOC105371038"	6
"LOC105371046"	0
"LOC105371049"	0
"LOC105371083"	2
"LOC105371184"	1
"LOC105371267"	2
"LOC105371328"	2
"LOC105371335"	0
"LOC105371414"	1
"LOC105371430"	0
"LOC105371433"	1
"LOC105371458"	0
"LOC105371485"	3
"LOC105371506"	0
"LOC105371592"	6
"LOC105371703"	0
"LOC105371730"	3
"LOC105371789"	0
"LOC105371795"	1
"LOC105371814"	14
"LOC105371824"	2
"LOC105371849"	1
"LOC105371855"	19
"LOC105371880"	6
"LOC105371899"	2
"LOC105371907"	0
"LOC105371925"	0
"LOC105371998"	7
"LOC105372028"	8
"LOC105372038"	1
"LOC105372068"	0
"LOC105372069"	0
"LOC105372071"	0
"LOC105372179"	3
"LOC105372273"	12
"LOC105372383"	17
"LOC105372397"	0
"LOC105372440"	0
"LOC105372441"	0
"LOC105372480"	77
"LOC105372483"	8
"LOC105372493"	4
"LOC105372582"	67
"LOC105372633"	75
"LOC105372653"	3
"LOC105372672"	0
"LOC105372695"	0
"LOC105372795"	76
"LOC105372833"	0
"LOC105372977"	0
"LOC105372990"	0
"LOC105373021"	10
"LOC105373031"	0
"LOC105373044"	0
"LOC105373051"	0
"LOC105373064"	37
"LOC105373100"	0
"LOC105373156"	29
"LOC105373159"	204
"LOC105373185"	1
"LOC105373300"	56
"LOC105373338"	0
"LOC105373352"	6
"LOC105373368"	0
"LOC105373378"	38
"LOC105373383"	9
"LOC105373394"	0
"LOC105373496"	0
"LOC105373553"	22
"LOC105373562"	0
"LOC105373609"	0
"LOC105373656"	14
"LOC105373764"	0
"LOC105373782"	0
"LOC105373805"	2
"LOC105373876"	0
"LOC105373878"	1
"LOC105374042"	7
"LOC105374060"	0
"LOC105374194"	0
"LOC105374205"	0
"LOC105374297"	0
"LOC105374313"	0
"LOC105374338"	246
"LOC105374344"	10
"LOC105374389"	3
"LOC105374428"	0
"LOC105374454"	19
"LOC105374516"	0
"LOC105374546"	2
"LOC105374620"	0
"LOC105374704"	0
"LOC105374727"	4
"LOC105374820"	0
"LOC105374952"	11
"LOC105374960"	0
"LOC105374972"	1
"LOC105374988"	0
"LOC105375075"	0
"LOC105375115"	0
"LOC105375166"	0
"LOC105375218"	7
"LOC105375297"	0
"LOC105375304"	44
"LOC105375401"	0
"LOC105375429"	15
"LOC105375483"	49
"LOC105375504"	0
"LOC105375512"	0
"LOC105375545"	7
"LOC105375556"	76
"LOC105375690"	96
"LOC105375713"	0
"LOC105375744"	0
"LOC105375773"	0
"LOC105375787"	0
"LOC105375800"	12
"LOC105375843"	0
"LOC105375972"	0
"LOC105376064"	0
"LOC105376114"	42
"LOC105376194"	0
"LOC105376271"	2
"LOC105376306"	5
"LOC105376331"	0
"LOC105376351"	3
"LOC105376360"	149
"LOC105376365"	1
"LOC105376382"	0
"LOC105376398"	0
"LOC105376468"	0
"LOC105376480"	0
"LOC105376599"	0
"LOC105376633"	0
"LOC105376671"	13
"LOC105376731"	0
"LOC105376736"	2
"LOC105376772"	0
"LOC105376805"	25
"LOC105376975"	0
"LOC105376997"	0
"LOC105377102"	248
"LOC105377143"	1
"LOC105377146"	5
"LOC105377162"	0
"LOC105377213"	0
"LOC105377245"	0
"LOC105377267"	0
"LOC105377342"	28
"LOC105377348"	63
"LOC105377372"	1
"LOC105377448"	1
"LOC105377458"	1
"LOC105377480"	0
"LOC105377590"	3
"LOC105377621"	20
"LOC105377623"	26
"LOC105377651"	0
"LOC105377716"	0
"LOC105377763"	8
"LOC105377849"	4
"LOC105377879"	1
"LOC105377924"	0
"LOC105377967"	19
"LOC105377975"	21
"LOC105378047"	0
"LOC105378052"	2
"LOC105378068"	0
"LOC105378098"	0
"LOC105378123"	0
"LOC105378127"	0
"LOC105378137"	0
"LOC105378146"	0
"LOC105378183"	0
"LOC105378269"	1
"LOC105378292"	0
"LOC105378311"	0
"LOC105378330"	0
"LOC105378349"	0
"LOC105378367"	4
"LOC105378385"	19
"LOC105378397"	0
"LOC105378430"	0
"LOC105378470"	0
"LOC105378586"	13
"LOC105378591"	0
"LOC105378614"	2
"LOC105378663"	26
"LOC105378683"	0
"LOC105378696"	7
"LOC105378828"	99
"LOC105378853"	72
"LOC105378933"	0
"LOC105379030"	0
"LOC105379143"	12
"LOC105379152"	0
"LOC105379176"	2
"LOC105379183"	2
"LOC105379192"	0
"LOC105379194"	1
"LOC105379252"	24
"LOC105379393"	0
"LOC105379450"	0
"LOC105379477"	0
"LOC105379511"	5
"LOC105379514"	0
"LOC105379550"	0
"LOC105379807"	0
"LOC105447645"	4
"LOC105616981"	1
"LOC105747689"	3
"LOC105755953"	0
"LOC106660606"	10
"LOC106699570"	3
"LOC106780825"	0
"LOC107001062"	0
"LOC107105282"	61
"LOC107133515"	482
"LOC107984035"	471
"LOC107984132"	0
"LOC107984703"	0
"LOC107984784"	0
"LOC107984974"	78
"LOC107985033"	0
"LOC107985544"	25
"LOC107985820"	89
"LOC107986845"	0
"LOC108783645"	4
"LOC108783654"	296
"LOC109864269"	0
"LOC110091768"	9
"LOC110091776"	18
"LOC110091777"	31
"LOC110117498"	0
"LOC110117498-PIK3R3"	801
"LOC110384692"	71
"LOC143666"	38
"LOC145474"	78
"LOC145694"	7
"LOC145783"	182
"LOC145845"	4
"LOC148413"	99
"LOC148696"	1
"LOC148709"	13
"LOC149373"	0
"LOC149684"	0
"LOC150051"	6
"LOC150776"	113
"LOC150935"	3
"LOC151174"	30
"LOC151484"	11
"LOC152048"	10
"LOC153684"	13
"LOC153910"	4
"LOC154449"	2
"LOC154761"	15
"LOC155060"	87
"LOC157273"	0
"LOC158434"	39
"LOC158435"	7
"LOC171391"	36
"LOC200772"	0
"LOC202181"	293
"LOC220729"	677
"LOC221122"	0
"LOC221946"	0
"LOC254028"	0
"LOC254896"	5
"LOC256880"	13
"LOC257396"	123
"LOC283028"	2
"LOC283038"	9
"LOC283045"	52
"LOC283140"	15
"LOC283177"	29
"LOC283194"	1
"LOC283214"	0
"LOC283299"	1
"LOC283335"	77
"LOC283387"	2
"LOC283435"	0
"LOC283665"	1
"LOC283683"	315
"LOC283710"	0
"LOC283731"	27
"LOC283788"	0
"LOC283856"	91
"LOC283922"	86
"LOC284009"	3
"LOC284191"	0
"LOC284240"	2
"LOC284241"	0
"LOC284344"	0
"LOC284379"	0
"LOC284395"	13
"LOC284412"	4
"LOC284454"	5
"LOC284577"	2
"LOC284578"	194
"LOC284581"	8
"LOC284632"	0
"LOC284788"	0
"LOC284798"	10
"LOC284865"	4
"LOC284898"	0
"LOC284930"	116
"LOC284933"	0
"LOC284950"	4
"LOC285000"	0
"LOC285043"	0
"LOC285074"	354
"LOC285095"	8
"LOC285097"	32
"LOC285191"	0
"LOC285556"	90
"LOC285593"	1
"LOC285626"	8
"LOC285638"	26
"LOC285762"	0
"LOC285766"	0
"LOC285804"	0
"LOC285819"	0
"LOC285847"	2
"LOC285889"	11
"LOC286059"	0
"LOC286083"	0
"LOC286177"	0
"LOC286178"	1
"LOC286297"	0
"LOC286359"	0
"LOC286437"	197
"LOC338694"	0
"LOC338963"	0
"LOC339059"	4
"LOC339166"	0
"LOC339192"	23
"LOC339260"	7
"LOC339298"	0
"LOC339529"	24
"LOC339539"	0
"LOC339593"	0
"LOC339666"	0
"LOC339685"	2
"LOC339803"	113
"LOC339862"	0
"LOC339874"	34
"LOC339902"	5
"LOC339975"	0
"LOC340090"	0
"LOC340357"	0
"LOC340512"	0
"LOC341056"	0
"LOC343052"	1
"LOC344967"	0
"LOC349160"	0
"LOC374443"	76
"LOC375196"	17
"LOC387810"	0
"LOC388242"	2
"LOC388282"	0
"LOC388436"	0
"LOC388692"	43
"LOC388780"	1
"LOC388813"	3
"LOC389199"	0
"LOC389247"	41
"LOC389602"	0
"LOC389641"	1
"LOC389705"	17
"LOC389765"	365
"LOC389831"	0
"LOC389834"	0
"LOC389895"	74
"LOC389906"	107
"LOC390705"	0
"LOC390877"	0
"LOC391322"	0
"LOC392196"	0
"LOC392232"	58
"LOC392364"	0
"LOC392452"	0
"LOC399715"	30
"LOC399716"	44
"LOC399815"	37
"LOC399886"	2
"LOC399975"	170
"LOC400464"	4
"LOC400541"	0
"LOC400553"	8
"LOC400622"	27
"LOC400627"	0
"LOC400655"	0
"LOC400682"	12
"LOC400684"	16
"LOC400706"	169
"LOC400710"	28
"LOC400743"	0
"LOC400794"	0
"LOC400800"	0
"LOC400867"	10
"LOC400927"	18
"LOC400927-CSNK1E"	821
"LOC400940"	41
"LOC401021"	0
"LOC401127"	25
"LOC401176"	6
"LOC401261"	83
"LOC401312"	0
"LOC401320"	432
"LOC401324"	0
"LOC401357"	0
"LOC401442"	29
"LOC401463"	25
"LOC401478"	15
"LOC401554"	0
"LOC401557"	0
"LOC401585"	31
"LOC403312"	45
"LOC403323"	5
"LOC407835"	2
"LOC414300"	34
"LOC439933"	9
"LOC440028"	1
"LOC440040"	214
"LOC440084"	34
"LOC440173"	1
"LOC440300"	126
"LOC440311"	0
"LOC440346"	0
"LOC440434"	400
"LOC440570"	0
"LOC440700"	1
"LOC440895"	0
"LOC440896"	3
"LOC440910"	0
"LOC440934"	33
"LOC440982"	6
"LOC441052"	11
"LOC441081"	10
"LOC441086"	44
"LOC441087"	2
"LOC441155"	5
"LOC441179"	1
"LOC441204"	653
"LOC441242"	73
"LOC441454"	0
"LOC441455"	37
"LOC441601"	0
"LOC441666"	307
"LOC442028"	4
"LOC442132"	0
"LOC442497"	1
"LOC494127"	0
"LOC494141"	0
"LOC497256"	0
"LOC51145"	0
"LOC541472"	0
"LOC541473"	0
"LOC550113"	45
"LOC554206"	30
"LOC554249"	0
"LOC574538"	2
"LOC606724"	44
"LOC613038"	2
"LOC613206"	0
"LOC613266"	1
"LOC641367"	0
"LOC641746"	0
"LOC642131"	0
"LOC642361"	41
"LOC642366"	0
"LOC642423"	32
"LOC642484"	0
"LOC642648"	21
"LOC642846"	28
"LOC642852"	941
"LOC642929"	0
"LOC642943"	0
"LOC643072"	103
"LOC643201"	14
"LOC643327"	32
"LOC643339"	2
"LOC643387"	3
"LOC643406"	0
"LOC643441"	1
"LOC643542"	2
"LOC643711"	180
"LOC643733"	7
"LOC643802"	1
"LOC644090"	0
"LOC644135"	0
"LOC644189"	14
"LOC644285"	118
"LOC644554"	47
"LOC644656"	39
"LOC644669"	0
"LOC644762"	0
"LOC644794"	7
"LOC644936"	0
"LOC645166"	66
"LOC645177"	7
"LOC645188"	0
"LOC645485"	5
"LOC645513"	546
"LOC645752"	28
"LOC645967"	4
"LOC646029"	0
"LOC646030"	13
"LOC646214"	347
"LOC646383"	4
"LOC646471"	0
"LOC646522"	4
"LOC646548"	55
"LOC646626"	4
"LOC646730"	0
"LOC646736"	0
"LOC646743"	0
"LOC646762"	882
"LOC646813"	4
"LOC646903"	42
"LOC646938"	0
"LOC647070"	15
"LOC647859"	35
"LOC648987"	11
"LOC649133"	0
"LOC649352"	0
"LOC650226"	6
"LOC651337"	0
"LOC652276"	122
"LOC653080"	94
"LOC653160"	24
"LOC653653"	1
"LOC653712"	10
"LOC653786"	8
"LOC654342"	159
"LOC654780"	0
"LOC654841"	77
"LOC692247"	0
"LOC727751"	11
"LOC727896"	39
"LOC728024"	69
"LOC728095"	0
"LOC728158"	0
"LOC728196"	0
"LOC728327"	0
"LOC728392"	2836
"LOC728485"	40
"LOC728554"	150
"LOC728613"	301
"LOC728660"	0
"LOC728673"	35
"LOC728715"	36
"LOC728730"	433
"LOC728739"	12
"LOC728743"	300
"LOC728752"	58
"LOC728755"	4
"LOC728975"	27
"LOC728989"	2
"LOC729080"	0
"LOC729159"	0
"LOC729218"	76
"LOC729224"	6
"LOC729291"	54
"LOC729296"	7
"LOC729305"	28
"LOC729558"	0
"LOC729603"	22
"LOC729609"	3
"LOC729652"	5
"LOC729681"	5
"LOC729683"	50
"LOC729732"	78
"LOC729737"	38
"LOC729815"	1
"LOC729867"	2
"LOC729870"	22
"LOC729930"	3
"LOC729966"	0
"LOC729968"	1
"LOC729970"	99
"LOC730098"	124
"LOC730100"	4
"LOC730101"	134
"LOC730183"	10
"LOC730202"	4
"LOC730234"	4
"LOC730338"	1
"LOC730668"	0
"LOC731157"	5
"LOC79999"	0
"LOC90246"	1
"LOC90768"	25
"LOC91370"	0
"LOC91450"	2
"LOC91548"	0
"LOC93429"	20
"LOC93463"	14
"LOC93622"	398
"LOH12CR2"	85
"LONP1"	1045
"LONP2"	3759
"LONRF1"	1010
"LONRF2"	13562
"LONRF3"	299
"LOR"	0
"LOX"	24
"LOXHD1"	33
"LOXL1"	6
"LOXL1-AS1"	4
"LOXL2"	15
"LOXL3"	54
"LOXL4"	7
"LPA"	16
"LPAL2"	10
"LPAR1"	2574
"LPAR2"	10
"LPAR3"	72
"LPAR4"	22
"LPAR5"	68
"LPAR6"	121
"LPCAT1"	755
"LPCAT2"	398
"LPCAT3"	83
"LPCAT4"	716
"LPGAT1"	7137
"LPIN1"	1960
"LPIN2"	2972
"LPIN3"	26
"LPL"	1211
"LPO"	1
"LPP"	2673
"LPP-AS1"	0
"LPP-AS2"	45
"LPXN"	519
"LRAT"	109
"LRBA"	2841
"LRCH1"	579
"LRCH2"	784
"LRCH3"	755
"LRCH4"	136
"LRCOL1"	1
"LRFN1"	402
"LRFN2"	352
"LRFN3"	301
"LRFN4"	298
"LRFN5"	2640
"LRG1"	0
"LRGUK"	84
"LRIF1"	626
"LRIG1"	2510
"LRIG2"	725
"LRIG3"	181
"LRIT1"	1
"LRIT2"	0
"LRIT3"	16
"LRMDA"	24
"LRMP"	347
"LRP1"	11113
"LRP1-AS"	0
"LRP10"	638
"LRP11"	1866
"LRP12"	1725
"LRP1B"	8182
"LRP2"	1348
"LRP2BP"	198
"LRP3"	2146
"LRP4"	5458
"LRP4-AS1"	1
"LRP5"	143
"LRP5L"	21
"LRP6"	2692
"LRP8"	1992
"LRPAP1"	1678
"LRPPRC"	8467
"LRR1"	39
"LRRC1"	233
"LRRC10"	0
"LRRC10B"	70
"LRRC14"	470
"LRRC14B"	4
"LRRC15"	0
"LRRC17"	21
"LRRC18"	0
"LRRC19"	1
"LRRC2"	265
"LRRC2-AS1"	0
"LRRC20"	624
"LRRC23"	246
"LRRC24"	164
"LRRC25"	8
"LRRC26"	1
"LRRC27"	330
"LRRC28"	792
"LRRC29"	36
"LRRC3"	10
"LRRC3-AS1"	0
"LRRC30"	0
"LRRC31"	0
"LRRC32"	15
"LRRC34"	159
"LRRC36"	5
"LRRC37A"	46
"LRRC37A11P"	3
"LRRC37A2"	165
"LRRC37A3"	287
"LRRC37A4P"	2482
"LRRC37A5P"	0
"LRRC37A6P"	130
"LRRC37A8P"	0
"LRRC37B"	501
"LRRC38"	72
"LRRC39"	214
"LRRC3B"	192
"LRRC3C"	0
"LRRC4"	1932
"LRRC40"	1194
"LRRC41"	737
"LRRC42"	162
"LRRC43"	90
"LRRC45"	105
"LRRC46"	3
"LRRC47"	1050
"LRRC49"	1946
"LRRC4B"	2606
"LRRC4C"	2034
"LRRC52"	0
"LRRC55"	268
"LRRC56"	23
"LRRC57"	523
"LRRC58"	2641
"LRRC59"	967
"LRRC6"	901
"LRRC61"	75
"LRRC63"	57
"LRRC66"	37
"LRRC69"	40
"LRRC7"	4113
"LRRC70"	89
"LRRC71"	0
"LRRC72"	0
"LRRC73"	195
"LRRC74A"	0
"LRRC74B"	3
"LRRC75A"	146
"LRRC75A-AS1"	1340
"LRRC75B"	73
"LRRC77P"	1
"LRRC8A"	2529
"LRRC8B"	6664
"LRRC8C"	1477
"LRRC8C-DT"	63
"LRRC8D"	1213
"LRRC8E"	0
"LRRC9"	215
"LRRCC1"	440
"LRRD1"	25
"LRRFIP1"	1405
"LRRFIP2"	1082
"LRRIQ1"	102
"LRRIQ3"	21
"LRRIQ4"	14
"LRRK1"	535
"LRRK2"	2814
"LRRN1"	983
"LRRN2"	519
"LRRN3"	2411
"LRRN4"	9
"LRRN4CL"	6
"LRRTM1"	355
"LRRTM2"	4304
"LRRTM3"	3724
"LRRTM4"	2293
"LRSAM1"	452
"LRTM1"	2
"LRTM2"	369
"LRTOMT"	160
"LRWD1"	204
"LSAMP"	14820
"LSAMP-AS1"	0
"LSG1"	782
"LSINCT5"	0
"LSM1"	325
"LSM10"	199
"LSM11"	1292
"LSM12"	966
"LSM14A"	1558
"LSM14B"	795
"LSM2"	139
"LSM3"	402
"LSM4"	574
"LSM5"	378
"LSM6"	195
"LSM7"	95
"LSM8"	2491
"LSMEM1"	45
"LSMEM2"	9
"LSP1"	11
"LSP1P3"	0
"LSR"	17
"LSS"	662
"LST1"	17
"LTA"	0
"LTA4H"	915
"LTB"	5
"LTB4R"	24
"LTB4R2"	4
"LTBP1"	422
"LTBP2"	20
"LTBP3"	1085
"LTBP4"	221
"LTBR"	46
"LTC4S"	14
"LTF"	1
"LTK"	21
"LTN1"	4343
"LTV1"	395
"LUADT1"	0
"LUARIS"	0
"LUC7L"	618
"LUC7L2"	1268
"LUC7L3"	3916
"LUCAT1"	4
"LUM"	4
"LUNAR1"	0
"LURAP1"	210
"LURAP1L"	193
"LURAP1L-AS1"	17
"LUZP1"	5846
"LUZP2"	757
"LUZP4"	0
"LUZP6"	3497
"LVRN"	10
"LXN"	26
"LY6D"	6
"LY6E"	766
"LY6E-DT"	87
"LY6G5B"	16
"LY6G5C"	5
"LY6G6C"	0
"LY6G6D"	0
"LY6G6E"	0
"LY6G6F"	0
"LY6G6F-LY6G6D"	0
"LY6H"	644
"LY6K"	7
"LY75"	65
"LY75-CD302"	374
"LY86"	34
"LY86-AS1"	387
"LY9"	0
"LY96"	14
"LYAR"	102
"LYG1"	14
"LYG2"	1
"LYL1"	21
"LYN"	192
"LYNX1"	3253
"LYNX1-SLURP2"	184
"LYPD1"	342
"LYPD2"	0
"LYPD3"	1
"LYPD4"	0
"LYPD5"	365
"LYPD6"	559
"LYPD6B"	31
"LYPD8"	10
"LYPLA1"	630
"LYPLA2"	242
"LYPLA2P2"	1
"LYPLAL1"	848
"LYPLAL1-AS1"	38
"LYRM1"	533
"LYRM2"	1510
"LYRM4"	289
"LYRM4-AS1"	8
"LYRM7"	2745
"LYRM9"	338
"LYSMD1"	366
"LYSMD2"	670
"LYSMD3"	906
"LYSMD4"	178
"LYST"	5740
"LYVE1"	192
"LYZ"	43
"LYZL1"	1
"LYZL2"	0
"LYZL4"	2
"LYZL6"	0
"LZIC"	1305
"LZTFL1"	1994
"LZTR1"	612
"LZTS1"	1511
"LZTS1-AS1"	0
"LZTS2"	390
"LZTS3"	4972
"M1AP"	27
"M6PR"	1380
"MAATS1"	213
"MAB21L1"	17
"MAB21L2"	2
"MAB21L3"	8
"MACC1"	9
"MACC1-AS1"	1
"MACF1"	20017
"MACO1"	1146
"MACROD1"	83
"MACROD2"	623
"MACROD2-AS1"	1
"MACROD2-IT1"	17
"MAD1L1"	222
"MAD2L1"	183
"MAD2L1BP"	258
"MAD2L2"	113
"MADCAM1"	61
