gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00387-b38_PE.bam
"MIR4713"	0
"MIR4713HG"	2
"MIR4714"	10
"MIR4715"	1
"MIR4716"	0
"MIR4717"	2
"MIR4718"	0
"MIR4719"	0
"MIR4720"	80
"MIR4721"	106
"MIR4722"	0
"MIR4723"	2
"MIR4724"	75
"MIR4725"	0
"MIR4726"	0
"MIR4727"	1
"MIR4728"	0
"MIR4729"	28
"MIR4730"	4
"MIR4731"	15
"MIR4732"	0
"MIR4733"	0
"MIR4734"	5
"MIR4735"	1
"MIR4736"	0
"MIR4737"	21
"MIR4738"	1
"MIR4739"	0
"MIR4740"	0
"MIR4741"	4
"MIR4742"	7
"MIR4743"	1
"MIR4744"	4
"MIR4745"	0
"MIR4746"	0
"MIR4747"	0
"MIR4748"	1
"MIR4749"	1
"MIR4750"	3
"MIR4751"	11
"MIR4752"	0
"MIR4753"	3
"MIR4754"	1
"MIR4755"	2
"MIR4756"	0
"MIR4757"	1
"MIR4758"	1
"MIR4759"	0
"MIR4760"	2
"MIR4761"	63
"MIR4762"	9
"MIR4763"	1
"MIR4764"	1
"MIR4765"	0
"MIR4766"	4
"MIR4767"	0
"MIR4768"	2
"MIR4769"	0
"MIR4770"	0
"MIR4771-1"	1
"MIR4771-2"	1
"MIR4772"	1
"MIR4773-1"	0
"MIR4773-2"	0
"MIR4774"	1
"MIR4775"	4
"MIR4776-1"	0
"MIR4776-2"	1
"MIR4777"	0
"MIR4778"	0
"MIR4779"	1
"MIR4780"	0
"MIR4781"	1
"MIR4782"	6
"MIR4783"	1
"MIR4784"	5
"MIR4785"	5
"MIR4786"	1
"MIR4787"	52
"MIR4788"	0
"MIR4789"	1
"MIR4790"	0
"MIR4791"	0
"MIR4792"	0
"MIR4793"	2
"MIR4794"	1
"MIR4795"	0
"MIR4796"	9
"MIR4797"	3
"MIR4798"	0
"MIR4799"	0
"MIR4800"	50
"MIR4801"	0
"MIR4802"	0
"MIR4803"	12
"MIR4804"	3
"MIR483"	0
"MIR484"	1
"MIR485"	0
"MIR486-1"	0
"MIR486-2"	0
"MIR487A"	0
"MIR487B"	0
"MIR488"	0
"MIR489"	0
"MIR490"	1
"MIR491"	9
"MIR492"	0
"MIR493"	1
"MIR494"	4
"MIR495"	2
"MIR496"	1
"MIR497"	0
"MIR497HG"	93
"MIR498"	0
"MIR4999"	0
"MIR499A"	0
"MIR499B"	3
"MIR5000"	2
"MIR5001"	3
"MIR5002"	4
"MIR5003"	0
"MIR5004"	6
"MIR5006"	12
"MIR5007"	0
"MIR5008"	0
"MIR5009"	4
"MIR500A"	0
"MIR500B"	0
"MIR501"	0
"MIR5010"	52
"MIR5011"	0
"MIR502"	1
"MIR503"	0
"MIR503HG"	0
"MIR504"	1
"MIR5047"	333
"MIR505"	5
"MIR506"	0
"MIR507"	0
"MIR508"	0
"MIR5087"	21
"MIR5088"	0
"MIR5089"	0
"MIR509-1"	0
"MIR509-2"	0
"MIR509-3"	0
"MIR5090"	3
"MIR5091"	4
"MIR5092"	0
"MIR5093"	0
"MIR5094"	6
"MIR5095"	5
"MIR5096"	10
"MIR510"	0
"MIR5100"	0
"MIR511"	0
"MIR512-1"	0
"MIR512-2"	0
"MIR513A1"	0
"MIR513A2"	0
"MIR513B"	0
"MIR513C"	0
"MIR514A1"	0
"MIR514A2"	0
"MIR514A3"	0
"MIR514B"	0
"MIR515-1"	0
"MIR515-2"	0
"MIR516A1"	0
"MIR516A2"	0
"MIR516B1"	0
"MIR516B2"	0
"MIR517A"	0
"MIR517B"	0
"MIR517C"	0
"MIR5186"	0
"MIR5187"	7
"MIR5188"	3
"MIR5189"	0
"MIR518A1"	0
"MIR518A2"	0
"MIR518B"	0
"MIR518C"	0
"MIR518D"	0
"MIR518E"	0
"MIR518F"	0
"MIR5190"	4
"MIR5191"	6
"MIR5192"	0
"MIR5193"	3
"MIR5194"	5
"MIR5195"	0
"MIR5196"	23
"MIR5197"	0
"MIR519A1"	0
"MIR519A2"	0
"MIR519B"	0
"MIR519C"	0
"MIR519D"	0
"MIR519E"	0
"MIR520A"	0
"MIR520B"	0
"MIR520C"	0
"MIR520D"	0
"MIR520E"	0
"MIR520F"	0
"MIR520G"	0
"MIR520H"	0
"MIR521-1"	0
"MIR521-2"	0
"MIR522"	0
"MIR523"	0
"MIR524"	0
"MIR525"	0
"MIR526A1"	0
"MIR526A2"	0
"MIR526B"	0
"MIR527"	0
"MIR532"	0
"MIR539"	0
"MIR541"	1
"MIR542"	0
"MIR543"	0
"MIR544A"	0
"MIR544B"	5
"MIR545"	1
"MIR548A1"	0
"MIR548A1HG"	3
"MIR548A2"	0
"MIR548A3"	0
"MIR548AA1"	9
"MIR548AA2"	5
"MIR548AB"	0
"MIR548AC"	10
"MIR548AD"	0
"MIR548AE1"	0
"MIR548AE2"	0
"MIR548AG1"	0
"MIR548AG2"	0
"MIR548AH"	2
"MIR548AI"	0
"MIR548AJ1"	0
"MIR548AJ2"	0
"MIR548AK"	0
"MIR548AL"	1
"MIR548AM"	0
"MIR548AN"	1
"MIR548AO"	0
"MIR548AP"	0
"MIR548AQ"	2
"MIR548AR"	5
"MIR548AS"	1
"MIR548AT"	3
"MIR548AU"	1
"MIR548AV"	3
"MIR548AW"	1
"MIR548AX"	3
"MIR548AY"	0
"MIR548AZ"	0
"MIR548B"	1
"MIR548BA"	0
"MIR548BB"	3
"MIR548C"	1
"MIR548D1"	0
"MIR548D2"	0
"MIR548F1"	1
"MIR548F2"	2
"MIR548F3"	2
"MIR548F4"	0
"MIR548F5"	0
"MIR548G"	5
"MIR548H1"	0
"MIR548H2"	0
"MIR548H3"	0
"MIR548H4"	23
"MIR548H5"	0
"MIR548I1"	1
"MIR548I2"	0
"MIR548I3"	0
"MIR548I4"	0
"MIR548J"	2
"MIR548K"	5
"MIR548L"	9
"MIR548M"	0
"MIR548N"	13
"MIR548O"	0
"MIR548O2"	3
"MIR548P"	0
"MIR548Q"	0
"MIR548S"	1
"MIR548T"	7
"MIR548U"	5
"MIR548V"	32
"MIR548W"	5
"MIR548X"	0
"MIR548X2"	0
"MIR548XHG"	0
"MIR548Y"	0
"MIR548Z"	0
"MIR549A"	0
"MIR550A1"	7
"MIR550A2"	8
"MIR550A3"	11
"MIR550B1"	0
"MIR550B2"	0
"MIR551A"	0
"MIR551B"	1
"MIR552"	1
"MIR553"	4
"MIR554"	0
"MIR555"	37
"MIR556"	2
"MIR557"	0
"MIR5571"	0
"MIR5572"	79
"MIR5579"	3
"MIR558"	9
"MIR5580"	0
"MIR5581"	13
"MIR5582"	2
"MIR5583-1"	0
"MIR5583-2"	0
"MIR5584"	7
"MIR5585"	1
"MIR5586"	5
"MIR5587"	1
"MIR5588"	0
"MIR5589"	0
"MIR559"	0
"MIR5590"	0
"MIR5591"	0
"MIR561"	0
"MIR563"	13
"MIR564"	10
"MIR566"	0
"MIR567"	0
"MIR568"	49
"MIR5680"	0
"MIR5681A"	0
"MIR5681B"	0
"MIR5682"	1
"MIR5683"	0
"MIR5684"	0
"MIR5685"	0
"MIR5687"	16
"MIR5688"	3
"MIR5689"	0
"MIR5689HG"	0
"MIR569"	9
"MIR5690"	36
"MIR5691"	1
"MIR5692A1"	0
"MIR5692A2"	0
"MIR5692B"	0
"MIR5692C1"	0
"MIR5692C2"	12
"MIR5693"	3
"MIR5694"	0
"MIR5695"	0
"MIR5696"	0
"MIR5697"	1
"MIR5698"	0
"MIR5699"	10
"MIR570"	39
"MIR5700"	0
"MIR5701-1"	0
"MIR5701-2"	0
"MIR5701-3"	0
"MIR5702"	0
"MIR5703"	0
"MIR5704"	0
"MIR5705"	0
"MIR5706"	7
"MIR5707"	0
"MIR5708"	0
"MIR570HG"	229
"MIR571"	6
"MIR572"	0
"MIR573"	16
"MIR5739"	0
"MIR574"	0
"MIR575"	10
"MIR577"	21
"MIR578"	14
"MIR5787"	0
"MIR579"	5
"MIR580"	0
"MIR581"	6
"MIR583"	2
"MIR585"	0
"MIR586"	0
"MIR587"	0
"MIR588"	0
"MIR589"	0
"MIR590"	10
"MIR591"	18
"MIR592"	0
"MIR593"	0
"MIR595"	1
"MIR596"	0
"MIR597"	9
"MIR598"	3
"MIR599"	0
"MIR600"	9
"MIR600HG"	233
"MIR601"	7
"MIR602"	0
"MIR603"	3
"MIR604"	1
"MIR605"	4
"MIR606"	1
"MIR6068"	0
"MIR6069"	0
"MIR607"	0
"MIR6070"	0
"MIR6071"	0
"MIR6072"	0
"MIR6073"	16
"MIR6074"	0
"MIR6075"	0
"MIR6076"	0
"MIR6077"	0
"MIR6078"	0
"MIR6079"	4
"MIR608"	0
"MIR6080"	0
"MIR6081"	18
"MIR6082"	0
"MIR6083"	4
"MIR6084"	153
"MIR6085"	0
"MIR6086"	0
"MIR6087"	33
"MIR6088"	0
"MIR6089"	0
"MIR609"	0
"MIR6090"	0
"MIR610"	0
"MIR611"	54
"MIR612"	91
"MIR6124"	1
"MIR6125"	24
"MIR6126"	0
"MIR6127"	0
"MIR6128"	0
"MIR6129"	6
"MIR613"	4
"MIR6130"	0
"MIR6131"	0
"MIR6132"	9
"MIR6133"	1
"MIR6134"	0
"MIR614"	2
"MIR615"	0
"MIR616"	4
"MIR6165"	0
"MIR617"	1
"MIR618"	2
"MIR619"	3
"MIR620"	4
"MIR621"	1
"MIR622"	0
"MIR623"	5
"MIR624"	3
"MIR625"	9
"MIR626"	3
"MIR627"	3
"MIR628"	13
"MIR629"	3
"MIR630"	21
"MIR631"	3
"MIR632"	29
"MIR633"	0
"MIR634"	0
"MIR635"	7
"MIR636"	64
"MIR637"	2
"MIR638"	3
"MIR639"	17
"MIR640"	3
"MIR641"	23
"MIR642A"	2
"MIR642B"	0
"MIR643"	2
"MIR644A"	5
"MIR645"	5
"MIR646"	0
"MIR646HG"	5
"MIR647"	4
"MIR648"	6
"MIR649"	0
"MIR6499"	0
"MIR650"	0
"MIR6500"	0
"MIR6501"	145
"MIR6502"	6
"MIR6503"	0
"MIR6504"	3
"MIR6505"	4
"MIR6506"	59
"MIR6507"	2
"MIR6508"	0
"MIR6509"	0
"MIR651"	1
"MIR6510"	0
"MIR6511A1"	0
"MIR6511A2"	0
"MIR6511A3"	0
"MIR6511A4"	0
"MIR6511B1"	8
"MIR6511B2"	0
"MIR6512"	3
"MIR6513"	84
"MIR6514"	0
"MIR6515"	1
"MIR6516"	2
"MIR652"	0
"MIR653"	0
"MIR654"	0
"MIR655"	0
"MIR656"	0
"MIR657"	8
"MIR658"	8
"MIR659"	5
"MIR660"	0
"MIR661"	5
"MIR662"	0
"MIR663A"	528
"MIR663AHG"	2806
"MIR663B"	3
"MIR664A"	3
"MIR664B"	0
"MIR665"	0
"MIR668"	0
"MIR670"	0
"MIR670HG"	0
"MIR671"	10
"MIR6715A"	0
"MIR6715B"	0
"MIR6716"	60
"MIR6717"	378
"MIR6718"	0
"MIR6719"	0
"MIR6720"	0
"MIR6721"	61
"MIR6722"	0
"MIR6723"	0
"MIR6724-1"	0
"MIR6724-2"	0
"MIR6724-3"	0
"MIR6724-4"	0
"MIR6726"	0
"MIR6727"	1
"MIR6728"	9
"MIR6729"	2
"MIR6730"	4
"MIR6731"	0
"MIR6732"	0
"MIR6733"	1
"MIR6734"	5
"MIR6735"	0
"MIR6736"	0
"MIR6737"	2
"MIR6738"	3
"MIR6739"	3
"MIR6740"	0
"MIR6741"	3
"MIR6742"	0
"MIR6743"	0
"MIR6744"	0
"MIR6745"	1
"MIR6746"	1
"MIR6747"	31
"MIR6748"	6
"MIR6749"	0
"MIR675"	0
"MIR6750"	0
"MIR6751"	0
"MIR6752"	0
"MIR6753"	0
"MIR6754"	1
"MIR6755"	2
"MIR6756"	0
"MIR6757"	7
"MIR6758"	4
"MIR6759"	3
"MIR676"	1
"MIR6760"	0
"MIR6761"	0
"MIR6762"	0
"MIR6763"	0
"MIR6764"	4
"MIR6765"	0
"MIR6766"	2
"MIR6767"	0
"MIR6768"	0
"MIR6769A"	0
"MIR6769B"	0
"MIR6770-1"	0
"MIR6770-2"	0
"MIR6770-3"	0
"MIR6771"	0
"MIR6772"	0
"MIR6773"	0
"MIR6774"	0
"MIR6775"	1
"MIR6776"	2
"MIR6777"	3
"MIR6778"	4
"MIR6779"	0
"MIR6780A"	3
"MIR6780B"	1
"MIR6781"	0
"MIR6782"	0
"MIR6783"	0
"MIR6784"	9
"MIR6785"	0
"MIR6786"	1
"MIR6787"	0
"MIR6788"	19
"MIR6789"	13
"MIR6790"	0
"MIR6791"	7
"MIR6792"	0
"MIR6793"	2
"MIR6794"	0
"MIR6795"	0
"MIR6796"	2
"MIR6797"	3
"MIR6798"	0
"MIR6799"	0
"MIR6800"	14
"MIR6801"	3
"MIR6802"	1
"MIR6803"	1
"MIR6804"	1
"MIR6805"	4
"MIR6806"	0
"MIR6807"	0
"MIR6808"	1
"MIR6809"	7
"MIR6810"	0
"MIR6811"	0
"MIR6812"	1
"MIR6813"	2
"MIR6814"	0
"MIR6815"	0
"MIR6816"	1
"MIR6817"	0
"MIR6818"	2
"MIR6819"	3
"MIR6820"	3
"MIR6821"	3
"MIR6822"	0
"MIR6823"	0
"MIR6824"	0
"MIR6825"	0
"MIR6826"	0
"MIR6827"	2
"MIR6828"	14
"MIR6829"	2
"MIR6830"	1
"MIR6831"	1
"MIR6832"	0
"MIR6833"	1
"MIR6834"	0
"MIR6835"	4
"MIR6836"	1
"MIR6837"	4
"MIR6838"	1
"MIR6839"	0
"MIR6840"	0
"MIR6841"	0
"MIR6842"	2
"MIR6843"	28
"MIR6844"	7
"MIR6845"	6
"MIR6846"	0
"MIR6847"	0
"MIR6848"	6
"MIR6849"	0
"MIR6850"	1
"MIR6851"	0
"MIR6852"	80
"MIR6853"	0
"MIR6854"	1
"MIR6855"	0
"MIR6856"	0
"MIR6857"	0
"MIR6858"	0
"MIR6859-1"	0
"MIR6859-2"	0
"MIR6859-3"	0
"MIR6859-4"	9
"MIR6860"	0
"MIR6861"	10
"MIR6862-1"	0
"MIR6862-2"	0
"MIR6863"	0
"MIR6864"	1
"MIR6865"	1
"MIR6866"	0
"MIR6867"	0
"MIR6868"	3
"MIR6869"	2
"MIR6870"	0
"MIR6871"	1
"MIR6872"	13
"MIR6873"	1
"MIR6874"	3
"MIR6875"	2
"MIR6876"	5
"MIR6877"	0
"MIR6878"	0
"MIR6879"	0
"MIR6880"	4
"MIR6881"	0
"MIR6882"	2
"MIR6883"	2
"MIR6884"	0
"MIR6885"	4
"MIR6886"	0
"MIR6887"	0
"MIR6888"	4
"MIR6889"	2
"MIR6890"	1
"MIR6891"	10
"MIR6892"	0
"MIR6893"	0
"MIR6894"	2
"MIR6895"	0
"MIR7-1"	15
"MIR7-2"	0
"MIR7-3"	0
"MIR7-3HG"	3
"MIR708"	0
"MIR7106"	1
"MIR7107"	0
"MIR7108"	0
"MIR7109"	6
"MIR711"	1
"MIR7110"	0
"MIR7111"	1
"MIR7112"	0
"MIR7113"	2
"MIR7114"	6
"MIR7150"	0
"MIR7151"	11
"MIR7152"	5
"MIR7153"	0
"MIR7154"	0
"MIR7155"	0
"MIR7156"	0
"MIR7157"	5
"MIR7158"	28
"MIR7159"	0
"MIR7160"	0
"MIR7161"	1
"MIR7162"	0
"MIR718"	0
"MIR744"	17
"MIR7515"	0
"MIR7515HG"	0
"MIR758"	5
"MIR759"	0
"MIR760"	5
"MIR761"	16
"MIR762"	0
"MIR762HG"	24
"MIR764"	0
"MIR7641-1"	0
"MIR7641-2"	0
"MIR765"	1
"MIR766"	1
"MIR767"	0
"MIR769"	1
"MIR770"	2
"MIR7702"	1
"MIR7703"	18
"MIR7704"	4
"MIR7705"	51
"MIR7706"	1
"MIR7843"	1
"MIR7844"	54
"MIR7845"	12
"MIR7846"	2
"MIR7847"	0
"MIR7848"	0
"MIR7849"	0
"MIR7850"	0
"MIR7851"	1
"MIR7852"	0
"MIR7853"	1
"MIR7854"	4
"MIR7855"	1
"MIR7856"	1
"MIR7973-1"	0
"MIR7973-2"	0
"MIR7974"	2
"MIR7975"	0
"MIR7976"	1
"MIR7977"	0
"MIR7978"	9
"MIR802"	0
"MIR8052"	0
"MIR8053"	0
"MIR8054"	0
"MIR8055"	4
"MIR8056"	0
"MIR8057"	2
"MIR8058"	5
"MIR8059"	0
"MIR8060"	0
"MIR8061"	0
"MIR8062"	0
"MIR8063"	5
"MIR8064"	5
"MIR8065"	1
"MIR8066"	6
"MIR8067"	0
"MIR8068"	0
"MIR8069-1"	0
"MIR8069-2"	0
"MIR8070"	2
"MIR8071-1"	0
"MIR8071-2"	0
"MIR8072"	18
"MIR8073"	2
"MIR8074"	0
"MIR8075"	8
"MIR8076"	7
"MIR8077"	0
"MIR8078"	0
"MIR8079"	0
"MIR8080"	0
"MIR8081"	2
"MIR8082"	4
"MIR8083"	0
"MIR8084"	0
"MIR8085"	0
"MIR8086"	1
"MIR8087"	0
"MIR8088"	0
"MIR8089"	0
"MIR8485"	5
"MIR873"	3
"MIR874"	8
"MIR875"	0
"MIR876"	0
"MIR877"	1
"MIR885"	0
"MIR887"	1
"MIR888"	0
"MIR889"	0
"MIR890"	0
"MIR891A"	0
"MIR891B"	0
"MIR892A"	0
"MIR892B"	0
"MIR892C"	0
"MIR9-1"	0
"MIR9-2"	40
"MIR9-3"	0
"MIR9-3HG"	95
"MIR920"	0
"MIR921"	2
"MIR922"	45
"MIR924"	0
"MIR924HG"	0
"MIR92A1"	0
"MIR92A2"	0
"MIR92B"	40
"MIR93"	0
"MIR933"	6
"MIR934"	0
"MIR935"	6
"MIR936"	0
"MIR937"	28
"MIR938"	1
"MIR939"	10
"MIR940"	2
"MIR941-1"	11
"MIR941-2"	8
"MIR941-3"	0
"MIR941-4"	0
"MIR941-5"	0
"MIR942"	0
"MIR943"	12
"MIR944"	0
"MIR95"	0
"MIR9500"	3
"MIR96"	0
"MIR98"	7
"MIR99A"	3
"MIR99AHG"	944
"MIR99B"	0
"MIRLET7A1"	3
"MIRLET7A2"	7
"MIRLET7A3"	0
"MIRLET7B"	2
"MIRLET7BHG"	206
"MIRLET7C"	3
"MIRLET7D"	2
"MIRLET7DHG"	0
"MIRLET7E"	1
"MIRLET7F1"	8
"MIRLET7F2"	0
"MIRLET7G"	1
"MIRLET7I"	2
"MIS12"	243
"MIS18A"	35
"MIS18BP1"	276
"MISP"	3
"MISP3"	38
"MITD1"	142
"MITF"	405
"MIXL1"	0
"MKI67"	8
"MKKS"	401
"MKL1"	301
"MKL2"	1611
"MKLN1"	4292
"MKLN1-AS"	89
"MKNK1"	203
"MKNK1-AS1"	1
"MKNK2"	1023
"MKRN1"	740
"MKRN2"	304
"MKRN2OS"	1
"MKRN3"	102
"MKRN7P"	27
"MKRN9P"	1
"MKS1"	94
"MKX"	35
"MKX-AS1"	0
"MLANA"	0
"MLC1"	4516
"MLEC"	2156
"MLF1"	195
"MLF2"	617
"MLH1"	452
"MLH3"	1652
"MLIP"	169
"MLIP-AS1"	0
"MLIP-IT1"	0
"MLKL"	25
"MLLT1"	991
"MLLT10"	990
"MLLT10P1"	8
"MLLT11"	181
"MLLT3"	424
"MLLT6"	1649
"MLN"	0
"MLNR"	0
"MLPH"	4
"MLST8"	272
"MLX"	192
"MLXIP"	457
"MLXIPL"	39
"MLYCD"	228
"MMAA"	169
"MMAB"	186
"MMACHC"	67
"MMADHC"	281
"MMD"	291
"MMD2"	124
"MME"	12
"MMEL1"	15
"MMGT1"	552
"MMP1"	0
"MMP10"	1
"MMP11"	11
"MMP12"	0
"MMP13"	0
"MMP14"	133
"MMP15"	135
"MMP16"	567
"MMP17"	71
"MMP19"	1
"MMP2"	51
"MMP2-AS1"	0
"MMP20"	0
"MMP21"	11
"MMP23A"	2
"MMP23B"	2
"MMP24"	89
"MMP24-AS1-EDEM2"	123
"MMP24OS"	204
"MMP25"	8
"MMP25-AS1"	11
"MMP26"	0
"MMP27"	0
"MMP28"	105
"MMP3"	0
"MMP7"	0
"MMP8"	51
"MMP9"	7
"MMRN1"	82
"MMRN2"	69
"MMS19"	544
"MMS22L"	263
"MN1"	166
"MNAT1"	365
"MND1"	24
"MNDA"	82
"MNS1"	175
"MNT"	298
"MNX1"	0
"MNX1-AS1"	0
"MNX1-AS2"	0
"MOAP1"	398
"MOB1A"	746
"MOB1B"	1805
"MOB2"	112
"MOB3A"	435
"MOB3B"	1822
"MOB3C"	185
"MOB4"	232
"MOBP"	21041
"MOCOS"	13
"MOCS1"	288
"MOCS2"	568
"MOCS3"	62
"MOG"	3443
"MOGAT1"	4
"MOGAT2"	0
"MOGAT3"	0
"MOGS"	150
"MOK"	141
"MON1A"	122
"MON1B"	616
"MON2"	2487
"MORC1"	1
"MORC1-AS1"	0
"MORC2"	399
"MORC2-AS1"	6
"MORC3"	1462
"MORC4"	355
"MORF4L1"	2482
"MORF4L2"	1668
"MORF4L2-AS1"	31
"MORN1"	63
"MORN2"	60
"MORN3"	4
"MORN4"	134
"MORN5"	16
"MOS"	0
"MOSPD1"	85
"MOSPD2"	1000
"MOSPD3"	103
"MOV10"	152
"MOV10L1"	19
"MOXD1"	150
"MOXD2P"	0
"MPC1"	407
"MPC1L"	0
"MPC2"	250
"MPDU1"	161
"MPDZ"	5259
"MPEG1"	29
"MPG"	65
"MPHOSPH10"	423
"MPHOSPH6"	136
"MPHOSPH8"	1999
"MPHOSPH9"	914
"MPI"	291
"MPIG6B"	0
"MPL"	38
"MPLKIP"	140
"MPND"	89
"MPO"	8
"MPP1"	190
"MPP2"	501
"MPP3"	43
"MPP4"	7
"MPP5"	1906
"MPP6"	1572
"MPP7"	67
"MPPE1"	282
"MPPED1"	159
"MPPED2"	105
"MPRIP"	5121
"MPST"	364
"MPV17"	171
"MPV17L"	97
"MPV17L2"	33
"MPZ"	11
"MPZL1"	425
"MPZL2"	24
"MPZL3"	14
"MR1"	285
"MRAP"	3
"MRAP2"	84
"MRAS"	3893
"MRC1"	148
"MRC2"	97
"MRE11"	478
"MREG"	69
"MRFAP1"	2390
"MRFAP1L1"	773
"MRGBP"	103
"MRGPRD"	0
"MRGPRE"	2
"MRGPRF"	12
"MRGPRF-AS1"	2
"MRGPRG"	0
"MRGPRG-AS1"	0
"MRGPRX1"	0
"MRGPRX2"	0
"MRGPRX3"	0
"MRGPRX4"	0
"MRI1"	213
"MRLN"	0
"MRM1"	41
"MRM2"	153
"MRM3"	80
"MRNIP"	146
"MRO"	1842
"MROH1"	203
"MROH2A"	0
"MROH2B"	1
"MROH3P"	2
"MROH5"	0
"MROH6"	21
"MROH7"	166
"MROH7-TTC4"	277
"MROH8"	73
"MROH9"	0
"MRPL1"	161
"MRPL10"	163
"MRPL11"	73
"MRPL12"	115
"MRPL13"	103
"MRPL14"	81
"MRPL15"	181
"MRPL16"	99
"MRPL17"	103
"MRPL18"	224
"MRPL19"	1423
"MRPL2"	59
"MRPL20"	152
"MRPL21"	103
"MRPL22"	113
"MRPL23"	133
"MRPL23-AS1"	0
"MRPL24"	277
"MRPL27"	147
"MRPL28"	150
"MRPL3"	363
"MRPL30"	427
"MRPL32"	105
"MRPL33"	118
"MRPL34"	124
"MRPL35"	426
"MRPL36"	58
"MRPL37"	197
"MRPL38"	208
"MRPL39"	159
"MRPL4"	136
"MRPL40"	115
"MRPL41"	406
"MRPL42"	377
"MRPL42P5"	7
"MRPL43"	195
"MRPL44"	154
"MRPL45"	170
"MRPL45P2"	98
"MRPL46"	144
"MRPL47"	138
"MRPL48"	237
"MRPL49"	277
"MRPL50"	201
"MRPL51"	255
"MRPL52"	86
"MRPL53"	88
"MRPL54"	82
"MRPL55"	80
"MRPL57"	188
"MRPL58"	49
"MRPL9"	132
"MRPS10"	284
"MRPS11"	255
"MRPS12"	58
"MRPS14"	468
"MRPS15"	147
"MRPS16"	365
"MRPS17"	60
"MRPS18A"	120
"MRPS18B"	288
"MRPS18C"	147
"MRPS2"	114
"MRPS21"	262
"MRPS22"	302
"MRPS23"	218
"MRPS24"	82
"MRPS25"	340
"MRPS26"	127
"MRPS27"	383
"MRPS28"	156
"MRPS30"	315
"MRPS30-DT"	69
"MRPS31"	226
"MRPS31P5"	336
"MRPS33"	96
"MRPS34"	160
"MRPS35"	353
"MRPS36"	70
"MRPS5"	439
"MRPS6"	167
"MRPS7"	199
"MRPS9"	146
"MRRF"	230
"MRS2"	308
"MRS2P2"	0
"MRTO4"	119
"MRVI1"	4351
"MRVI1-AS1"	4
"MS4A1"	3
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	57
"MS4A15"	0
"MS4A18"	0
"MS4A2"	0
"MS4A3"	1
"MS4A4A"	166
"MS4A4E"	11
"MS4A5"	0
"MS4A6A"	320
"MS4A6E"	0
"MS4A7"	208
"MS4A8"	0
"MSANTD1"	19
"MSANTD2"	283
"MSANTD3"	142
"MSANTD3-TMEFF1"	606
"MSANTD4"	1053
"MSC"	3
"MSC-AS1"	44
"MSGN1"	1
"MSH2"	640
"MSH3"	724
"MSH4"	63
"MSH5"	18
"MSH5-SAPCD1"	21
"MSH6"	1051
"MSI1"	256
"MSI2"	2455
"MSL1"	1407
"MSL2"	926
"MSL3"	267
"MSL3P1"	17
"MSLN"	61
"MSMB"	0
"MSMO1"	268
"MSMP"	1
"MSN"	2241
"MSR1"	300
"MSRA"	186
"MSRB1"	173
"MSRB2"	187
"MSRB3"	584
"MSS51"	44
"MST1"	20
"MST1L"	0
"MST1P2"	14
"MST1R"	15
"MSTN"	19
"MSTO1"	49
"MSTO2P"	71
"MSX1"	147
"MSX2"	17
"MSX2P1"	0
"MT1A"	3
"MT1B"	0
"MT1DP"	0
"MT1E"	139
"MT1F"	26
"MT1G"	14
"MT1H"	0
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	1
"MT1L"	20
"MT1M"	55
"MT1X"	69
"MT2A"	396
"MT3"	1183
"MT4"	0
"MTA1"	396
"MTA2"	575
"MTA3"	723
"MTAP"	315
"MTBP"	97
"MTCH1"	2358
"MTCH2"	400
"MTCL1"	157
"MTCP1"	70
"MTDH"	2013
"MTERF1"	207
"MTERF2"	172
"MTERF3"	148
"MTERF4"	527
"MTF1"	718
"MTF2"	360
"MTFMT"	68
"MTFP1"	14
"MTFR1"	216
"MTFR1L"	631
"MTFR2"	4
"MTG1"	241
"MTG2"	131
"MTHFD1"	373
"MTHFD1L"	228
"MTHFD2"	149
"MTHFD2L"	400
"MTHFD2P1"	0
"MTHFR"	349
"MTHFS"	57
"MTHFSD"	177
"MTIF2"	502
"MTIF3"	299
"MTM1"	495
"MTMR1"	418
"MTMR10"	2625
"MTMR11"	199
"MTMR12"	686
"MTMR14"	245
"MTMR2"	982
"MTMR3"	1616
"MTMR4"	1202
"MTMR6"	832
"MTMR7"	547
"MTMR8"	40
"MTMR9"	931
"MTMR9LP"	59
"MTNR1A"	2
"MTNR1B"	0
"MTO1"	287
"MTOR"	1093
"MTOR-AS1"	1
"MTPAP"	447
"MTPN"	812
"MTR"	1341
"MTREX"	1304
"MTRF1"	127
"MTRF1L"	328
"MTRNR2L1"	0
"MTRNR2L10"	0
"MTRNR2L2"	0
"MTRNR2L3"	0
"MTRNR2L4"	0
"MTRNR2L5"	0
"MTRNR2L6"	0
"MTRNR2L7"	0
"MTRNR2L8"	0
"MTRNR2L9"	0
"MTRR"	594
"MTSS1"	1040
"MTSS1L"	15359
"MTTP"	60
"MTURN"	82009
"MTUS1"	6380
"MTUS2"	155
"MTUS2-AS1"	1
"MTVR2"	0
"MTX1"	62
"MTX2"	232
"MTX3"	701
"MUC1"	14
"MUC12"	2
"MUC13"	0
"MUC15"	0
"MUC16"	1
"MUC17"	0
"MUC19"	4
"MUC2"	0
"MUC20"	63
"MUC21"	0
"MUC22"	0
"MUC3A"	0
