gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00385-b38_PE.bam
"LOC102723780"	0
"LOC102723809"	0
"LOC102723824"	1
"LOC102723831"	1
"LOC102723833"	0
"LOC102723838"	0
"LOC102723883"	1
"LOC102723885"	4
"LOC102723886"	0
"LOC102723968"	0
"LOC102724009"	8
"LOC102724020"	0
"LOC102724034"	1
"LOC102724050"	1
"LOC102724058"	0
"LOC102724064"	21
"LOC102724084"	0
"LOC102724094"	12
"LOC102724096"	0
"LOC102724152"	0
"LOC102724153"	0
"LOC102724156"	11
"LOC102724163"	1
"LOC102724219"	0
"LOC102724238"	13
"LOC102724264"	0
"LOC102724265"	7
"LOC102724297"	7
"LOC102724301"	66
"LOC102724323"	5
"LOC102724357"	0
"LOC102724404"	52
"LOC102724421"	0
"LOC102724434"	5
"LOC102724450"	4
"LOC102724452"	0
"LOC102724467"	3
"LOC102724484"	1
"LOC102724511"	0
"LOC102724532"	11
"LOC102724552"	3
"LOC102724555"	0
"LOC102724562"	2
"LOC102724579"	11
"LOC102724580"	1
"LOC102724589"	3
"LOC102724593"	164
"LOC102724596"	80
"LOC102724601"	1
"LOC102724604"	2
"LOC102724612"	2
"LOC102724623"	12
"LOC102724659"	0
"LOC102724691"	1
"LOC102724708"	8
"LOC102724710"	0
"LOC102724719"	1
"LOC102724728"	0
"LOC102724738"	0
"LOC102724760"	0
"LOC102724776"	0
"LOC102724784"	0
"LOC102724804"	0
"LOC102724814"	22
"LOC102724843"	0
"LOC102724849"	0
"LOC102724874"	0
"LOC102724908"	0
"LOC102724919"	87
"LOC102724927"	5
"LOC102724951"	0
"LOC102724957"	0
"LOC102724958"	1
"LOC102725072"	3
"LOC102725080"	1
"LOC102725121"	0
"LOC102725126"	195
"LOC102725191"	0
"LOC102725193"	0
"LOC102725254"	2
"LOC103021295"	120
"LOC103091866"	45
"LOC103171574"	0
"LOC103312105"	0
"LOC103344931"	451
"LOC103352541"	0
"LOC103611081"	438
"LOC103908604"	3
"LOC103908605"	17
"LOC104054148"	0
"LOC104613533"	0
"LOC104968399"	10
"LOC105274304"	15
"LOC105369146"	0
"LOC105369147"	60
"LOC105369187"	0
"LOC105369192"	51
"LOC105369306"	98
"LOC105369332"	1
"LOC105369340"	3
"LOC105369391"	0
"LOC105369423"	0
"LOC105369431"	0
"LOC105369438"	50
"LOC105369443"	2
"LOC105369473"	0
"LOC105369486"	0
"LOC105369507"	0
"LOC105369509"	0
"LOC105369532"	0
"LOC105369595"	5
"LOC105369632"	1
"LOC105369691"	2
"LOC105369747"	0
"LOC105369781"	3
"LOC105369879"	1
"LOC105369911"	0
"LOC105369921"	1
"LOC105369945"	0
"LOC105369971"	3
"LOC105369980"	15
"LOC105370024"	2
"LOC105370068"	0
"LOC105370203"	12
"LOC105370306"	0
"LOC105370333"	22
"LOC105370361"	2
"LOC105370401"	3
"LOC105370457"	0
"LOC105370473"	0
"LOC105370489"	0
"LOC105370526"	7
"LOC105370586"	71
"LOC105370619"	0
"LOC105370622"	0
"LOC105370697"	19
"LOC105370757"	0
"LOC105370792"	0
"LOC105370802"	0
"LOC105370829"	0
"LOC105370941"	23
"LOC105370943"	9
"LOC105370954"	1
"LOC105371038"	10
"LOC105371046"	0
"LOC105371049"	5
"LOC105371083"	1
"LOC105371184"	1
"LOC105371267"	4
"LOC105371328"	7
"LOC105371335"	0
"LOC105371414"	2
"LOC105371430"	0
"LOC105371433"	1
"LOC105371458"	0
"LOC105371485"	3
"LOC105371506"	0
"LOC105371592"	16
"LOC105371703"	0
"LOC105371730"	3
"LOC105371789"	0
"LOC105371795"	0
"LOC105371814"	19
"LOC105371824"	2
"LOC105371849"	10
"LOC105371855"	27
"LOC105371880"	4
"LOC105371899"	2
"LOC105371907"	0
"LOC105371925"	1
"LOC105371998"	37
"LOC105372028"	6
"LOC105372038"	0
"LOC105372068"	0
"LOC105372069"	1
"LOC105372071"	0
"LOC105372179"	1
"LOC105372273"	8
"LOC105372383"	14
"LOC105372397"	0
"LOC105372440"	0
"LOC105372441"	0
"LOC105372480"	64
"LOC105372483"	9
"LOC105372493"	10
"LOC105372582"	59
"LOC105372633"	62
"LOC105372653"	5
"LOC105372672"	0
"LOC105372695"	0
"LOC105372795"	89
"LOC105372833"	2
"LOC105372977"	0
"LOC105372990"	0
"LOC105373021"	6
"LOC105373031"	2
"LOC105373044"	0
"LOC105373051"	0
"LOC105373064"	104
"LOC105373100"	0
"LOC105373156"	21
"LOC105373159"	161
"LOC105373185"	4
"LOC105373300"	47
"LOC105373338"	0
"LOC105373352"	0
"LOC105373368"	0
"LOC105373378"	27
"LOC105373383"	18
"LOC105373394"	0
"LOC105373496"	3
"LOC105373553"	14
"LOC105373562"	2
"LOC105373609"	0
"LOC105373656"	8
"LOC105373764"	1
"LOC105373782"	0
"LOC105373805"	0
"LOC105373876"	1
"LOC105373878"	0
"LOC105374042"	5
"LOC105374060"	0
"LOC105374194"	0
"LOC105374205"	0
"LOC105374297"	1
"LOC105374313"	1
"LOC105374338"	200
"LOC105374344"	1
"LOC105374389"	2
"LOC105374428"	0
"LOC105374454"	36
"LOC105374516"	0
"LOC105374546"	4
"LOC105374620"	0
"LOC105374704"	0
"LOC105374727"	6
"LOC105374820"	0
"LOC105374952"	3
"LOC105374960"	0
"LOC105374972"	2
"LOC105374988"	0
"LOC105375075"	0
"LOC105375115"	0
"LOC105375166"	0
"LOC105375218"	3
"LOC105375297"	0
"LOC105375304"	23
"LOC105375401"	0
"LOC105375429"	7
"LOC105375483"	160
"LOC105375504"	0
"LOC105375512"	0
"LOC105375545"	56
"LOC105375556"	86
"LOC105375690"	85
"LOC105375713"	0
"LOC105375744"	4
"LOC105375773"	0
"LOC105375787"	0
"LOC105375800"	3
"LOC105375843"	1
"LOC105375972"	0
"LOC105376064"	0
"LOC105376114"	40
"LOC105376194"	0
"LOC105376271"	3
"LOC105376306"	10
"LOC105376331"	0
"LOC105376351"	2
"LOC105376360"	89
"LOC105376365"	2
"LOC105376382"	0
"LOC105376398"	0
"LOC105376468"	1
"LOC105376480"	0
"LOC105376599"	0
"LOC105376633"	0
"LOC105376671"	9
"LOC105376731"	0
"LOC105376736"	5
"LOC105376772"	3
"LOC105376805"	28
"LOC105376975"	3
"LOC105376997"	0
"LOC105377102"	163
"LOC105377143"	2
"LOC105377146"	10
"LOC105377162"	0
"LOC105377213"	0
"LOC105377245"	0
"LOC105377267"	0
"LOC105377342"	51
"LOC105377348"	115
"LOC105377372"	1
"LOC105377448"	12
"LOC105377458"	0
"LOC105377480"	0
"LOC105377590"	2
"LOC105377621"	11
"LOC105377623"	80
"LOC105377651"	0
"LOC105377716"	0
"LOC105377763"	7
"LOC105377849"	2
"LOC105377879"	2
"LOC105377924"	0
"LOC105377967"	17
"LOC105377975"	21
"LOC105378047"	1
"LOC105378052"	0
"LOC105378068"	0
"LOC105378098"	0
"LOC105378123"	0
"LOC105378127"	0
"LOC105378137"	0
"LOC105378146"	0
"LOC105378183"	0
"LOC105378269"	0
"LOC105378292"	0
"LOC105378311"	0
"LOC105378330"	0
"LOC105378349"	0
"LOC105378367"	12
"LOC105378385"	16
"LOC105378397"	1
"LOC105378430"	0
"LOC105378470"	0
"LOC105378586"	10
"LOC105378591"	0
"LOC105378614"	0
"LOC105378663"	27
"LOC105378683"	1
"LOC105378696"	13
"LOC105378828"	45
"LOC105378853"	123
"LOC105378933"	0
"LOC105379030"	0
"LOC105379143"	16
"LOC105379152"	0
"LOC105379176"	3
"LOC105379183"	4
"LOC105379192"	0
"LOC105379194"	0
"LOC105379252"	21
"LOC105379393"	0
"LOC105379450"	2
"LOC105379477"	0
"LOC105379511"	12
"LOC105379514"	0
"LOC105379550"	0
"LOC105379807"	0
"LOC105447645"	16
"LOC105616981"	0
"LOC105747689"	4
"LOC105755953"	0
"LOC106660606"	7
"LOC106699570"	5
"LOC106780825"	0
"LOC107001062"	0
"LOC107105282"	11
"LOC107133515"	392
"LOC107984035"	383
"LOC107984132"	0
"LOC107984703"	0
"LOC107984784"	0
"LOC107984974"	84
"LOC107985033"	0
"LOC107985544"	13
"LOC107985820"	54
"LOC107986845"	0
"LOC108783645"	14
"LOC108783654"	243
"LOC109864269"	0
"LOC110091768"	29
"LOC110091776"	15
"LOC110091777"	30
"LOC110117498"	0
"LOC110117498-PIK3R3"	334
"LOC110384692"	309
"LOC143666"	33
"LOC145474"	50
"LOC145694"	7
"LOC145783"	270
"LOC145845"	2
"LOC148413"	197
"LOC148696"	2
"LOC148709"	9
"LOC149373"	0
"LOC149684"	0
"LOC150051"	4
"LOC150776"	305
"LOC150935"	0
"LOC151174"	51
"LOC151484"	11
"LOC152048"	12
"LOC153684"	80
"LOC153910"	1
"LOC154449"	4
"LOC154761"	24
"LOC155060"	95
"LOC157273"	1
"LOC158434"	25
"LOC158435"	9
"LOC171391"	39
"LOC200772"	0
"LOC202181"	202
"LOC220729"	482
"LOC221122"	0
"LOC221946"	1
"LOC254028"	0
"LOC254896"	3
"LOC256880"	3
"LOC257396"	83
"LOC283028"	1
"LOC283038"	10
"LOC283045"	37
"LOC283140"	30
"LOC283177"	22
"LOC283194"	4
"LOC283214"	0
"LOC283299"	1
"LOC283335"	235
"LOC283387"	7
"LOC283435"	0
"LOC283665"	0
"LOC283683"	153
"LOC283710"	0
"LOC283731"	23
"LOC283788"	0
"LOC283856"	74
"LOC283922"	220
"LOC284009"	20
"LOC284191"	1
"LOC284240"	1
"LOC284241"	3
"LOC284344"	0
"LOC284379"	0
"LOC284395"	27
"LOC284412"	18
"LOC284454"	10
"LOC284577"	2
"LOC284578"	91
"LOC284581"	164
"LOC284632"	4
"LOC284788"	0
"LOC284798"	12
"LOC284865"	1
"LOC284898"	0
"LOC284930"	106
"LOC284933"	0
"LOC284950"	9
"LOC285000"	0
"LOC285043"	0
"LOC285074"	386
"LOC285095"	6
"LOC285097"	39
"LOC285191"	0
"LOC285556"	33
"LOC285593"	1
"LOC285626"	1
"LOC285638"	25
"LOC285762"	1
"LOC285766"	0
"LOC285804"	2
"LOC285819"	1
"LOC285847"	5
"LOC285889"	7
"LOC286059"	0
"LOC286083"	0
"LOC286177"	0
"LOC286178"	3
"LOC286297"	0
"LOC286359"	0
"LOC286437"	290
"LOC338694"	0
"LOC338963"	1
"LOC339059"	5
"LOC339166"	0
"LOC339192"	7
"LOC339260"	8
"LOC339298"	0
"LOC339529"	25
"LOC339539"	0
"LOC339593"	0
"LOC339666"	0
"LOC339685"	0
"LOC339803"	204
"LOC339862"	2
"LOC339874"	47
"LOC339902"	0
"LOC339975"	1
"LOC340090"	2
"LOC340357"	0
"LOC340512"	1
"LOC341056"	0
"LOC343052"	0
"LOC344967"	1
"LOC349160"	0
"LOC374443"	75
"LOC375196"	21
"LOC387810"	1
"LOC388242"	2
"LOC388282"	0
"LOC388436"	0
"LOC388692"	30
"LOC388780"	5
"LOC388813"	1
"LOC389199"	1
"LOC389247"	31
"LOC389602"	0
"LOC389641"	2
"LOC389705"	47
"LOC389765"	506
"LOC389831"	0
"LOC389834"	0
"LOC389895"	29
"LOC389906"	93
"LOC390705"	0
"LOC390877"	0
"LOC391322"	0
"LOC392196"	0
"LOC392232"	42
"LOC392364"	0
"LOC392452"	0
"LOC399715"	68
"LOC399716"	82
"LOC399815"	19
"LOC399886"	5
"LOC399975"	129
"LOC400464"	7
"LOC400541"	0
"LOC400553"	9
"LOC400622"	10
"LOC400627"	3
"LOC400655"	0
"LOC400682"	7
"LOC400684"	22
"LOC400706"	160
"LOC400710"	20
"LOC400743"	0
"LOC400794"	0
"LOC400800"	0
"LOC400867"	7
"LOC400927"	32
"LOC400927-CSNK1E"	752
"LOC400940"	198
"LOC401021"	0
"LOC401127"	23
"LOC401176"	8
"LOC401261"	193
"LOC401312"	2
"LOC401320"	571
"LOC401324"	1
"LOC401357"	0
"LOC401442"	23
"LOC401463"	13
"LOC401478"	28
"LOC401554"	3
"LOC401557"	0
"LOC401585"	16
"LOC403312"	24
"LOC403323"	5
"LOC407835"	2
"LOC414300"	16
"LOC439933"	12
"LOC440028"	1
"LOC440040"	152
"LOC440084"	25
"LOC440173"	1
"LOC440300"	121
"LOC440311"	2
"LOC440346"	0
"LOC440434"	446
"LOC440570"	4
"LOC440700"	4
"LOC440895"	1
"LOC440896"	19
"LOC440910"	0
"LOC440934"	27
"LOC440982"	15
"LOC441052"	6
"LOC441081"	61
"LOC441086"	42
"LOC441087"	5
"LOC441155"	6
"LOC441179"	0
"LOC441204"	260
"LOC441242"	111
"LOC441454"	0
"LOC441455"	61
"LOC441601"	0
"LOC441666"	299
"LOC442028"	4
"LOC442132"	0
"LOC442497"	2
"LOC494127"	0
"LOC494141"	0
"LOC497256"	3
"LOC51145"	0
"LOC541472"	1
"LOC541473"	0
"LOC550113"	22
"LOC554206"	53
"LOC554249"	0
"LOC574538"	2
"LOC606724"	64
"LOC613038"	2
"LOC613206"	0
"LOC613266"	1
"LOC641367"	0
"LOC641746"	0
"LOC642131"	0
"LOC642361"	51
"LOC642366"	0
"LOC642423"	18
"LOC642484"	3
"LOC642648"	42
"LOC642846"	58
"LOC642852"	970
"LOC642929"	1
"LOC642943"	6
"LOC643072"	52
"LOC643201"	6
"LOC643327"	81
"LOC643339"	6
"LOC643387"	1
"LOC643406"	1
"LOC643441"	0
"LOC643542"	2
"LOC643711"	43
"LOC643733"	2
"LOC643802"	1
"LOC644090"	0
"LOC644135"	2
"LOC644189"	7
"LOC644285"	366
"LOC644554"	52
"LOC644656"	63
"LOC644669"	0
"LOC644762"	0
"LOC644794"	16
"LOC644936"	0
"LOC645166"	90
"LOC645177"	4
"LOC645188"	4
"LOC645485"	5
"LOC645513"	397
"LOC645752"	36
"LOC645967"	3
"LOC646029"	1
"LOC646030"	3
"LOC646214"	132
"LOC646383"	9
"LOC646471"	3
"LOC646522"	1
"LOC646548"	18
"LOC646626"	7
"LOC646730"	0
"LOC646736"	1
"LOC646743"	0
"LOC646762"	647
"LOC646813"	3
"LOC646903"	36
"LOC646938"	0
"LOC647070"	33
"LOC647859"	190
"LOC648987"	49
"LOC649133"	0
"LOC649352"	0
"LOC650226"	22
"LOC651337"	0
"LOC652276"	106
"LOC653080"	357
"LOC653160"	24
"LOC653653"	6
"LOC653712"	14
"LOC653786"	7
"LOC654342"	98
"LOC654780"	0
"LOC654841"	78
"LOC692247"	0
"LOC727751"	15
"LOC727896"	39
"LOC728024"	27
"LOC728095"	0
"LOC728158"	0
"LOC728196"	1
"LOC728327"	0
"LOC728392"	2284
"LOC728485"	20
"LOC728554"	50
"LOC728613"	164
"LOC728660"	0
"LOC728673"	36
"LOC728715"	24
"LOC728730"	187
"LOC728739"	5
"LOC728743"	164
"LOC728752"	51
"LOC728755"	0
"LOC728975"	16
"LOC728989"	8
"LOC729080"	0
"LOC729159"	0
"LOC729218"	128
"LOC729224"	6
"LOC729291"	35
"LOC729296"	4
"LOC729305"	31
"LOC729558"	0
"LOC729603"	45
"LOC729609"	5
"LOC729652"	6
"LOC729681"	2
"LOC729683"	37
"LOC729732"	80
"LOC729737"	97
"LOC729815"	3
"LOC729867"	6
"LOC729870"	3
"LOC729930"	0
"LOC729966"	0
"LOC729968"	1
"LOC729970"	124
"LOC730098"	101
"LOC730100"	3
"LOC730101"	71
"LOC730183"	14
"LOC730202"	11
"LOC730234"	1
"LOC730338"	0
"LOC730668"	0
"LOC731157"	12
"LOC79999"	0
"LOC90246"	2
"LOC90768"	23
"LOC91370"	0
"LOC91450"	1
"LOC91548"	0
"LOC93429"	25
"LOC93463"	12
"LOC93622"	405
"LOH12CR2"	61
"LONP1"	989
"LONP2"	3271
"LONRF1"	855
"LONRF2"	8337
"LONRF3"	110
"LOR"	1
"LOX"	9
"LOXHD1"	17
"LOXL1"	10
"LOXL1-AS1"	3
"LOXL2"	44
"LOXL3"	45
"LOXL4"	6
"LPA"	11
"LPAL2"	11
"LPAR1"	10969
"LPAR2"	11
"LPAR3"	59
"LPAR4"	47
"LPAR5"	108
"LPAR6"	203
"LPCAT1"	661
"LPCAT2"	475
"LPCAT3"	116
"LPCAT4"	371
"LPGAT1"	5428
"LPIN1"	1521
"LPIN2"	1704
"LPIN3"	28
"LPL"	534
"LPO"	1
"LPP"	2084
"LPP-AS1"	0
"LPP-AS2"	42
"LPXN"	396
"LRAT"	83
"LRBA"	2252
"LRCH1"	327
"LRCH2"	551
"LRCH3"	910
"LRCH4"	254
"LRCOL1"	0
"LRFN1"	263
"LRFN2"	200
"LRFN3"	200
"LRFN4"	227
"LRFN5"	1186
"LRG1"	9
"LRGUK"	64
"LRIF1"	419
"LRIG1"	2946
"LRIG2"	818
"LRIG3"	306
"LRIT1"	0
"LRIT2"	0
"LRIT3"	13
"LRMDA"	30
"LRMP"	232
"LRP1"	7551
"LRP1-AS"	1
"LRP10"	940
"LRP11"	1376
"LRP12"	1016
"LRP1B"	5071
"LRP2"	9177
"LRP2BP"	230
"LRP3"	1377
"LRP4"	4346
"LRP4-AS1"	0
"LRP5"	184
"LRP5L"	27
"LRP6"	3104
"LRP8"	807
"LRPAP1"	1296
"LRPPRC"	5345
"LRR1"	28
"LRRC1"	866
"LRRC10"	0
"LRRC10B"	145
"LRRC14"	385
"LRRC14B"	2
"LRRC15"	0
"LRRC17"	29
"LRRC18"	0
"LRRC19"	0
"LRRC2"	432
"LRRC2-AS1"	1
"LRRC20"	359
"LRRC23"	220
"LRRC24"	155
"LRRC25"	26
"LRRC26"	2
"LRRC27"	235
"LRRC28"	472
"LRRC29"	41
"LRRC3"	14
"LRRC3-AS1"	1
"LRRC30"	0
"LRRC31"	1
"LRRC32"	36
"LRRC34"	132
"LRRC36"	4
"LRRC37A"	224
"LRRC37A11P"	0
"LRRC37A2"	753
"LRRC37A3"	400
"LRRC37A4P"	562
"LRRC37A5P"	0
"LRRC37A6P"	74
"LRRC37A8P"	1
"LRRC37B"	411
"LRRC38"	10
"LRRC39"	128
"LRRC3B"	313
"LRRC3C"	2
"LRRC4"	873
"LRRC40"	743
"LRRC41"	662
"LRRC42"	162
"LRRC43"	41
"LRRC45"	92
"LRRC46"	3
"LRRC47"	952
"LRRC49"	813
"LRRC4B"	2229
"LRRC4C"	1166
"LRRC52"	0
"LRRC55"	119
"LRRC56"	34
"LRRC57"	325
"LRRC58"	2312
"LRRC59"	728
"LRRC6"	572
"LRRC61"	61
"LRRC63"	303
"LRRC66"	22
"LRRC69"	53
"LRRC7"	3033
"LRRC70"	84
"LRRC71"	0
"LRRC72"	0
"LRRC73"	98
"LRRC74A"	0
"LRRC74B"	0
"LRRC75A"	86
"LRRC75A-AS1"	1058
"LRRC75B"	65
"LRRC77P"	0
"LRRC8A"	1643
"LRRC8B"	4472
"LRRC8C"	1192
"LRRC8C-DT"	141
"LRRC8D"	1875
"LRRC8E"	0
"LRRC9"	104
"LRRCC1"	547
"LRRD1"	9
"LRRFIP1"	897
"LRRFIP2"	1528
"LRRIQ1"	107
"LRRIQ3"	9
"LRRIQ4"	6
"LRRK1"	470
"LRRK2"	1466
"LRRN1"	741
"LRRN2"	379
"LRRN3"	1017
"LRRN4"	2
"LRRN4CL"	5
"LRRTM1"	148
"LRRTM2"	2665
"LRRTM3"	1766
"LRRTM4"	1171
"LRSAM1"	436
"LRTM1"	0
"LRTM2"	181
"LRTOMT"	140
"LRWD1"	164
"LSAMP"	8647
"LSAMP-AS1"	0
"LSG1"	578
"LSINCT5"	0
"LSM1"	282
"LSM10"	177
"LSM11"	715
"LSM12"	646
"LSM14A"	1590
"LSM14B"	673
"LSM2"	171
"LSM3"	311
"LSM4"	492
"LSM5"	229
"LSM6"	150
"LSM7"	110
"LSM8"	1603
"LSMEM1"	42
"LSMEM2"	29
"LSP1"	20
"LSP1P3"	0
"LSR"	9
"LSS"	1080
"LST1"	28
"LTA"	1
"LTA4H"	609
"LTB"	0
"LTB4R"	20
"LTB4R2"	12
"LTBP1"	486
"LTBP2"	48
"LTBP3"	1165
"LTBP4"	258
"LTBR"	104
"LTC4S"	33
"LTF"	10
"LTK"	13
"LTN1"	3372
"LTV1"	404
"LUADT1"	0
"LUARIS"	0
"LUC7L"	867
"LUC7L2"	1380
"LUC7L3"	4696
"LUCAT1"	5
"LUM"	14
"LUNAR1"	0
"LURAP1"	257
"LURAP1L"	322
"LURAP1L-AS1"	196
"LUZP1"	2200
"LUZP2"	468
"LUZP4"	0
"LUZP6"	2154
"LVRN"	15
"LXN"	10
"LY6D"	5
"LY6E"	575
"LY6E-DT"	48
"LY6G5B"	11
"LY6G5C"	11
"LY6G6C"	0
"LY6G6D"	0
"LY6G6E"	2
"LY6G6F"	0
"LY6G6F-LY6G6D"	0
"LY6H"	906
"LY6K"	2
"LY75"	27
"LY75-CD302"	193
"LY86"	47
"LY86-AS1"	353
"LY9"	0
"LY96"	24
"LYAR"	141
"LYG1"	28
"LYG2"	0
"LYL1"	52
"LYN"	236
"LYNX1"	2130
"LYNX1-SLURP2"	130
"LYPD1"	159
"LYPD2"	0
"LYPD3"	3
"LYPD4"	0
"LYPD5"	215
"LYPD6"	234
"LYPD6B"	16
"LYPD8"	5
"LYPLA1"	238
"LYPLA2"	198
"LYPLA2P2"	0
"LYPLAL1"	621
"LYPLAL1-AS1"	29
"LYRM1"	369
"LYRM2"	1308
"LYRM4"	264
"LYRM4-AS1"	15
"LYRM7"	1816
"LYRM9"	215
"LYSMD1"	265
"LYSMD2"	357
"LYSMD3"	611
"LYSMD4"	196
"LYST"	3911
"LYVE1"	221
"LYZ"	20
"LYZL1"	0
"LYZL2"	0
"LYZL4"	5
"LYZL6"	0
"LZIC"	1449
"LZTFL1"	1143
"LZTR1"	661
"LZTS1"	739
"LZTS1-AS1"	0
"LZTS2"	905
"LZTS3"	2711
"M1AP"	13
"M6PR"	1188
"MAATS1"	171
"MAB21L1"	6
"MAB21L2"	1
"MAB21L3"	15
"MACC1"	13
"MACC1-AS1"	0
"MACF1"	22295
"MACO1"	912
"MACROD1"	89
"MACROD2"	332
"MACROD2-AS1"	0
"MACROD2-IT1"	15
"MAD1L1"	236
"MAD2L1"	95
"MAD2L1BP"	195
"MAD2L2"	166
"MADCAM1"	16
"MADD"	2991
"MAEA"	595
"MAEL"	51
"MAF"	651
"MAF1"	717
"MAFA"	2
"MAFA-AS1"	0
"MAFB"	303
"MAFF"	144
"MAFG"	994
"MAFG-AS1"	34
"MAFIP"	0
"MAFK"	1179
"MAFTRR"	4
"MAG"	5455
"MAGEA1"	0
"MAGEA10"	0
"MAGEA10-MAGEA5"	0
"MAGEA11"	0
"MAGEA12"	0
"MAGEA2"	0
"MAGEA2B"	0
"MAGEA3"	0
"MAGEA4"	0
"MAGEA5"	0
"MAGEA6"	0
"MAGEA8"	0
"MAGEA8-AS1"	2
"MAGEA9"	0
"MAGEA9B"	0
"MAGEB1"	0
"MAGEB10"	0
"MAGEB16"	0
"MAGEB17"	2
"MAGEB18"	0
"MAGEB2"	1
"MAGEB3"	0
"MAGEB4"	0
"MAGEB5"	0
"MAGEB6"	0
"MAGEC1"	3
"MAGEC2"	0
"MAGEC3"	49
"MAGED1"	2031
"MAGED2"	1528
"MAGED4"	178
"MAGED4B"	178
"MAGEE1"	781
"MAGEE2"	32
"MAGEF1"	478
"MAGEH1"	761
"MAGEL2"	74
"MAGI1"	1881
"MAGI1-AS1"	0
"MAGI1-IT1"	39
"MAGI2"	3532
"MAGI2-AS2"	0
"MAGI2-AS3"	2129
"MAGI3"	1483
"MAGIX"	49
"MAGOH"	115
"MAGOH2P"	3
"MAGOHB"	206
"MAGT1"	1417
"MAIP1"	194
"MAJIN"	0
"MAK"	1
"MAK16"	604
"MAL"	2123
"MAL2"	1460
"MAL2-AS1"	2
"MALAT1"	220001
"MALINC1"	43
"MALL"	14
"MALRD1"	22
"MALSU1"	181
"MALT1"	400
"MAMDC2"	47
"MAMDC2-AS1"	12
"MAMDC4"	47
"MAML1"	684
"MAML2"	389
"MAML3"	170
"MAMLD1"	326
"MAMSTR"	39
"MAN1A1"	777
"MAN1A2"	6192
"MAN1B1"	449
"MAN1B1-AS1"	55
"MAN1C1"	717
"MAN2A1"	9826
"MAN2A2"	3013
"MAN2B1"	242
"MAN2B2"	540
"MAN2C1"	615
"MANBA"	486
"MANBAL"	406
"MANEA"	432
"MANEA-AS1"	43
"MANEAL"	231
"MANF"	207
"MANSC1"	250
"MANSC4"	1
"MAOA"	758
"MAOB"	1765
"MAP10"	140
"MAP1A"	29937
"MAP1B"	77082
"MAP1LC3A"	594
"MAP1LC3B"	3032
"MAP1LC3B2"	12
"MAP1LC3C"	1
"MAP1S"	946
"MAP2"	43712
"MAP2K1"	1756
"MAP2K2"	929
"MAP2K3"	101
"MAP2K4"	3525
"MAP2K4P1"	5
"MAP2K5"	558
"MAP2K6"	1392
"MAP2K7"	562
"MAP3K1"	567
"MAP3K10"	1851
"MAP3K11"	1066
"MAP3K12"	591
"MAP3K13"	1187
"MAP3K14"	151
"MAP3K14-AS1"	8
"MAP3K15"	4
"MAP3K19"	5
"MAP3K2"	2720
"MAP3K20"	473
"MAP3K20-AS1"	0
"MAP3K21"	170
"MAP3K3"	501
"MAP3K4"	1498
"MAP3K5"	2397
"MAP3K6"	108
"MAP3K7"	1722
"MAP3K7CL"	26
"MAP3K8"	92
"MAP3K9"	1441
"MAP4"	22738
"MAP4K1"	10
"MAP4K2"	327
"MAP4K3"	1587
"MAP4K4"	23886
"MAP4K5"	3189
"MAP6"	1381
"MAP6D1"	1776
"MAP7"	5758
"MAP7D1"	4412
"MAP7D2"	1312
"MAP7D3"	126
"MAP9"	3130
"MAPK1"	7659
"MAPK10"	8827
"MAPK11"	329
"MAPK12"	113
"MAPK13"	265
"MAPK14"	1017
"MAPK15"	3
"MAPK1IP1L"	1210
"MAPK3"	1741
"MAPK4"	1703
"MAPK6"	2625
"MAPK7"	136
"MAPK8"	2055
"MAPK8IP1"	4590
"MAPK8IP1P2"	108
"MAPK8IP2"	3209
"MAPK8IP3"	3719
"MAPK9"	3372
"MAPKAP1"	1298
"MAPKAPK2"	530
"MAPKAPK3"	203
"MAPKAPK5"	527
"MAPKAPK5-AS1"	196
"MAPKBP1"	810
"MAPRE1"	1632
"MAPRE2"	6441
"MAPRE3"	1163
"MAPT"	7526
"MAPT-AS1"	21
"MAPT-IT1"	117
"MARC1"	156
"MARC2"	225
"MARCH1"	1426
"MARCH10"	8
"MARCH11"	34
"MARCH2"	596
"MARCH3"	127
"MARCH4"	143
"MARCH5"	597
"MARCH6"	9964
"MARCH7"	1797
"MARCH8"	1191
"MARCH9"	166
"MARCKS"	5230
"MARCKSL1"	6288
"MARCO"	4
"MARF1"	5338
"MARK1"	1008
"MARK2"	1076
"MARK2P9"	0
"MARK3"	1830
"MARK4"	793
"MARS"	946
"MARS2"	236
"MARVELD1"	26
"MARVELD2"	10
"MARVELD3"	0
"MAS1"	58
"MAS1L"	0
"MASCRNA"	11
"MASP1"	153
"MASP2"	2
"MAST1"	922
"MAST2"	888
"MAST3"	5409
"MAST4"	1515
"MAST4-AS1"	1
"MASTL"	185
"MAT1A"	3
"MAT2A"	5338
"MAT2B"	1135
"MATK"	385
"MATN1"	7
"MATN1-AS1"	58
"MATN2"	586
"MATN3"	17
"MATN4"	1
"MATR3"	14736
"MAU2"	629
"MAVS"	1559
"MAX"	894
"MAZ"	1450
"MB"	1
"MB21D2"	248
"MBD1"	963
"MBD2"	670
"MBD3"	990
"MBD3L1"	0
"MBD3L2"	0
"MBD3L3"	0
"MBD3L4"	0
"MBD3L5"	0
"MBD4"	793
"MBD5"	998
"MBD6"	250
"MBIP"	393
"MBL1P"	20
"MBL2"	0
"MBLAC1"	59
"MBLAC2"	436
"MBNL1"	2920
"MBNL1-AS1"	101
"MBNL2"	8106
