gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00338-b38_PE.bam
"MIR548W"	5
"MIR548X"	0
"MIR548X2"	0
"MIR548XHG"	1
"MIR548Y"	0
"MIR548Z"	0
"MIR549A"	2
"MIR550A1"	23
"MIR550A2"	13
"MIR550A3"	8
"MIR550B1"	0
"MIR550B2"	0
"MIR551A"	0
"MIR551B"	0
"MIR552"	0
"MIR553"	12
"MIR554"	0
"MIR555"	59
"MIR556"	3
"MIR557"	0
"MIR5571"	0
"MIR5572"	178
"MIR5579"	10
"MIR558"	14
"MIR5580"	0
"MIR5581"	6
"MIR5582"	2
"MIR5583-1"	0
"MIR5583-2"	0
"MIR5584"	5
"MIR5585"	4
"MIR5586"	6
"MIR5587"	2
"MIR5588"	1
"MIR5589"	0
"MIR559"	0
"MIR5590"	0
"MIR5591"	0
"MIR561"	4
"MIR563"	5
"MIR564"	6
"MIR566"	0
"MIR567"	1
"MIR568"	34
"MIR5680"	0
"MIR5681A"	3
"MIR5681B"	0
"MIR5682"	18
"MIR5683"	0
"MIR5684"	0
"MIR5685"	0
"MIR5687"	14
"MIR5688"	3
"MIR5689"	0
"MIR5689HG"	0
"MIR569"	20
"MIR5690"	44
"MIR5691"	0
"MIR5692A1"	0
"MIR5692A2"	0
"MIR5692B"	0
"MIR5692C1"	0
"MIR5692C2"	11
"MIR5693"	4
"MIR5694"	0
"MIR5695"	0
"MIR5696"	0
"MIR5697"	1
"MIR5698"	0
"MIR5699"	12
"MIR570"	32
"MIR5700"	0
"MIR5701-1"	0
"MIR5701-2"	0
"MIR5701-3"	0
"MIR5702"	0
"MIR5703"	0
"MIR5704"	2
"MIR5705"	0
"MIR5706"	18
"MIR5707"	0
"MIR5708"	0
"MIR570HG"	134
"MIR571"	5
"MIR572"	0
"MIR573"	23
"MIR5739"	0
"MIR574"	0
"MIR575"	8
"MIR577"	9
"MIR578"	11
"MIR5787"	0
"MIR579"	11
"MIR580"	7
"MIR581"	6
"MIR583"	4
"MIR585"	0
"MIR586"	2
"MIR587"	0
"MIR588"	0
"MIR589"	0
"MIR590"	12
"MIR591"	4
"MIR592"	1
"MIR593"	2
"MIR595"	4
"MIR596"	1
"MIR597"	10
"MIR598"	4
"MIR599"	0
"MIR600"	46
"MIR600HG"	1281
"MIR601"	3
"MIR602"	0
"MIR603"	4
"MIR604"	0
"MIR605"	2
"MIR606"	0
"MIR6068"	0
"MIR6069"	0
"MIR607"	0
"MIR6070"	0
"MIR6071"	0
"MIR6072"	0
"MIR6073"	12
"MIR6074"	0
"MIR6075"	0
"MIR6076"	0
"MIR6077"	0
"MIR6078"	0
"MIR6079"	6
"MIR608"	0
"MIR6080"	1
"MIR6081"	15
"MIR6082"	0
"MIR6083"	8
"MIR6084"	310
"MIR6085"	0
"MIR6086"	0
"MIR6087"	1355
"MIR6088"	0
"MIR6089"	0
"MIR609"	0
"MIR6090"	0
"MIR610"	0
"MIR611"	39
"MIR612"	121
"MIR6124"	7
"MIR6125"	40
"MIR6126"	0
"MIR6127"	0
"MIR6128"	0
"MIR6129"	1
"MIR613"	0
"MIR6130"	0
"MIR6131"	0
"MIR6132"	24
"MIR6133"	2
"MIR6134"	0
"MIR614"	0
"MIR615"	0
"MIR616"	2
"MIR6165"	0
"MIR617"	16
"MIR618"	6
"MIR619"	4
"MIR620"	3
"MIR621"	4
"MIR622"	0
"MIR623"	4
"MIR624"	6
"MIR625"	6
"MIR626"	2
"MIR627"	4
"MIR628"	35
"MIR629"	2
"MIR630"	64
"MIR631"	2
"MIR632"	56
"MIR633"	0
"MIR634"	1
"MIR635"	2
"MIR636"	93
"MIR637"	2
"MIR638"	3
"MIR639"	40
"MIR640"	0
"MIR641"	18
"MIR642A"	1
"MIR642B"	1
"MIR643"	5
"MIR644A"	4
"MIR645"	4
"MIR646"	0
"MIR646HG"	14
"MIR647"	1
"MIR648"	9
"MIR649"	0
"MIR6499"	0
"MIR650"	0
"MIR6500"	0
"MIR6501"	185
"MIR6502"	6
"MIR6503"	0
"MIR6504"	1
"MIR6505"	4
"MIR6506"	121
"MIR6507"	1
"MIR6508"	0
"MIR6509"	3
"MIR651"	2
"MIR6510"	0
"MIR6511A1"	0
"MIR6511A2"	0
"MIR6511A3"	0
"MIR6511A4"	0
"MIR6511B1"	41
"MIR6511B2"	2
"MIR6512"	7
"MIR6513"	40
"MIR6514"	1
"MIR6515"	0
"MIR6516"	5
"MIR652"	1
"MIR653"	0
"MIR654"	1
"MIR655"	3
"MIR656"	2
"MIR657"	6
"MIR658"	9
"MIR659"	1
"MIR660"	0
"MIR661"	1
"MIR662"	0
"MIR663A"	2169
"MIR663AHG"	6682
"MIR663B"	16
"MIR664A"	7
"MIR664B"	0
"MIR665"	3
"MIR668"	2
"MIR670"	0
"MIR670HG"	0
"MIR671"	15
"MIR6715A"	0
"MIR6715B"	0
"MIR6716"	44
"MIR6717"	329
"MIR6718"	2
"MIR6719"	0
"MIR6720"	0
"MIR6721"	44
"MIR6722"	0
"MIR6723"	1
"MIR6724-1"	0
"MIR6724-2"	0
"MIR6724-3"	0
"MIR6724-4"	0
"MIR6726"	5
"MIR6727"	2
"MIR6728"	19
"MIR6729"	1
"MIR6730"	3
"MIR6731"	0
"MIR6732"	0
"MIR6733"	6
"MIR6734"	6
"MIR6735"	0
"MIR6736"	1
"MIR6737"	2
"MIR6738"	4
"MIR6739"	4
"MIR6740"	0
"MIR6741"	1
"MIR6742"	0
"MIR6743"	0
"MIR6744"	0
"MIR6745"	0
"MIR6746"	4
"MIR6747"	16
"MIR6748"	2
"MIR6749"	0
"MIR675"	0
"MIR6750"	0
"MIR6751"	2
"MIR6752"	0
"MIR6753"	0
"MIR6754"	0
"MIR6755"	6
"MIR6756"	4
"MIR6757"	3
"MIR6758"	10
"MIR6759"	2
"MIR676"	0
"MIR6760"	0
"MIR6761"	0
"MIR6762"	2
"MIR6763"	0
"MIR6764"	5
"MIR6765"	0
"MIR6766"	2
"MIR6767"	0
"MIR6768"	1
"MIR6769A"	0
"MIR6769B"	0
"MIR6770-1"	0
"MIR6770-2"	4
"MIR6770-3"	4
"MIR6771"	0
"MIR6772"	2
"MIR6773"	0
"MIR6774"	0
"MIR6775"	2
"MIR6776"	3
"MIR6777"	4
"MIR6778"	2
"MIR6779"	0
"MIR6780A"	5
"MIR6780B"	0
"MIR6781"	0
"MIR6782"	0
"MIR6783"	0
"MIR6784"	4
"MIR6785"	2
"MIR6786"	1
"MIR6787"	0
"MIR6788"	4
"MIR6789"	23
"MIR6790"	1
"MIR6791"	4
"MIR6792"	1
"MIR6793"	0
"MIR6794"	1
"MIR6795"	0
"MIR6796"	4
"MIR6797"	2
"MIR6798"	0
"MIR6799"	1
"MIR6800"	22
"MIR6801"	1
"MIR6802"	3
"MIR6803"	5
"MIR6804"	4
"MIR6805"	4
"MIR6806"	0
"MIR6807"	0
"MIR6808"	3
"MIR6809"	3
"MIR6810"	1
"MIR6811"	0
"MIR6812"	3
"MIR6813"	1
"MIR6814"	0
"MIR6815"	0
"MIR6816"	1
"MIR6817"	1
"MIR6818"	1
"MIR6819"	3
"MIR6820"	2
"MIR6821"	5
"MIR6822"	1
"MIR6823"	1
"MIR6824"	0
"MIR6825"	2
"MIR6826"	0
"MIR6827"	0
"MIR6828"	0
"MIR6829"	5
"MIR6830"	1
"MIR6831"	4
"MIR6832"	0
"MIR6833"	0
"MIR6834"	0
"MIR6835"	1
"MIR6836"	1
"MIR6837"	5
"MIR6838"	2
"MIR6839"	1
"MIR6840"	3
"MIR6841"	32
"MIR6842"	1
"MIR6843"	35
"MIR6844"	4
"MIR6845"	6
"MIR6846"	0
"MIR6847"	2
"MIR6848"	13
"MIR6849"	1
"MIR6850"	1
"MIR6851"	3
"MIR6852"	37
"MIR6853"	0
"MIR6854"	1
"MIR6855"	1
"MIR6856"	0
"MIR6857"	1
"MIR6858"	1
"MIR6859-1"	0
"MIR6859-2"	2
"MIR6859-3"	1
"MIR6859-4"	18
"MIR6860"	0
"MIR6861"	47
"MIR6862-1"	1
"MIR6862-2"	0
"MIR6863"	0
"MIR6864"	9
"MIR6865"	11
"MIR6866"	1
"MIR6867"	2
"MIR6868"	4
"MIR6869"	4
"MIR6870"	1
"MIR6871"	2
"MIR6872"	16
"MIR6873"	0
"MIR6874"	6
"MIR6875"	0
"MIR6876"	2
"MIR6877"	1
"MIR6878"	2
"MIR6879"	0
"MIR6880"	9
"MIR6881"	2
"MIR6882"	3
"MIR6883"	6
"MIR6884"	3
"MIR6885"	7
"MIR6886"	1
"MIR6887"	0
"MIR6888"	1
"MIR6889"	9
"MIR6890"	0
"MIR6891"	12
"MIR6892"	3
"MIR6893"	0
"MIR6894"	4
"MIR6895"	4
"MIR7-1"	28
"MIR7-2"	4
"MIR7-3"	0
"MIR7-3HG"	39
"MIR708"	5
"MIR7106"	1
"MIR7107"	4
"MIR7108"	1
"MIR7109"	26
"MIR711"	2
"MIR7110"	2
"MIR7111"	1
"MIR7112"	0
"MIR7113"	3
"MIR7114"	13
"MIR7150"	2
"MIR7151"	1
"MIR7152"	1
"MIR7153"	0
"MIR7154"	0
"MIR7155"	0
"MIR7156"	10
"MIR7157"	9
"MIR7158"	26
"MIR7159"	0
"MIR7160"	0
"MIR7161"	6
"MIR7162"	0
"MIR718"	0
"MIR744"	10
"MIR7515"	0
"MIR7515HG"	0
"MIR758"	0
"MIR759"	1
"MIR760"	5
"MIR761"	20
"MIR762"	0
"MIR762HG"	72
"MIR764"	0
"MIR7641-1"	0
"MIR7641-2"	1
"MIR765"	0
"MIR766"	2
"MIR767"	1
"MIR769"	0
"MIR770"	50
"MIR7702"	0
"MIR7703"	22
"MIR7704"	0
"MIR7705"	48
"MIR7706"	2
"MIR7843"	5
"MIR7844"	50
"MIR7845"	2
"MIR7846"	4
"MIR7847"	1
"MIR7848"	6
"MIR7849"	0
"MIR7850"	0
"MIR7851"	7
"MIR7852"	0
"MIR7853"	0
"MIR7854"	5
"MIR7855"	39
"MIR7856"	9
"MIR7973-1"	0
"MIR7973-2"	0
"MIR7974"	0
"MIR7975"	0
"MIR7976"	3
"MIR7977"	0
"MIR7978"	96
"MIR802"	0
"MIR8052"	0
"MIR8053"	0
"MIR8054"	0
"MIR8055"	1
"MIR8056"	0
"MIR8057"	3
"MIR8058"	2
"MIR8059"	0
"MIR8060"	0
"MIR8061"	0
"MIR8062"	0
"MIR8063"	8
"MIR8064"	4
"MIR8065"	3
"MIR8066"	10
"MIR8067"	0
"MIR8068"	0
"MIR8069-1"	2
"MIR8069-2"	2
"MIR8070"	1
"MIR8071-1"	0
"MIR8071-2"	0
"MIR8072"	21
"MIR8073"	0
"MIR8074"	0
"MIR8075"	3
"MIR8076"	0
"MIR8077"	0
"MIR8078"	0
"MIR8079"	0
"MIR8080"	0
"MIR8081"	0
"MIR8082"	5
"MIR8083"	0
"MIR8084"	0
"MIR8085"	0
"MIR8086"	1
"MIR8087"	0
"MIR8088"	0
"MIR8089"	0
"MIR8485"	12
"MIR873"	14
"MIR874"	5
"MIR875"	0
"MIR876"	7
"MIR877"	1
"MIR885"	9
"MIR887"	3
"MIR888"	0
"MIR889"	0
"MIR890"	0
"MIR891A"	0
"MIR891B"	0
"MIR892A"	0
"MIR892B"	0
"MIR892C"	0
"MIR9-1"	5
"MIR9-2"	33
"MIR9-3"	2
"MIR9-3HG"	294
"MIR920"	0
"MIR921"	14
"MIR922"	50
"MIR924"	0
"MIR924HG"	0
"MIR92A1"	0
"MIR92A2"	0
"MIR92B"	21
"MIR93"	0
"MIR933"	8
"MIR934"	0
"MIR935"	56
"MIR936"	0
"MIR937"	33
"MIR938"	0
"MIR939"	20
"MIR940"	1
"MIR941-1"	6
"MIR941-2"	2
"MIR941-3"	0
"MIR941-4"	0
"MIR941-5"	0
"MIR942"	0
"MIR943"	18
"MIR944"	0
"MIR95"	2
"MIR9500"	1
"MIR96"	0
"MIR98"	4
"MIR99A"	0
"MIR99AHG"	752
"MIR99B"	2
"MIRLET7A1"	4
"MIRLET7A2"	7
"MIRLET7A3"	0
"MIRLET7B"	0
"MIRLET7BHG"	157
"MIRLET7C"	7
"MIRLET7D"	1
"MIRLET7DHG"	1
"MIRLET7E"	0
"MIRLET7F1"	5
"MIRLET7F2"	0
"MIRLET7G"	0
"MIRLET7I"	1
"MIS12"	215
"MIS18A"	68
"MIS18BP1"	614
"MISP"	2
"MISP3"	139
"MITD1"	146
"MITF"	246
"MIXL1"	1
"MKI67"	4
"MKKS"	996
"MKL1"	903
"MKL2"	8098
"MKLN1"	5163
"MKLN1-AS"	62
"MKNK1"	445
"MKNK1-AS1"	1
"MKNK2"	792
"MKRN1"	994
"MKRN2"	646
"MKRN2OS"	4
"MKRN3"	61
"MKRN7P"	6
"MKRN9P"	0
"MKS1"	129
"MKX"	241
"MKX-AS1"	2
"MLANA"	0
"MLC1"	2291
"MLEC"	1848
"MLF1"	242
"MLF2"	2206
"MLH1"	497
"MLH3"	1531
"MLIP"	1475
"MLIP-AS1"	0
"MLIP-IT1"	0
"MLKL"	53
"MLLT1"	1786
"MLLT10"	1334
"MLLT10P1"	9
"MLLT11"	3088
"MLLT3"	963
"MLLT6"	3631
"MLN"	0
"MLNR"	0
"MLPH"	4
"MLST8"	485
"MLX"	256
"MLXIP"	724
"MLXIPL"	246
"MLYCD"	177
"MMAA"	241
"MMAB"	343
"MMACHC"	140
"MMADHC"	511
"MMD"	509
"MMD2"	222
"MME"	30
"MMEL1"	8
"MMGT1"	706
"MMP1"	0
"MMP10"	0
"MMP11"	8
"MMP12"	0
"MMP13"	0
"MMP14"	122
"MMP15"	205
"MMP16"	1634
"MMP17"	272
"MMP19"	0
"MMP2"	19
"MMP2-AS1"	0
"MMP20"	0
"MMP21"	1
"MMP23A"	7
"MMP23B"	7
"MMP24"	420
"MMP24-AS1-EDEM2"	83
"MMP24OS"	438
"MMP25"	7
"MMP25-AS1"	48
"MMP26"	1
"MMP27"	0
"MMP28"	126
"MMP3"	1
"MMP7"	0
"MMP8"	0
"MMP9"	1
"MMRN1"	18
"MMRN2"	66
"MMS19"	816
"MMS22L"	286
"MN1"	481
"MNAT1"	751
"MND1"	2
"MNDA"	40
"MNS1"	196
"MNT"	884
"MNX1"	0
"MNX1-AS1"	0
"MNX1-AS2"	0
"MOAP1"	3156
"MOB1A"	869
"MOB1B"	1142
"MOB2"	137
"MOB3A"	268
"MOB3B"	721
"MOB3C"	212
"MOB4"	486
"MOBP"	10664
"MOCOS"	19
"MOCS1"	414
"MOCS2"	1021
"MOCS3"	98
"MOG"	1564
"MOGAT1"	10
"MOGAT2"	0
"MOGAT3"	0
"MOGS"	212
"MOK"	306
"MON1A"	198
"MON1B"	645
"MON2"	3345
"MORC1"	4
"MORC1-AS1"	0
"MORC2"	629
"MORC2-AS1"	18
"MORC3"	1535
"MORC4"	188
"MORF4L1"	5272
"MORF4L2"	4048
"MORF4L2-AS1"	18
"MORN1"	177
"MORN2"	143
"MORN3"	24
"MORN4"	429
"MORN5"	8
"MOS"	0
"MOSPD1"	123
"MOSPD2"	705
"MOSPD3"	82
"MOV10"	121
"MOV10L1"	55
"MOXD1"	241
"MOXD2P"	0
"MPC1"	585
"MPC1L"	0
"MPC2"	945
"MPDU1"	215
"MPDZ"	3962
"MPEG1"	9
"MPG"	136
"MPHOSPH10"	566
"MPHOSPH6"	316
"MPHOSPH8"	2399
"MPHOSPH9"	1465
"MPI"	349
"MPIG6B"	2
"MPL"	24
"MPLKIP"	208
"MPND"	161
"MPO"	18
"MPP1"	844
"MPP2"	903
"MPP3"	111
"MPP4"	60
"MPP5"	2169
"MPP6"	2531
"MPP7"	641
"MPPE1"	356
"MPPED1"	1084
"MPPED2"	476
"MPRIP"	8180
"MPST"	158
"MPV17"	308
"MPV17L"	129
"MPV17L2"	63
"MPZ"	20
"MPZL1"	475
"MPZL2"	56
"MPZL3"	17
"MR1"	211
"MRAP"	3
"MRAP2"	304
"MRAS"	2976
"MRC1"	41
"MRC2"	47
"MRE11"	696
"MREG"	144
"MRFAP1"	4922
"MRFAP1L1"	1401
"MRGBP"	141
"MRGPRD"	0
"MRGPRE"	7
"MRGPRF"	15
"MRGPRF-AS1"	1
"MRGPRG"	0
"MRGPRG-AS1"	0
"MRGPRX1"	0
"MRGPRX2"	0
"MRGPRX3"	1
"MRGPRX4"	0
"MRI1"	230
"MRLN"	6
"MRM1"	64
"MRM2"	159
"MRM3"	96
"MRNIP"	208
"MRO"	1232
"MROH1"	940
"MROH2A"	1
"MROH2B"	0
"MROH3P"	0
"MROH5"	0
"MROH6"	43
"MROH7"	189
"MROH7-TTC4"	321
"MROH8"	182
"MROH9"	0
"MRPL1"	261
"MRPL10"	244
"MRPL11"	101
"MRPL12"	260
"MRPL13"	151
"MRPL14"	83
"MRPL15"	621
"MRPL16"	209
"MRPL17"	191
"MRPL18"	397
"MRPL19"	1879
"MRPL2"	192
"MRPL20"	200
"MRPL21"	187
"MRPL22"	238
"MRPL23"	128
"MRPL23-AS1"	0
"MRPL24"	267
"MRPL27"	237
"MRPL28"	271
"MRPL3"	709
"MRPL30"	905
"MRPL32"	230
"MRPL33"	206
"MRPL34"	308
"MRPL35"	1107
"MRPL36"	69
"MRPL37"	412
"MRPL38"	383
"MRPL39"	334
"MRPL4"	318
"MRPL40"	192
"MRPL41"	520
"MRPL42"	801
"MRPL42P5"	19
"MRPL43"	270
"MRPL44"	269
"MRPL45"	267
"MRPL45P2"	77
"MRPL46"	246
"MRPL47"	284
"MRPL48"	262
"MRPL49"	365
"MRPL50"	409
"MRPL51"	367
"MRPL52"	82
"MRPL53"	76
"MRPL54"	116
"MRPL55"	179
"MRPL57"	298
"MRPL58"	118
"MRPL9"	270
"MRPS10"	566
"MRPS11"	350
"MRPS12"	77
"MRPS14"	572
"MRPS15"	271
"MRPS16"	693
"MRPS17"	97
"MRPS18A"	179
"MRPS18B"	393
"MRPS18C"	212
"MRPS2"	215
"MRPS21"	710
"MRPS22"	414
"MRPS23"	482
"MRPS24"	117
"MRPS25"	836
"MRPS26"	343
"MRPS27"	804
"MRPS28"	231
"MRPS30"	898
"MRPS30-DT"	252
"MRPS31"	329
"MRPS31P5"	170
"MRPS33"	151
"MRPS34"	236
"MRPS35"	683
"MRPS36"	212
"MRPS5"	618
"MRPS6"	244
"MRPS7"	314
"MRPS9"	279
"MRRF"	307
"MRS2"	725
"MRS2P2"	0
"MRTO4"	322
"MRVI1"	2725
"MRVI1-AS1"	25
"MS4A1"	0
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	25
"MS4A15"	1
"MS4A18"	0
"MS4A2"	0
"MS4A3"	0
"MS4A4A"	60
"MS4A4E"	2
"MS4A5"	0
"MS4A6A"	72
"MS4A6E"	0
"MS4A7"	93
"MS4A8"	0
"MSANTD1"	26
"MSANTD2"	251
"MSANTD3"	220
"MSANTD3-TMEFF1"	543
"MSANTD4"	1598
"MSC"	27
"MSC-AS1"	206
"MSGN1"	1
"MSH2"	1268
"MSH3"	710
"MSH4"	91
"MSH5"	18
"MSH5-SAPCD1"	21
"MSH6"	861
"MSI1"	202
"MSI2"	2284
"MSL1"	2292
"MSL2"	1010
"MSL3"	467
"MSL3P1"	34
"MSLN"	3
"MSMB"	0
"MSMO1"	1625
"MSMP"	1
"MSN"	1180
"MSR1"	180
"MSRA"	545
"MSRB1"	164
"MSRB2"	326
"MSRB3"	394
"MSS51"	170
"MST1"	27
"MST1L"	5
"MST1P2"	16
"MST1R"	11
"MSTN"	38
"MSTO1"	101
"MSTO2P"	167
"MSX1"	64
"MSX2"	9
"MSX2P1"	1
"MT1A"	41
"MT1B"	0
"MT1DP"	0
"MT1E"	442
"MT1F"	98
"MT1G"	151
"MT1H"	2
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	7
"MT1L"	9
"MT1M"	268
"MT1X"	654
"MT2A"	747
"MT3"	1416
"MT4"	0
"MTA1"	708
"MTA2"	606
"MTA3"	1600
"MTAP"	445
"MTBP"	164
"MTCH1"	3148
"MTCH2"	886
"MTCL1"	1331
"MTCP1"	41
"MTDH"	2461
"MTERF1"	319
"MTERF2"	339
"MTERF3"	203
"MTERF4"	592
"MTF1"	603
"MTF2"	767
"MTFMT"	159
"MTFP1"	30
"MTFR1"	161
"MTFR1L"	742
"MTFR2"	18
"MTG1"	230
"MTG2"	190
"MTHFD1"	936
"MTHFD1L"	522
"MTHFD2"	258
"MTHFD2L"	499
"MTHFD2P1"	0
"MTHFR"	570
"MTHFS"	57
"MTHFSD"	160
"MTIF2"	486
"MTIF3"	450
"MTM1"	540
"MTMR1"	778
"MTMR10"	1707
"MTMR11"	123
"MTMR12"	1074
"MTMR14"	223
"MTMR2"	1478
"MTMR3"	1498
"MTMR4"	2145
"MTMR6"	1424
"MTMR7"	1322
"MTMR8"	35
"MTMR9"	2137
"MTMR9LP"	27
"MTNR1A"	2
"MTNR1B"	0
"MTO1"	439
"MTOR"	2245
"MTOR-AS1"	0
"MTPAP"	1278
"MTPN"	1939
"MTR"	2168
"MTREX"	1640
"MTRF1"	209
"MTRF1L"	448
"MTRNR2L1"	0
"MTRNR2L10"	0
"MTRNR2L2"	1
"MTRNR2L3"	0
"MTRNR2L4"	0
"MTRNR2L5"	0
"MTRNR2L6"	0
"MTRNR2L7"	0
"MTRNR2L8"	0
"MTRNR2L9"	0
"MTRR"	797
"MTSS1"	934
"MTSS1L"	8283
"MTTP"	19
"MTURN"	45557
"MTUS1"	2504
"MTUS2"	907
"MTUS2-AS1"	0
"MTVR2"	1
"MTX1"	86
"MTX2"	524
"MTX3"	1790
"MUC1"	18
"MUC12"	8
"MUC13"	1
"MUC15"	4
"MUC16"	3
"MUC17"	0
"MUC19"	28
"MUC2"	0
"MUC20"	154
"MUC21"	0
"MUC22"	1
"MUC3A"	0
"MUC4"	1
"MUC5AC"	1
"MUC5B"	3
"MUC6"	0
"MUC7"	0
"MUCL1"	1
"MUL1"	278
"MUM1"	1729
"MUM1L1"	355
"MUS81"	209
"MUSK"	3
"MUSTN1"	13
"MUT"	1130
"MUTYH"	108
"MVB12A"	91
"MVB12B"	1376
"MVD"	329
"MVK"	196
"MVP"	321
"MX1"	514
"MX2"	59
"MXD1"	548
"MXD3"	30
"MXD4"	784
"MXI1"	1723
"MXRA5"	21
"MXRA7"	1461
"MXRA8"	36
"MYADM"	479
"MYADML"	0
"MYADML2"	49
"MYB"	3
"MYBBP1A"	710
"MYBL1"	174
"MYBL2"	0
"MYBPC1"	628
"MYBPC2"	8
"MYBPC3"	3
"MYBPH"	11
"MYBPHL"	58
"MYC"	158
"MYCBP"	17
"MYCBP2"	15704
"MYCBP2-AS1"	4
"MYCBPAP"	38
"MYCL"	26
"MYCN"	105
"MYCNOS"	4
"MYCNUT"	0
"MYCT1"	39
"MYD88"	82
"MYDGF"	129
"MYEF2"	2669
"MYEOV"	0
"MYF5"	0
"MYF6"	0
"MYH1"	5
"MYH10"	5265
"MYH11"	68
"MYH13"	3
"MYH14"	1406
"MYH15"	137
"MYH16"	0
"MYH2"	0
"MYH3"	38
"MYH4"	4
"MYH6"	0
"MYH7"	68
"MYH7B"	400
"MYH8"	1
"MYH9"	2534
"MYHAS"	1
"MYL1"	0
"MYL10"	0
"MYL12A"	286
"MYL12B"	792
"MYL2"	0
"MYL3"	15
"MYL4"	0
"MYL5"	27
"MYL6"	1267
"MYL6B"	577
"MYL7"	2
"MYL9"	36
"MYLIP"	247
"MYLK"	1618
"MYLK-AS1"	34
"MYLK-AS2"	21
"MYLK2"	6
"MYLK3"	29
"MYLK4"	84
"MYLPF"	0
"MYMK"	2
"MYMX"	0
"MYNN"	535
"MYO10"	2273
"MYO15A"	136
"MYO15B"	284
"MYO16"	672
"MYO16-AS1"	0
"MYO18A"	3000
"MYO18B"	10
"MYO19"	313
"MYO1A"	6
"MYO1B"	691
"MYO1C"	182
"MYO1D"	964
"MYO1E"	751
"MYO1F"	80
"MYO1G"	61
"MYO1H"	7
"MYO3A"	3
"MYO3B"	5
"MYO5A"	16328
"MYO5B"	267
"MYO5C"	540
"MYO6"	3809
"MYO7A"	136
"MYO7B"	3
"MYO9A"	4700
"MYO9B"	1450
"MYOC"	1
"MYOCD"	9
"MYOD1"	1
"MYOF"	160
"MYOG"	5
"MYOM1"	283
"MYOM2"	539
"MYOM3"	0
"MYORG"	1176
"MYOSLID"	0
"MYOT"	76
"MYOZ1"	5
"MYOZ2"	37
"MYOZ3"	30
"MYPN"	6
"MYPOP"	415
"MYRF"	1703
"MYRFL"	20
"MYRIP"	1202
"MYSM1"	2420
"MYT1"	224
"MYT1L"	5971
"MYT1L-AS1"	1
"MYZAP"	22
"MZB1"	0
"MZF1"	256
"MZF1-AS1"	22
"MZT1"	382
"MZT2A"	325
"MZT2B"	738
"N4BP1"	1286
"N4BP2"	938
"N4BP2L1"	1070
"N4BP2L2"	3691
"N4BP2L2-IT2"	838
"N4BP3"	341
"N6AMT1"	196
"NAA10"	203
"NAA11"	0
"NAA15"	1580
"NAA16"	857
"NAA20"	423
"NAA25"	1765
"NAA30"	1046
"NAA35"	1272
"NAA38"	254
"NAA40"	169
"NAA50"	1644
"NAA60"	441
"NAAA"	205
"NAALAD2"	807
"NAALADL1"	12
"NAALADL2"	97
"NAALADL2-AS1"	1
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1307
"NAB2"	280
"NABP1"	156
"NABP2"	386
"NACA"	2545
"NACA2"	0
"NACAD"	1461
"NACAP1"	0
"NACC1"	1125
"NACC2"	4794
"NADK"	429
"NADK2"	1081
"NADSYN1"	361
"NAE1"	847
"NAF1"	402
"NAGA"	176
"NAGK"	276
"NAGLU"	154
"NAGPA"	345
"NAGPA-AS1"	15
"NAGS"	5
"NAIF1"	42
"NAIP"	1123
"NALCN"	2785
"NALCN-AS1"	10
"NALT1"	0
"NAMA"	26
"NAMPT"	1636
"NANOG"	1
"NANOGNB"	0
"NANOGP8"	7
"NANOS1"	67
"NANOS2"	1
"NANOS3"	33
"NANP"	120
"NANS"	168
"NAP1L1"	7847
"NAP1L2"	2838
"NAP1L3"	4383
"NAP1L4"	2378
"NAP1L5"	1656
"NAP1L6"	13
"NAPA"	1688
"NAPA-AS1"	9
"NAPB"	11204
"NAPEPLD"	1973
"NAPG"	2153
"NAPRT"	161
"NAPSA"	3
"NAPSB"	8
"NARF"	402
"NARFL"	251
"NARS"	3403
"NARS2"	274
"NASP"	1033
"NAT1"	7
"NAT10"	801
"NAT14"	252
"NAT16"	11
"NAT2"	0
"NAT6"	99
"NAT8"	0
"NAT8B"	0
"NAT8L"	5777
"NAT9"	143
"NATD1"	171
"NAV1"	2957
"NAV2"	2336
"NAV2-AS2"	0
"NAV2-AS4"	1
"NAV2-AS5"	0
"NAV3"	2697
"NAXD"	671
"NAXE"	333
"NBAS"	3436
"NBAT1"	12
"NBDY"	188
"NBEA"	8823
"NBEAL1"	991
"NBEAL2"	182
"NBEAP1"	107
"NBL1"	585
"NBN"	1334
"NBPF1"	810
"NBPF10"	347
"NBPF11"	228
"NBPF12"	420
"NBPF13P"	2
"NBPF14"	54
"NBPF15"	428
"NBPF18P"	1
"NBPF19"	344
"NBPF20"	71
"NBPF22P"	0
"NBPF25P"	685
"NBPF26"	239
"NBPF3"	137
"NBPF4"	0
"NBPF6"	0
"NBPF7"	0
"NBPF8"	297
"NBPF9"	416
"NBR1"	2545
"NBR2"	107
"NCALD"	4352
"NCAM1"	8561
"NCAM1-AS1"	6
"NCAM2"	3927
"NCAN"	3450
"NCAPD2"	354
"NCAPD3"	398
"NCAPG"	7
"NCAPG2"	216
"NCAPH"	28
"NCAPH2"	504
"NCBP1"	1063
"NCBP2"	792
"NCBP2-AS1"	1
"NCBP2-AS2"	173
